2253673829,0.49455905214927393,0.26808999287537316,0.0021784643397400288,0.33848926887461755,0.19376539286056535,0.00085441324222287689,0.14486841134184469,0.62394344381877154,-0.39325355190583688
2253686955,0.43237462360994178,0.1609165436296992,0.0020346011172121085,0.30117207987662192,0.16398163722137546,0.0011229267469842717,0.23116409029326784,1.9312264868555185,0.0028777868119365243
2253687329,0.3482434579476148,0.12331103411182487,0.0020773902376766359,0.28880284670799838,0.14119090997578965,0.0010354223715163841,0.57240172155753621,2.9213832664884087,-0.036199203134382796
2253687629,0.35804928957916338,0.20057005335941736,0.0020136273313984118,0.29159675100247506,0.22336109974755539,0.0012040686487257445,0.33662665643572282,1.9455363301454391,-0.050004789577734063
2254470704,0.3107770236480985,0.28015891210291827,0.0016629375231288635,0.30238364908074727,0.21107748205058674,0.00092622490224686166,1.0596504858809586,0.95635413867054764,0.59085391668468856
2254471846,0.53188132441014091,0.12933889706712062,0.002155221733386396,0.25743489969506644,0.16072129170777535,0.0011517918156964345,-0.62645593762702989,2.6706975797228476,-0.42255840932516725
2254472196,0.40258313170161147,0.14181776714335803,0.002055048008801269,0.32002764478356799,0.15046973674676789,0.0011260785989117201,0.3609278181409088,1.8535085140073781,-0.054272854562068484
2254472786,0.46046625992859269,0.13845470023915235,0.0018183467536805906,0.27870891193578451,0.13810662813458305,0.00094274393865707482,-0.048484002565532813,2.8501304227496878,0.3691098388170142
2254473016,0.12175469908232789,0.045226020277417317,0.00090872788634979013,0.21152085317482622,0.073082902238893063,0.0012155394709018952,2.0574701720510324,3.9873360443917321,1.0938234677256251
249859943,0.42791721978468195,0.25173092796125235,0.0020843100139349949,0.23217423258704553,0.22390166834933023,0.0012678914282672356,-0.57065986266208646,0.71888899615232704,-0.15793316291850254
249864046,0.35770674971699368,0.099560566866788852,0.0019362925599224602,0.28260327294432308,0.15483677595961684,0.0011713581373852696,0.14406425077749732,3.186259214593306,0.43815455968431721
249865562,0.43377341290024096,0.14312490293543831,0.0018186532247107916,0.27127654445973459,0.15854108904959111,0.0011735365144216396,-0.31288512920210082,2.0035597414280595,0.2789197224033596
249867293,0.43695479971928169,0.1370910887433365,0.0018802447438059939,0.2785396780668381,0.1782705975070327,0.0010830166069859604,-0.13187693633168343,2.2663216131658857,0.024322062279804522
249867967,0.47734751610648402,0.13935354134284225,0.0020020653847473394,0.18085579411692737,0.14641105817892885,0.0014141246866486241,-1.7645257684356555,2.0587699423305601,-0.10583947036321015
2956379198,0.53581590096477971,0.15027275427571166,0.0021533573325164517,0.2569879182930776,0.12307368173253153,0.00093126004360837261,-0.50845054890506547,1.8855501883422379,0.091409162371480182
349710532,0.38790027350279854,0.20409599284498031,0.0018590998429791673,0.2754736539534719,0.20635592920771892,0.001316200860918244,0.41001246436981204,1.4825837916651621,0.48471403705624383
3737987400,0.46894622268383523,0.31840895482239395,0.0020182801021405711,0.18846274222576792,0.2130795168381231,0.0014962992492950598,-1.0462777542605661,1.0930342527796855,0.091638058554516885
3737987786,0.40364205378697982,0.17822840451304889,0.0016081753820140678,0.21783673632349268,0.14256253930374727,0.00085823175538191434,-0.24343311844240068,2.2024924467615286,-0.18161979710752502
3863331183,0,0,0.00066775767693885431,0,0,0.00054438391894632318,0,0,1.0546302797965885
4714741475,0.12825520071126661,0.30402783696935293,0.0004804598496284863,0.22490400731351168,0.34989078078181174,0.00092250850544563494,2.0201357848121755,0.75904962085854621,2.3947221520029705
4896210781,0.32702861866332278,0.18758788901040138,0.0029380082680538046,0.18346692667844949,0.1379819866862374,0.00063121500211084499,0.29541719363697089,0.24510714363393485,0.0030966107839212661
4896806270,0.55629650912395145,0.18309279923428573,0.0022151816608999468,0.057188350323359824,0.064582611496369638,0.00066382160459775108,-1.1018112555629098,0.51401959375723705,0.77541004413900727
4928651915,0.14804005777121457,0.41904091886313583,0.0018116938697464672,0.25630233099001598,0.36822547660107496,0.0013705505848378675,2.63211126971945,0.48025600702558396,0.27168017345837925
5413298922,0.37855032771031483,0.29419354085611432,0.0017299582240483291,0.20379700552216123,0.19822081581587137,0.0011210835454759191,0.57227748596786132,0.93020077144727686,0.54267212977310653
5764240495,0.43799393604046599,0.13650357332625324,0.0021886991537218344,0.21512932169884735,0.1155881896057234,0.0012958490922374769,-0.43493892689214952,1.5551706081585523,-0.0027422272169368377
5764787506,0.4477087042683679,0.27130141811787933,0.0025385322322432863,0.22907743695125812,0.2229561396951508,0.0011212556809957119,-0.55259366054343328,0.15924213237687929,-0.72877401362686944
6716700637,0.50882257643672735,0.23961142723901788,0.00070329670879799985,0.26000309084272832,0.18223706008953924,0.00067918487625310989,-0.8602546359669645,1.1781480814835004,1.8598217456199004
7172208261,0.49682421799497917,0.25524483514563462,0.0017969877370882697,0.29699360726227197,0.15149098710900402,0.0010260539839636062,-0.057488661014208894,0.28223717894226175,0.64476546496950982
7237326960,0.57192009896909124,0.14399785125719261,0.0014448966443195463,0.19644175593858562,0.09661923658242795,0.0010511406201639708,-1.5084653954352694,1.7621947126431223,0.86835893136904585
7237329472,0.34605935074855476,0.38696652175506929,0.0013046183158720972,0.21586160835072485,0.19198807873363383,0.0008580691825285907,0.77529510375154309,-0.029216641968180336,1.5615724647861533
7237330666,0.34162341157391235,0.30377492341904416,0.001285386630142374,0.19079487931451958,0.1624588911304409,0.00085515396904800979,0.95187990658644062,0.057885621178277523,1.2019851103970629
7237331894,0.31877363394586361,0.31815087494622674,0.0011477982226387382,0.19098720811417419,0.18931496800932823,0.00087000454436616972,1.0822530078339974,0.022876164255764123,1.113919697542163
7237333486,0.413579603881847,0.33619207509539906,0.0018268676210273374,0.27862542206977203,0.21298173577909632,0.00079007032781871068,0.68790080253977526,0.20505495918123623,0.17582252172686194
7237334712,0.46025451203544793,0.27992595298468054,0.0016822486143149599,0.32412792219073028,0.21906179914920448,0.00071092894080130491,0.30408492103215645,0.58492561851783986,-0.10186917744173118
7237336406,0.38997868862809359,0.31701632784006023,0.0016384713811995629,0.27548739805371547,0.20074047799379854,0.00081027515280903729,0.81265429570179526,0.53230573710474782,0.73942971583552819
