2253673829,0.65285964409585417,0.33648170005477102,0.0022173003872411239,0.38423505220061055,0.19655361609326572,0.00052676833001686371,-0.70994157055328733,-0.11687075127221261,-0.73187502302797447,0.70429562394771006,0.3395062189406115,0.0025528368264506121,0.39647491022079479,0.15761588248491334,0.00067541182725582938,-0.97668036380222978,-0.3175948680128356,-1.7736643615796563,0.66312586184900446,0.26433119865446952,0.0024994211886470588,0.38957557329274434,0.1657156046828587,0.00076380167721216323,-0.80212526732378975,0.4914649925845061,-0.93561527814039602,0.47654594039241494,0.21273842721807157,0.0015711875170061756,0.26891135985780612,0.21326461069327224,0.00099160353867181784,-0.20357357013008648,1.9432657435047407,0.45825217936950707,0.47558028212256803,0.17908342667676416,0.0017350215735772387,0.32344424949193185,0.16367517820789626,0.0009696501026900616,0.0050197909557847869,2.0457219678420357,0.46724211596665993,0.56959547557452361,0.12122188520840804,0.002017433719140684,0.24969552325663832,0.11730938269111281,0.00083000400090846673,-0.81026984038893957,4.1276817817385529,0.19527851511838021,0.31578455837137009,0.32363255061811086,0.0022953165562317086,0.20477169569278558,0.19709385483048503,0.00072278718357165507,1.3648255731777585,0.017868582767541684,-0.37149699785870877,0.31435650779956931,0.30768975922463443,0.0022392823801892273,0.21380033165193432,0.19467643004050111,0.00081570814277113211,1.4370221609657425,0.12659966119268434,-0.26876560731577054,0.29135815551293431,0.32106669684169292,0.0024699303466286511,0.19854063639689415,0.18501273903423213,0.00073429204463916627,1.7819874100888204,-0.1145396864521236,-0.39932809110950951
2253686955,0.42627503790300625,0.2812043226874244,0.0022721635936594278,0.39925976354114023,0.20120367627270572,0.00097794481137897476,0.39577693567363909,1.1884730162704957,-0.66577594062133238,0.44574968651180874,0.25793093172152742,0.0027937886137466019,0.42576685945422044,0.1660728687237811,0.00066799184138598621,0.2473817553061457,0.47073819974861464,-1.4996865341456984,0.34786570235966019,0.063780924767029734,0.003022126165087144,0.32164273145848049,0.09055662760936109,0.00083059711389979669,0.61735231174869909,2.3630371466752371,-0.63156831151604764,0.43065421682186944,0.17087948185828244,0.0014695129821405794,0.25315022944453042,0.16549699519985436,0.00093285178555452134,0.16191265618801093,2.8234859355086543,0.90279919173341849,0.4176869907535154,0.17348175213085401,0.0016108718453574943,0.27652319711810558,0.17694345076982609,0.0010434424719498894,0.20317967694230329,2.4473491071156293,0.53477434534589929,0.40093338912420068,0.12191957452171093,0.0020082723944826,0.28016663496554084,0.15087491305673742,0.00089503460615793511,0.31746405531305461,2.1194499495601078,-0.30565357409371113,0.50505563939456655,0.11988226586090259,0.0017922979028076622,0.1933507803643788,0.1100512493262555,0.00099464139041278705,-0.44083786529525498,2.7550276980416557,0.41704994786010374,0.46330845097029555,0.11488433820332108,0.0020194553323519319,0.21466505316725054,0.1314416897606181,0.0012788107314166885,-0.18989095450666493,2.4145662164966208,0.039521261600010224,0.45506237756877421,0.14321061507025429,0.0013266597725385238,0.23307290158020455,0.12374390228980019,0.0010918662587566994,0.026858325184597458,1.9573540221971137,1.2140012966777252
2253687329,0.24338358330695831,0.16801017856191394,0.0027650192679924417,0.25970369359935602,0.094568617786128586,0.00084282312718436767,1.3874299825686631,1.148172519154504,-0.69917784492772794,0.23999261760307034,0.13805405628924236,0.0024092819502913401,0.27563115028041907,0.10885048124186775,0.00066465026033995134,1.5104167083640707,1.3761518878093273,0.062442950151949068,0.54502496205295392,0.027372125796678082,0.003360307073691257,0.23157011409989792,0.020830450498291037,0.00048431712451635589,-1.4108790464605796,1.6510306904684258,-1.1783465318075925,0.28254315836656785,0.2493601266980158,0.0017493304868043389,0.28359424223881918,0.19212121145964461,0.0011443344280185732,1.1250185899768066,1.9951180138053799,0.10007942599712791,0.26830220087685769,0.14765508627976839,0.0019045309939973735,0.29070530290857677,0.14889054132004459,0.00077557956793949988,1.2676008116788606,2.6387845550190856,-0.20099685914469062,0.40720180693531038,0.045788923719915518,0.0022085519272530452,0.30601146189177403,0.039067320364195322,0.00083464708319835748,0.24908826218107921,1.8575763928426914,0.37572659073028858,0.33483240069465514,0.16137703055136404,0.0015816520093354701,0.26095716847526995,0.21983191826098081,0.0012408339203953001,0.68431323817108802,2.175568161479414,-0.013463894095437383,0.41584414994111091,0.084179864365163407,0.0014921015607428879,0.23689286585025723,0.087518112689469366,0.00057880310411210253,0.28991755723426449,4.7795172760794324,0.43131937432652939,0.39505212672518364,0.089093679904615475,0.0012407015516466315,0.29684417480398512,0.061689087410819105,0.00033240139044670732,0.50492390542252175,1.4835074140981603,0.42106189036062597
2253687629,0.27035633063502518,0.095780467608736833,0.0032037052671998276,0.32420921497863825,0.11693333173605948,0.00075620804933352194,0.95775480292579007,3.1186542090442155,-1.2602210648942229,0.44552470828248175,0.12854521842305219,0.0020418883240218653,0.25361559657435517,0.1434044161568761,0.00099318952355859341,-0.30633338429668361,2.9264897519151019,0.17483758602693444,0.41139202014527942,0.10411165019375659,0.0028681383207487024,0.25787515239371073,0.14515445674003771,0.0009213584142729322,-0.42897151548947693,2.4798995440499878,-0.57992917598401561,0.25656889272827865,0.15190586327258726,0.0026643489298300662,0.29179597966895121,0.12648629692462809,0.00077973249636843853,1.1775334002929374,3.4572257422387835,-0.73571535129160737,0.41164759696225761,0.24581414180663624,0.001643969151789092,0.26200440715638057,0.27359590036472253,0.00095365419208788213,0.017199477940082242,1.4740235019939081,0.47611790874348864,0.51181027033204374,0.21732584188614676,0.0012622406811372262,0.23403604481590246,0.2031403589774505,0.0011117196690040984,-0.69684898453340149,1.8346518942003225,1.0207096950867907,0.27480887766649031,0.22405298356567191,0.0019547291347183616,0.28209505629385945,0.18990737217707571,0.0007946779582781847,1.0923588235096073,2.5696895282996808,-0.41589121114559391,0.36339532942976938,0.26836563340026637,0.0013359568544218093,0.26796906218911282,0.28421747968912753,0.00094305765366358384,0.42139941860881019,1.382061581924223,0.47876512944843985,0.27744360160300713,0.36860267612652542,0.001156368349825057,0.31756793120949423,0.28431932652966424,0.0013731232067885272,1.022925601582533,0.62805747265424317,0.89479615628531484
2254470704,0.29015048770021351,0.39495765562160257,0.0014372251345197997,0.25249532087581006,0.23143232194611163,0.00082175673827637817,1.5616592003792451,0.49862228900005195,1.0628358063846481,0.29514760086568814,0.3471474830799921,0.0015121071928880919,0.27873513227117125,0.21164056793887551,0.00093502902682785383,1.325385440157401,0.77199854134249435,0.70784762902368814,0.34598167329056156,0.29171083642311957,0.001628690616732597,0.28445009542604238,0.23593295888802349,0.00095172298870597333,0.74791740731054268,1.0196315742343973,0.44631086047297169,0.27823771656771895,0.32323251626410232,0.0014551455967003564,0.30355398700936004,0.17753318736800547,0.00074157388866881511,1.3186365615730364,1.086917962068795,1.2077463034543203,0.39029813450556827,0.21689418754117054,0.0013185865394982677,0.36838086365856132,0.12582405765578517,0.00085068185571332902,0.43072528930348541,1.303958273827581,1.9491780982108591,0.26530556489714341,0.28500327126949399,0.0015273567460650503,0.30426374121272287,0.14825588341986279,0.00077037371054938244,1.4757391537630136,1.3274769587794786,1.1096370737939356,0.27572872554231104,0.2426957160072038,0.0020174693109226891,0.26476230870791023,0.23543294286905347,0.00096835667517682533,1.406965917984198,0.98548370910997019,0.015293096355617614,0.36454724877322631,0.20857116709367565,0.0018829054273222475,0.32677246471262866,0.20513557042753794,0.00094029292058168978,0.57596417196574712,1.2163754476198503,-0.05313310725241642,0.28860290154400231,0.2169986283603009,0.0021523280978583592,0.29632999800110094,0.21307674103353025,0.00094167876671922635,1.1727046976186237,1.0748387316377264,-0.30814085246828637
2254471846,0.44484077021043378,0.27176476897812807,0.0011312763747092142,0.28830032161839092,0.23443758961342193,0.0010896774834728701,0.069837097422058431,1.4021716692814246,1.1220038519478757,0.45591967646070874,0.21323305298645945,0.0013619659703776651,0.28992740346590523,0.20447670888870118,0.0011462857938807122,0.031080920630489013,1.7995913639078218,0.74894423693490519,0.48414439686111432,0.22725381511015089,0.0011893795781899382,0.3269167157862396,0.18582671213890642,0.0008836168852147376,-0.066052476418764272,1.607248876148089,1.458968409904654,0.55339566458680911,0.12230669847928498,0.0021420188582330448,0.23928530948645266,0.15457697660358544,0.0012530550148463144,-0.81266954099237099,2.4337358531230526,-0.51489455111820681,0.56762483585903578,0.07519256808402508,0.0024240031023987532,0.2627106264916752,0.085045780662124038,0.0010321237421080372,-0.84876194161369656,2.7568683760482786,-0.78139594406071189,0.59120403406477462,0.087375127143818995,0.002336578933879016,0.18769404954982105,0.090606728230808994,0.00086084531747749422,-1.3697568382261369,2.9377221105429188,-0.9916670040169111,0.53272425764908571,0.040766807479308595,0.0031896588122524885,0.23330452569927787,0.034508004552389587,0.00051271816995896368,-0.80386755488426143,1.4579682414997583,-0.60828746767603026,0.54293676424684356,0.056061633544932363,0.0029706641783254478,0.23935545329523003,0.038398046937572039,0.000468281141023394,-0.89365252691764152,0.87930603387990736,0.39980246599031061,0.61093695714245144,0.071895943003198098,0.0026408872609954659,0.1540677594725518,0.042416052569050282,0.00040854306545249003,-1.9549050574255902,0.92281520538489559,0.57497625050013201
2254472196,0.49855573829192784,0.22103644351451904,0.0024951461071882545,0.44236785057608596,0.15614182244649821,0.00067345343890420992,0.0092968292148035512,0.59560053581577144,-0.92957127985693466,0.38130108548575059,0.070045460103246304,0.0028169629313878411,0.34377366926624442,0.086488769917971484,0.0009273908579278009,0.39854463170758431,3.2835752508426261,-0.63634322096270468,0.28423487565616684,0.0375362508162803,0.0034109028254610077,0.30183279085454073,0.068761359009703843,0.00067504561151364982,0.94245431615943387,3.8741753663070382,-1.9640538314619485,0.40721846504894288,0.18261163489824367,0.0018032901704167778,0.38458355389600912,0.13472395079536095,0.00066691790364535695,0.4427048530613209,1.1296530534865024,-0.25330077206588852,0.39724152307764354,0.12627082203294693,0.0016081063639046542,0.3314432821825245,0.15013307257948796,0.00090171861810276605,0.35560196753840595,2.7458413974276681,-0.18104996843440777,0.26200608351065641,0.14754033773872788,0.0024876504779226772,0.29221622191080626,0.17162267021185937,0.00091237287088118384,1.4247866493804395,1.3390504956117659,-0.31713243499352362,0.50431111948469087,0.17814916417455864,0.0013990819303243355,0.15677595068312394,0.13604499424700317,0.0010376212400716438,-0.91273828946187874,1.3801973652734825,0.58845607804223266,0.43577881628697396,0.15475272922072028,0.0011483896892336041,0.24218058978942422,0.18033642163226116,0.0007900419240562547,-0.13467839275750065,2.7454312502154012,0.5332099241197249,0.45016705632143761,0.15967962292175694,0.0013170682957738451,0.18439926754522803,0.14197073529238688,0.0010016584801005464,-0.19635960993534815,1.757379723277593,0.61533353416362091
2254472786,0.48582087841016386,0.18566505884458256,0.0011519117502785049,0.23723068672924028,0.14828828446936282,0.0004768156968807127,-0.21290805042135469,2.1484885712418387,0.62139150513313979,0.43343234774766387,0.098503976409456032,0.0020589347537301904,0.30575319068268275,0.085218243329526933,0.00085541025674786182,0.16067139503685621,3.9301704401991979,0.21524499853302784,0.46589466961911746,0.062717644430077255,0.0027940753818178413,0.28681884442387473,0.068244859352190268,0.00055325038292820621,-0.082698329691063791,7.4486762656481051,-0.86605888144877952,0.49458944376345865,0.18723736014343084,0.0013404353174912848,0.24398876182235918,0.16113771320415143,0.0006831423340413358,-0.37739415530870207,2.5115734250785908,1.1409232724590574,0.42921521421193704,0.091513641615756564,0.0022637202060876169,0.31395493780095018,0.099168400389513606,0.00090621460218660561,0.14747339079816307,4.3698356710796054,-0.21576770311311086,0.45067482274003612,0.10439859220925558,0.0023104278099133459,0.29516722878403268,0.11762872667949496,0.00095240856907725794,0.017728752079167312,3.9295761361322548,-0.3001369125180936,0.49798666802888925,0.23482208259490539,0.0010782118475228697,0.2312800429100727,0.1930453080271636,0.00058402615910091774,-0.3087409351687278,1.9645568639865991,0.95285921369929516,0.45066155655710666,0.15123305148897706,0.0014929893214739598,0.27099320150180872,0.11259072011731512,0.00075444951958617988,0.014310409871879849,1.959389163751059,1.1011311191372797,0.4358961911613457,0.12928088337129454,0.0018810144867958752,0.29862869233306277,0.11368177086327005,0.00092123680759368754,0.1866742556199053,2.5945067362159806,0.32679407275191447
2254473016,0.0059231891085689747,0.0026676002886426276,3.1199247549057469e-005,0.046644396204871194,0.020578192329107958,7.1750017588209544e-005,9.4693404835024602,9.4064323650631376,4.827828997480661,0.16289306443134297,0.0425575975660809,0.0011513295704176792,0.26496649964768648,0.088179800734605962,0.0014018251323079816,1.5970125048829942,5.5797676977702473,0.78883791291799132,0.041223199665660418,0.0093981068051260802,0.00017960731739576015,0.15440465454044711,0.042860568154088841,0.00054272737434855986,4.1113700401671123,11.083445160292882,3.6512454535642092,0.12480367539313147,0.054394616686322943,0.00090669250833410871,0.19878933551841599,0.070010277948217056,0.00081243976334918809,2.3639394213087654,4.7024695338468199,0.34692901078194527,0.19764366849230122,0.066152315851034219,0.0029412565520976061,0.23886075328392017,0.052959251492221249,0.00071507884421558965,1.7905255340275985,7.5781959061310129,-0.94767566757870236,0.17201857800491638,0.070957529715229173,0.0011283855824507567,0.22208475921509699,0.078262309267971161,0.00093523845112272394,1.7569725138906385,4.6668636276464488,0.26109526270494327,0.13094528554228557,0.05510175754888666,0.00032260238567139002,0.20250241614429457,0.085288251192372336,0.00062986165480189902,1.2700387121007437,1.4399870986363117,2.8606704035676165,0.16836382720026755,0.065536491874323685,0.0010882400862967591,0.22844181765465349,0.083345143323721588,0.0013837124917392047,1.3048604829738006,2.7424732446566962,0.8775925637408476,0.093692658819309133,0.040905152362106123,0.00044145809056229241,0.18667404625503048,0.072207059196182671,0.00074275779636801963,2.2058950903509098,2.2283477002290586,1.9096777917807775
249859943,0.58502236904502347,0.43729093871922237,0.0033441794204095271,0.080171452531183449,0.21848095203819257,0.00036584516596098265,-6.6658450129600091,-0.86706513600571566,-0.11180844037409225,0.58144333788777669,0.46698007197490171,0.0029667321326648241,0.083701961561731889,0.17100538574155424,0.00083994567533549329,-4.2684687186071812,-1.4375409830612473,-1.7040693253899095,0.58981724081116504,0.51334230738893971,0.0032171040477185831,0.036085276382444145,0.12940667133796824,0.00042992383546349257,-7.6367977364181359,-2.5667378603917679,-2.813170345578019,0.37801856511045073,0.10229949435653342,0.0026814807798148125,0.24454035353811221,0.099747907535322297,0.0011769052816315536,0.064634619948844438,3.2129065039838469,-0.74892752396272277,0.26151984042641452,0.092299581166840061,0.0017923823061761325,0.234735214646136,0.095309801346604966,0.0010915992424942978,1.2846644963909852,5.1137843254336612,0.5318644976829292,0.33035718093227801,0.095151717986155168,0.0016432883318470493,0.24444066941149417,0.099430054707930218,0.00090824966378219693,0.54036667836528063,4.256162061777367,0.40565184774744967,0.38239291917353047,0.20615080802766914,0.0011371192972717383,0.23984358340629319,0.1919093795308959,0.00093823386249290393,-0.38826828574793693,1.7951838384679579,0.92800585606514996,0.32084697406572105,0.16261057372357149,0.00084217274303536433,0.25432585838919058,0.17609854870689112,0.00090871605119297212,-0.036951023956491781,1.9982477308608579,1.2618032852394034,0.41963865862087935,0.18979497785235686,0.0011435883578568874,0.21493393779881492,0.16141946957438533,0.0008612442812332531,-0.55860476431787065,2.4135670903172906,0.83517088966758402
249864046,0.24543419078310949,0.059565172481877572,0.0033815721464610748,0.28147627061117442,0.11192566885262298,0.00086616225772754066,0.53843187556504246,2.1265131121196208,-1.3451595947319703,0.27649025414753781,0.058003645125700082,0.0021126951233640368,0.2449804565281026,0.079671588992627149,0.00079861616171424121,0.94671773058304898,4.8935401218632677,0.90810744121139564,0.1491108709986245,0.0452808143162007,0.0030952723614076001,0.23949176708371742,0.1030169492474612,0.0011530015032026352,1.4673474812829943,3.6645903862573692,-0.9135542160701563,0.40903638491914945,0.071472547397235672,0.0015000476802763823,0.2656795714393968,0.099595549455274282,0.00070906971242806587,-0.042532316527791457,5.4593523852604129,1.1241299413368748,0.40301796599258782,0.093068334272785797,0.0012593841864135932,0.29752769190354611,0.14456936963149394,0.00071516224906492502,0.11909858917118932,3.5473224809997275,0.0010418873466449864,0.39290791314363505,0.072563348749033293,0.0020990344890214159,0.27868993970476708,0.087045017124450244,0.0010714852645565803,-0.17253777935435141,2.6849950850574698,0.68536843150828441,0.42213166736916197,0.13182326772424188,0.0014486638247645897,0.26319323961538527,0.18432622890086023,0.00081824588865105096,-0.037976912501865481,2.981368087939491,0.093966665776231431,0.42743450267281569,0.16944980162109421,0.0011633870492131723,0.26817071473119625,0.22086487449581618,0.0008910767586861923,-0.20465153025723823,2.2201759924955198,0.52084383445781279,0.49259527130646791,0.19359112268189851,0.0013771370545201979,0.22045517428392458,0.20558454329522766,0.00085210882529345767,-0.48908252409943737,1.8341627848687749,0.053843591774623924
249865562,0.36813223792678573,0.04454690613108795,0.0026895046928144834,0.23012316157810467,0.055956551341594878,0.00052664383184952528,0.3996852244108911,4.2035128181265655,-1.8091643329723777,0.37296779786483342,0.075175646490597992,0.0027982126722351161,0.2583021369653315,0.10787273900987461,0.00072741180290212799,0.1189960284115095,2.142011018751699,-0.67793066132972268,0.29354391066283197,0.15057183902533156,0.0029321114979683305,0.30001241252029426,0.17097022337800469,0.0011042338669970452,0.087874916685251658,0.41186662245768701,-0.39395158404655722,0.45188504569142535,0.05896944633840235,0.0019239625815461988,0.29634533117425588,0.087500023046519132,0.00079742728341107702,-0.11541637193650785,5.5446969822845826,-0.31901743194513837,0.54057907923238868,0.16506362520032961,0.0010764109033595767,0.22807617500746294,0.12848969392245682,0.00085357213982448514,-1.1020332373878952,1.1862969519922311,1.2549842963841515,0.51552895859688963,0.21667343547302056,0.0014180289611854437,0.21244473562125774,0.13011741540999652,0.0010657996466803404,-1.3769835317752328,0.018142360330274474,1.2396662270856167,0.44457574765942881,0.18391645686258584,0.00093402903064025104,0.25823977056508846,0.18782306607860677,0.00068807074153535584,-0.24153848547782392,2.4829999941388294,1.7271439287427888,0.41442816778175851,0.2104171484554602,0.0009919175385190394,0.29910290298076297,0.195696141163791,0.0007947544039331487,-0.059196626728202702,2.0804753366108248,1.1132665237799615,0.50178621657750744,0.18215126609061685,0.0016020928781276763,0.24513414549092885,0.18109798244098188,0.001249903205894385,-0.72295566613319584,2.2129446179568335,0.44875047733594275
249867293,0.4759862143181407,0.2645552923967418,0.0018249589556843494,0.24799209122103752,0.22755412980809606,0.0010936818428606446,-0.86134381761631984,0.22204272337796016,0.65240337767244472,0.33001584004818818,0.067805529612790752,0.0024345978762942882,0.28469157077099488,0.079220650974387338,0.00080984947409661805,0.87272410427006997,3.8669085517097872,-1.0096851092292358,0.37737855223793626,0.04605410067421678,0.0028440670902037811,0.28143372787864379,0.054543115614619143,0.00081240982176532901,-0.095713618731645744,3.1907355076358752,-0.50637453445430536,0.43552892197902959,0.07997086537572709,0.0021802808664453197,0.28300497617331455,0.12039014780397075,0.00083320306680794809,-0.069239415066169929,3.7893004014305549,-0.68100978159909287,0.36962674979715776,0.078622834279829301,0.0019653578576980979,0.33281665129138055,0.13417174677923369,0.00093184867783487741,0.56283081741872332,4.3343390788696814,-0.21107065209535181,0.47180721075804977,0.076889432788711951,0.0021540771797112926,0.253548698733643,0.11067794769272024,0.00069395577799862614,-0.33626927211095198,3.542008551576254,-0.20357282708946101,0.45205707906226644,0.24883641871537429,0.0012320013947910056,0.27120155816617025,0.26877810719132222,0.0011658028400700527,-0.31742230683222394,1.4548563754498032,0.74070473087713662,0.48746456866387716,0.16538744768529082,0.001209841951387604,0.2619792987840498,0.1581288178641235,0.00095742667884663141,-0.39419021030749846,2.5482442306247757,1.1839452716422052,0.53314356463453205,0.20558054222857933,0.0010721617530559668,0.21220993252806525,0.15962070771336304,0.00088519116047778125,-0.82183108660913495,1.6882097581066795,1.392497241504109
249867967,0.5375294634593144,0.080904006722614136,0.0035485545503675178,0.12736181871657254,0.051227367847984998,0.00023635508254612558,-3.6719581730953594,0.91256932980927175,-2.1232674136628127,0.53948700774276137,0.14985948391775833,0.0022913979010458132,0.095647205924047032,0.12728700041293289,0.0011900737910365525,-2.6022166546123122,2.9736293864213033,-0.3762135940125042,0.56335322335987781,0.12219941219533575,0.0028279109634970277,0.034191145834115116,0.022909790614383693,0.00034185054351487665,-8.1982531034976276,10.036644678552641,-3.469031830934354,0.51571795761272721,0.093463173223256216,0.0032392797616507167,0.15646586650478753,0.12881919215234955,0.00085567872678215531,-2.485577338315506,2.3639307685937387,-1.9703404430417764,0.489435451643145,0.2102578035911421,0.00090591762439706834,0.14397131909114391,0.20214896420253428,0.00062853377977968052,-1.2600235311946337,0.93964385124403049,1.3074956322266589,0.47445379491131578,0.070338703240045333,0.0025294011634393182,0.17278245174769713,0.07148889101512497,0.0011660904510715445,-1.6194279883645439,6.5148508872394109,-0.42057728968869074,0.48433263290929768,0.18443223502871761,0.0015216229100029606,0.16972266105820788,0.15025392378996991,0.0013123806048986513,-1.9718269606035781,1.6833209540662597,0.429560125927819,0.26600723541662158,0.13327019975382012,0.00031474372023045305,0.23432783108355143,0.17312246813214874,0.00052182398621414294,-0.0499069613090918,1.7744143949443867,3.3389982714929904,0.42920513513028902,0.21015697677204903,0.00086424168162214021,0.21028054091930939,0.18872891483195955,0.0011709822447460811,-1.1214300807708499,0.8962710121515356,1.7977529365357865
2956379198,0.52087658586877161,0.13543317118038767,0.0023512422091178631,0.35014366902996213,0.097997426591103151,0.00071371333908994063,-0.15263976021537271,1.1112442421292867,-0.28202620050381533,0.58170738945087352,0.10727369543491391,0.0025425242728961935,0.2407905643454909,0.071307557278171549,0.00083283504039546614,-0.78632582616089297,1.9363751001034057,-0.18505734972993793,0.59672726295987111,0.070976625660434584,0.0033639756648308141,0.17169874398589019,0.031474640978121707,0.00060821012711869933,-1.5083217364569346,2.3469803507384044,-1.7152593392753404,0.56033003484628074,0.12426493774765145,0.0017892878867464023,0.23862943109060575,0.084519796452496632,0.00056055052592481275,-0.55426691298152786,1.7299274549765957,0.1402934072976022,0.51319646004855701,0.1325189007645412,0.0018656638021129512,0.28584264731983056,0.10488482478253085,0.00067427753522453617,-0.2755448207472696,1.9105189906259989,0.26145656751356194,0.34181408915000561,0.26912985918597704,0.0024494668897660867,0.2849140125157727,0.19792740301023762,0.00085923166885147541,0.53483973389411799,0.42136362734483945,-0.25026090709867271,0.5824895553455155,0.17820238906494207,0.0017164213655636842,0.15650331277522114,0.10776246280290586,0.00073331357861156012,-0.68355169166974294,1.5225659205454427,0.48128549603430271,0.5593725375629246,0.1470427769614383,0.0018534596661089254,0.21080323055475828,0.096498447367537668,0.00084179285658697687,-0.65103419331602042,1.8403086466895626,0.043693611306474943,0.56470913544667245,0.18769498402257784,0.0014441222498388024,0.21906282321645407,0.12998205298618512,0.00086369134738807478,-0.52170687043503328,1.9825567042678547,0.50235745943998089
349710532,0.36031656279959495,0.23887823178262316,0.0013975408061686193,0.26259808472989493,0.21217064183769546,0.0012304195756967977,0.37074917131146584,1.4131885690786457,1.0013933653465559,0.44114149258736951,0.28720540834344949,0.0014034322629791676,0.33411790243793554,0.21648916438221491,0.0011478469234284644,0.33118229612386479,1.1376146260829916,1.0936673135089823,0.50876712562482485,0.22723569889995199,0.0016632349833250746,0.30150731757202187,0.20259743150918805,0.0012909107267745357,-0.03049819077595543,1.2329372713646547,0.68415585800779999,0.3382097654880537,0.28237576899011774,0.0017686486891052211,0.23027176482032419,0.26904679717933816,0.0012822705245696953,0.71558676920140862,0.84446103516357707,0.58424208780230691,0.20489461124933686,0.19565068542723896,0.0017614911817674019,0.19833041753654923,0.18923050393099103,0.00072766746525584328,2.6459527832722598,1.5784127995215476,0.76751731511542276,0.33003858023543942,0.21384392673990382,0.0020026875354502084,0.20944147859528411,0.19384342173538416,0.0011664405814035014,0.93384894132171625,0.51108181144510112,0.55163369847238619,0.44408705437767604,0.15603818661855759,0.001908352534463984,0.26477658983755969,0.16728832663988524,0.0015490066208129947,-0.26071680165941102,2.233252693430571,0.32338904298812854,0.43142463083612415,0.13031910780889175,0.0023999569034365313,0.26512701336152006,0.16632894311368798,0.0014603327377471207,-0.22825268494814535,2.7627298598771546,-0.19117512808905582,0.43475464401528358,0.1074533039956103,0.0024527674809479614,0.26565037703172523,0.13392017132321296,0.0013918443119791621,-0.2257689706165982,3.1749621014597911,-0.18321551056255231
3737987400,0.58512063042472662,0.31949320369013989,0.0032210308381687256,0.03875505929398116,0.072220117467583389,0.00085380014091416797,-5.4928496450696551,-0.30722018378261406,-1.7379999168257041,0.55295928517311566,0.23121818019629045,0.0029412443492007551,0.11614028221374716,0.12102154816056858,0.00099725568429258056,-2.8009811564315932,0.3764385731776097,-0.38308156883241123,0.56325767277288552,0.15226279344987398,0.0038980068678409036,0.036625017976980902,0.029977488367596831,4.3108790522876924e-005,-10.781028916598949,-0.20399011372506196,-10.866620347925778,0.51460544738802372,0.33131454233369662,0.0013700847971660941,0.16665968916312726,0.20355346306119787,0.00088103350765961761,-1.4610013743401924,0.38819495712149732,1.2618705704514113,0.35981581066337126,0.28965448125581889,0.0013790956194321719,0.25073893184134471,0.20745044626437556,0.00095733808745218001,0.047537775073831237,0.78364370178768961,0.91519037864309072,0.52967690976493609,0.18483382966682271,0.0025157725617004278,0.13780251955824277,0.12184083608883861,0.0014572702492893401,-1.9718864364250663,2.9985549091754788,-0.23769915732607269,0.1941445862621187,0.56103077682424696,0.00010087117750301971,0.096676219503395791,0.2855224956966414,4.1312585413465893e-005,0.72221515711076167,-0.36985845470555706,0.73748769381084067,0.39695009572206946,0.46094696301261862,0.00092989987548726903,0.18534800755564712,0.21193468460631187,0.0010712172590798593,-0.16933006227146999,0.76258770385882135,0.92459939017666737,0.52324771162331274,0.33421298910191954,0.0018108971511143763,0.13958900293111365,0.16747376166489045,0.0012775317494383865,-2.3192695195366158,0.64199470840886341,0.58773167981718244
