2253673829,0.65285964409585417,0.33648170005477102,0.0022173003872411239,0.38423505220061055,0.19655361609326572,0.00052676833001686371,-0.70994157055328733,-0.11687075127221261,-0.73187502302797447,0.70429562394771006,0.3395062189406115,0.0025528368264506121,0.39647491022079479,0.15761588248491334,0.00067541182725582938,-0.97668036380222978,-0.3175948680128356,-1.7736643615796563,0.66312586184900446,0.26433119865446952,0.0024994211886470588,0.38957557329274434,0.1657156046828587,0.00076380167721216323,-0.80212526732378975,0.4914649925845061,-0.93561527814039602,0.47654594039241494,0.21273842721807157,0.0015711875170061756,0.26891135985780612,0.21326461069327224,0.00099160353867181784,-0.20357357013008648,1.9432657435047407,0.45825217936950707,0.47558028212256803,0.17908342667676416,0.0017350215735772387,0.32344424949193185,0.16367517820789626,0.0009696501026900616,0.0050197909557847869,2.0457219678420357,0.46724211596665993,0.56959547557452361,0.12122188520840804,0.002017433719140684,0.24969552325663832,0.11730938269111281,0.00083000400090846673,-0.81026984038893957,4.1276817817385529,0.19527851511838021,0.31578455837137009,0.32363255061811086,0.0022953165562317086,0.20477169569278558,0.19709385483048503,0.00072278718357165507,1.3648255731777585,0.017868582767541684,-0.37149699785870877,0.31435650779956931,0.30768975922463443,0.0022392823801892273,0.21380033165193432,0.19467643004050111,0.00081570814277113211,1.4370221609657425,0.12659966119268434,-0.26876560731577054,0.29135815551293431,0.32106669684169292,0.0024699303466286511,0.19854063639689415,0.18501273903423213,0.00073429204463916627,1.7819874100888204,-0.1145396864521236,-0.39932809110950951
3737987786,0.19006492976188566,0.24145597074095218,0.0016102139058465034,0.17419110997330881,0.12115900123124484,0.0010242637360039469,2.2577696953960675,1.9388983902172061,0.14734185571071842,0.18220043664692862,0.28575952533292415,0.0014187885915017738,0.16618219757547084,0.151007408201042,0.0009794218300576685,2.3711876811066195,1.9141116236934728,0.3090635572163089,0.25671124108201843,0.3393377429249716,0.00094320611737314531,0.28058586233939453,0.20051757690163619,0.00053613600484940353,1.5159621326299368,0.60190911624043431,1.0574809542505668,0.38752565634314867,0.132269783491028,0.0013602355342097177,0.18050945336428045,0.095269558073569197,0.00098276331682537778,-0.099491923376078026,2.912392914276555,0.22982458956410684,0.42263924514981993,0.12221707354657808,0.0015229728554445811,0.16712305667165261,0.1014140179429398,0.00092999894458352481,-0.25725550835929351,3.5512890471579137,-0.022649702639830807,0.46788545048272573,0.15592955536434872,0.0013224823142530136,0.13286373637620405,0.13679493415563732,0.00088739375048815696,-0.45363056108829963,3.0769224008190164,0.36755864445329756,0.57490101272476068,0.12075389627388186,0.0020961510462344638,0.034292957826320539,0.047003548176631577,0.00043299286074917744,-6.6217738525219429,-0.095894487068373113,0.52539338249867495,0.5752841721428873,0.11628359887398464,0.0021211741027178928,0.040255397165914981,0.034352409745675848,0.00026365277376480008,-4.6698829944648548,-0.37004406972828147,0.48142741680980289,0.57062444000925028,0.091220822565128715,0.0020749195314301644,0.048596582501168675,0.044891889335376127,0.00034578569420553652,-4.8969839759534208,0.3629897939174962,0.2628918786581817
3863331183,0,0,0.00046613336978951604,0,0,0.00041941718146844151,0,0,1.3640866867381709,0,0,0.0012943397393307807,0,0,0.00058507039183461774,0,0,-0.24363849319348227,0,0,0.00091775270497077292,0,0,0.00047301485019385163,0,0,0.26957430399773979,0,0,0.00053886796288930817,0,0,0.00034195128497671899,0,0,0.97217920036599126,0,0,0.00087425066288616515,0,0,0.00063836797979282081,0,0,0.67286646244408144,0,0,0.00075621458787337537,0,0,0.00051959517223219267,0,0,0.71603948883759605,0,0,0.00030846705295365767,0,0,0.00030509424629071282,0,0,3.8025656836971029,0,0,0.00061773617532987727,0,0,0.00034109894106254106,0,0,1.7897175858802254,0,0,0.00024634798637379742,0,0,0.00023323976303220905,0,0,2.3748559628276129
4714741475,0.11277529103562782,0.65167227133191197,0.00026517737721988018,0.17549026989058292,0.27205470550390315,0.00021299349208236674,3.9528801139918692,-0.46901459818527025,1.4719281345468782,0.32225976217549185,0.17323272097776291,0.0013648983481820037,0.30928404310515406,0.22676667004308446,0.0014832438188670069,0.12636027450493262,1.9859146095252689,0.50440247588888087,0.013519704670221707,0.026323270792395475,1.4475163166620128e-005,0.094530267173690966,0.12215388154262601,6.5468797662763875e-005,8.7382955659553812,5.354079260566615,5.1928262224694057,0.11123210653074896,0.62242100259784716,0.00037932065028902342,0.15992838312651145,0.26725885356804341,0.00035721132223519823,4.2937999164341134,-0.30919927826231319,2.4292976467914542,0.36227234941497416,0.26633676683742086,0.0017821077432169782,0.26666961677603995,0.1745620398017052,0.0012457669411998532,-0.18087874934024659,1.0310334808649708,0.13599988806973334,0.0038938745109470584,0.013039876942089927,7.0766776746599654e-006,0.045156276497778994,0.089150142869691446,4.9018460052703937e-005,18.23877276899232,7.9306427416021981,7.697729630592594,0.13381218101967324,0.67138057600577083,0.0001911698307234236,0.22004840516650054,0.30719405328274418,0.00022600666048183131,2.9243647797857304,-0.70088651817766046,5.6380541296880642,0.098065517745103165,0.31682364458277384,0.00033574560266893622,0.18651972740244532,0.35623348719387765,0.0006241103626793735,2.596769473450335,0.58071343322214475,3.0512543714030542,0,0,0,0,0,0,0,0,0
4896210781,0.37381642909073814,0.097189196428151714,0.0032464621768801038,0.21741002447189181,0.091420372800202224,0.00057780015957859139,-0.34135296012463573,0.85272170841282935,-0.24452355876007317,0.17531937075178505,0.028647217526674321,0.0037842956753711319,0.25059138921827329,0.055760101226197643,0.00028242640382193987,1.1592225059900065,2.1104393292568986,-2.5181208733862883,0.47263002066632948,0.13210583046159666,0.0031718240366200882,0.19794068602717294,0.093406120352808861,0.00059008133909309855,-0.42892037754435153,0.13748355921389285,-0.36454075250453327,0.38078979137776031,0.17141888564924121,0.0025735434006059735,0.11234586832034825,0.11402742133640276,0.00048673463630939884,0.31635987303867524,0.4936335189027285,0.25889274433852194,0.39504652907269749,0.12984267892714713,0.0027227903496850905,0.14419824788444741,0.10967613995597282,0.00065853343778286659,0.13112557043050785,1.2020854983810372,0.27994999425826284,0.42740786454648877,0.1716466178626628,0.0026302541637109279,0.13669145212397016,0.11458114137508857,0.00065674211237931037,-0.0043375206596779712,0.88546597347960621,0.490117530464865,0.19713106936078256,0.26631547745704304,0.0024370141133873116,0.10159181800781648,0.085695418935951145,0.00043327461642029153,2.7931117706657891,0.0515159279153821,-0.32706457024568053,0.24704587359998861,0.32545361645454446,0.0029713174600596338,0.023704867121974948,0.060856808964371636,0.00026347160291404024,-0.14487814131037452,0.05253621549821072,-0.080423911961451988,0.272869830713029,0.36441697185250105,0.0029103288189988911,0.024148657664732807,0.071143653425420006,0.00026838097109063231,0.10753835684588503,-0.006430604716090119,-0.124711390289449
4896806270,0.58861473403779829,0.18987930997189226,0.0032816562968739794,0.018534574890003919,0.027793780054549959,0.0004889019455031838,0.19336773093911369,-0.30342185459014231,-1.1125753855580953,0.57989204887015156,0.17224153155666666,0.0027924448523770477,0.042137637830934369,0.042002856780847656,0.00057214331997864883,-2.402122767237822,-0.50736924618216939,-0.10963296349848695,0.57587202392499293,0.22355784302071219,0.0024995203181153555,0.029816416746643863,0.051277866452073245,0.00033726348246484957,-1.3721332374704649,-0.10537982757712017,-0.37035206765016515,0.56242010453059321,0.18012789139744001,0.0022877847631734031,0.042850330802149804,0.050027721708337941,0.00049410371115227712,-0.53347578566177301,-0.15402634169092044,0.9180392428880344,0.54166324423805678,0.13103291927376151,0.0019922813183084016,0.073233113547910261,0.05040208314437758,0.00039194007024192655,-0.78729316270571248,0.24038025206505734,1.5132128507950373,0.55461544271604979,0.17599330452055556,0.0020872921754544159,0.060140354401364039,0.059108095402399724,0.00044542501631410767,-0.6683391846141209,0.35185249593128765,0.53829781555869038,0.54293263879533304,0.21143827652532049,0.0016884012649521975,0.049700347999529569,0.078822629698136887,0.00019054878520557584,-0.51104044492881862,0.56441252751608106,0.72445774704751775,0.52722947588077274,0.15165697909599057,0.0017224974865211076,0.072769405302430451,0.057829067357351153,0.00023797940805532153,-0.5442696574537178,0.36463586676068621,0.50026303999853483,0.53354934033136048,0.2108065790935949,0.0015919671560053884,0.063763922005923443,0.083715530912258113,0.00025836466862254787,-0.13442663922602444,0.55110299178319255,0.40288362891422108
4928651915,0.16028781822075649,0.48021776907116082,0.0016018879520877146,0.27214781767030849,0.38848731277167348,0.0014579870163937206,2.3764633497955905,0.1730006308034705,0.43173996434116457,0.10706597630203037,0.49438668090786314,0.001237033246512311,0.16828997571760651,0.20858931763162109,0.00086409731683168001,4.6173601253007881,-0.5632758221956734,2.4313804908058976,0.070232684389530634,0.86091848597648579,0.0004087390548596558,0.18315816972588209,0.18960571196897669,0.00032667438052489989,4.5972081932034294,-1.1140083925337823,0.7300603822710211,0.28113334454082606,0.056643595193791023,0.0034568150927868674,0.35209875249221573,0.066420875141564889,0.0002474897173868056,1.2154867639979767,11.474557883654118,-10.353069859334392,0.2243121196979958,0.069813135792142253,0.0034120205663035032,0.30625944077944017,0.079682413409798786,0.00075272062350027963,1.7203514956677681,4.1306639063539023,-1.7136991495055331,0.057384003642296864,0.75831264493928119,0.00075163082815737079,0.1154211937364861,0.3219166979187601,0.00081163761931061238,7.0999602385187464,-1.0313492763411232,2.2345382632609372,0.23753309863584304,0.086800069053828532,0.0030833983137581278,0.33150000914844335,0.060378600204950707,0.00053606538174000296,1.6004489514146325,2.2162125624269833,-2.0525776769032569,0.10600762311007084,0.28271157116839118,0.001690763574139911,0.17207195532586173,0.14036614127154926,0.00066368565764160872,4.5202665186552693,1.1224759105217677,1.7609393115141529,0.087929350314185042,0.68059092792106912,0.00067214532871945787,0.17670254971161006,0.28573516730869924,0.00050321886085848968,4.4900773773245293,-0.11547247224262451,-0.049299923271992778
5413298922,0.30102840027292865,0.40226975067163734,0.0012588340391565004,0.15877307027091586,0.21017037321849319,0.00083544093051622799,1.7696822290190579,0.55498868285623626,1.2906482318467323,0.36371101975693293,0.2965988196246348,0.0018784732335690724,0.18860665769590898,0.18532437080898514,0.0010567678139419129,0.68789745629130139,0.53373314227771562,0.49364741879041579,0.28804123880904453,0.35632742144080243,0.0013267629887060016,0.13866728999107286,0.15415315725775022,0.00073341732757592145,1.9360686618811096,0.63037014790093093,1.4837843173756713,0.39751845088468146,0.30368359692286673,0.0017562683420023636,0.20653207153819733,0.2166681226089939,0.0012110509520805439,0.35630639469567821,1.1246616372888143,0.43839711504184115,0.59602627770112271,0.096031752633841463,0.0032497605245090638,0.11498771557724058,0.083889729739921759,0.00047156432993513542,-2.4635719338424225,2.4442126412667893,-1.7063992725507591,0.40070688421704265,0.27369569098216218,0.0018206208259260958,0.20033172993868409,0.17098777004124657,0.0011521961231523862,0.33048170947203609,0.87940385128618026,0.47408220768142628,0.3170180495820219,0.36568134374400418,0.0012341409693365799,0.20399109368605209,0.20832514018752984,0.00090719911260154975,1.2540408676249462,1.0402222023059564,1.2009736859071967,0.39896868824735493,0.24757590872832372,0.001751183801732639,0.21924804684683599,0.18364266070478211,0.001106570852038465,0.4222598573982872,1.4137410532993371,0.42708432259626777,0.34726595918786518,0.30425916659343444,0.0013162293466291966,0.20133160627135011,0.16958478057659482,0.00087867026292264775,1.0236776247161736,1.0492737967080563,1.2006817786399229
5764240495,0.45859743864002339,0.15688954881167225,0.0024755909653110786,0.20893706527642364,0.1582462077780015,0.00086139724422056203,-0.52440649082915169,1.0009198311400591,0.11840361170230609,0.46787502024858807,0.16346995746849088,0.0024741932251905489,0.21197862322637612,0.1480599586910713,0.0010265352606756274,-0.67846846542355399,0.82833220021633203,-0.28073207448854193,0.51532106478333961,0.19875118933785307,0.0038989769981240892,0.014981586689798749,0.031506080825169674,1.9204878807268992e-005,0.090503794588668543,0.28513799385477406,-0.7421311553758646,0.39940693849493103,0.098913491781807597,0.0020724179376174429,0.24503951794005674,0.092258912850272351,0.00078060018323249472,0.12845761617143939,2.282968581527403,-0.20699506379921404,0.42745466676437005,0.14590472776776248,0.0018442964792381162,0.22676831421768723,0.12548825834674057,0.0011310072896699326,-0.23566145556476836,1.0181883137530809,0.19424928356453186,0.49892584957200675,0.12199475318757189,0.0033936550479583068,0.11920343254336763,0.049563715613058765,0.00092213091678758482,-0.92499651273813221,1.8965984487518137,-1.5005400575032179,0.32416050003136448,0.087018717980468965,0.0012434380512198091,0.26606109268863809,0.099211386437218232,0.0010324067958364311,0.575932286905386,3.7236734122852471,1.1420549784746004,0.40295839022047153,0.13390899175656268,0.0007973947222422134,0.21951586457549133,0.11602357846063711,0.00084905877926684265,-0.43260117562734773,2.2311437287197977,1.7666582386970779,0.44569145420748563,0.12141129994968934,0.0014923796850955845,0.23789576106075319,0.11423969960687745,0.00089044786881262855,-0.27270075100905239,2.0481982261814422,0.73647330796698252
5764787506,0.58944281652556085,0.52418769582149771,0.0032378449043869014,0.0076257589936189517,0.027047589625095646,0.00014997780314731903,-35.27454337176718,-2.6823993477654695,-0.12344552948577171,0.58099821220520464,0.452112647119985,0.0028423973271792997,0.06422825643308222,0.14509356110382463,0.00078333791148750857,-5.4667183184177119,-1.6487923020455006,-1.5543153373891849,0.58871043210019036,0.52294399337374053,0.0032045650629593972,0.027121536709615784,0.044254436886982669,0.00016146510206587188,-14.666635498278371,-6.191434029861016,-0.94621398466950091,0.46442985065263875,0.27253475569768537,0.0031320854498685245,0.22496123815835281,0.19964790285839201,0.00091327083505778333,-0.73768996908573226,-0.26072354491622179,-1.3903448190708183,0.45958037457450157,0.18515412100895787,0.0023908245606582466,0.23171913938782979,0.17031182342244688,0.0010364760564336932,-0.64206272647319207,0.7270588801810064,0.11971503430260805,0.39845105546992438,0.1914230920537873,0.0027692806211925877,0.25472090415836945,0.20066453909441107,0.0010448008082117109,-0.048578984534409918,0.65740650500911235,-0.77575862606077417,0.36238863151339956,0.081304181905899331,0.002212834635522215,0.25177058120250173,0.087636253522384022,0.0011155384263603907,0.42196607751664938,2.5337752691803566,-0.14178909146241553,0.27559087572392477,0.095441604483069695,0.0014054223520407027,0.23453578494299124,0.12893454653941955,0.0011369560336548779,0.97224490664260022,3.579775744220782,0.77258445326177627,0.31112545359286892,0.11825803537507561,0.0016724644408227709,0.25161851562504267,0.16083401614616388,0.0012209266818425687,0.88282731560849548,3.093152641626999,0.43011236365318523
6716700637,0.46650398179049696,0.26576565126495016,0.0010355492560643819,0.25342534233210279,0.2004472389483288,0.00075832279957257099,-0.60095901425978526,0.74139947779577686,0.59088980193481566,0.46995417238108883,0.27166336422893261,0.0013853334669042109,0.33275954667793323,0.26687055321362646,0.0010145353748998694,-0.035149819805557397,1.2356902870071096,0.55073806188533991,0.45439275776206622,0.19789621331791071,0.00078813042293230393,0.2730850639592769,0.15412404317243616,0.00083129239391401867,-0.46077227987596048,1.1835965646789421,1.6850615303571532,0.42511871886090585,0.27155504330897379,0.00062639595099755021,0.26821792558138774,0.22183523497655647,0.00049771040729040513,-0.4022764774108516,0.59273991983694829,1.0511894168218503,0.55444250249132276,0.24279926779160574,0.00052223774532366059,0.24510367594106461,0.15846930320858249,0.00038171770098012362,-1.34858689927067,1.0470944419764758,1.8943353639324225,0.56246615429082958,0.22772000429059225,0.00055079212942663459,0.21521528071940765,0.13367968976746233,0.00048470461601254796,-1.6283843215531877,1.0652111877760679,3.3775751636782636,0.46166794262255828,0.18896165566700474,0.00076950134744129992,0.25751361405279038,0.16221085404458954,0.00036334942052044681,-0.54808971668872275,1.4386931045532234,0.29459065250922484,0.58512357824761774,0.24783904321952577,0.00033003602803536501,0.20138116284851074,0.14602852266306424,0.00030656594071707852,-2.2643998523780824,0.68335381797717232,1.5424403142339833,0.59955110686921764,0.24220609858572523,0.00031185820549337707,0.19857509310780663,0.12884972713556414,0.00021846460191374319,-2.485704877418411,0.48252602790574778,2.2455954852216258
7172208261,0.44311777292866222,0.11382485672987722,0.0029644335963234358,0.3358979880085437,0.098229365665728957,0.00082095074748564085,0.10946068896837524,0.92145812577665753,-0.35537297248215199,0.51861652842902473,0.23801666339664582,0.0025648400849800036,0.4149427311838067,0.17654958784151098,0.00086055556709264047,-0.08548141205098124,0.25286896759313199,0.37418752747798018,0.77013447234681642,0.35856667635287121,0.00170456559683628,0.28994099178827604,0.11375447292051639,0.00071603320469062332,-1.5657912043820672,-0.75926734619681557,0.61552339368500597,0.3413099208980756,0.1655050737464254,0.0023150205861595416,0.33369523811867924,0.1455972858099539,0.0011615179241675345,0.72259183051892051,1.7248158109922134,-0.015396453881651411,0.42533906774449609,0.23486533585551109,0.0018916916209547675,0.32779422514591083,0.14340703007526701,0.0010229971431076161,0.021310259926120168,0.32046077908652126,0.49323875180342625,0.61405027622065034,0.28306417546528628,0.00098196928591929244,0.11777416246682268,0.12282862839959161,0.00046803952044277938,-1.848695709743184,0.27283857493558067,0.15705740625536588,0.48614130995991095,0.26369594836294313,0.0014529180723196293,0.16243185284023853,0.11132373884873482,0.00066187105846169639,-0.39052033348018672,0.92212915527296979,0.067598006519823242,0.45398436494485145,0.30089979862622179,0.0013664674836150138,0.15505699058760689,0.13764078077184885,0.0006204351136057327,0.091867820243668033,0.68069626467051814,0.40736645534136373,0.41677425723544981,0.33783190937814733,0.00094081952950554441,0.11131384953987114,0.12420721001409761,0.00041998325205652736,0.57404072993183841,0.14345910810702384,1.474341195373126
7237326960,0.56253134095664004,0.13102892747794373,0.0017605250237810873,0.2459409369864636,0.070340401474407871,0.00078516410507920313,-1.0717969905719176,1.2657099553079001,1.1391296319318454,0.53826549097673559,0.075346874889526821,0.00280503074837585,0.25408472764205503,0.080443235485475093,0.00086774993994374167,-0.69236712423132762,3.5345455122395033,-0.43077623666769305,0.50420728156512673,0.10853677973668201,0.0015217991274572747,0.26912899902036641,0.092163230481387332,0.0011614667346087604,-0.63922120433181517,2.7374315590508571,0.70203123561709002,0.62253158779008533,0.16277874427409705,0.0012148158075712882,0.13720556160860367,0.10710434236023816,0.00085828122252863562,-2.3548035788382751,2.4385582512869557,1.1645239030766046,0.56310476242531893,0.16227815583225585,0.0013655595626816885,0.16027863254019969,0.086044876611094737,0.00075913643108172781,-1.7905573122328751,3.0640908847230603,1.279242453611555,0.51336544055372257,0.13269277152258149,0.0011825124139687511,0.23583773974812303,0.07679344916235549,0.00097941308213826857,-1.0001656494817104,0.89448103309504601,1.0196212367707891,0.61767464728486321,0.18562700738712168,0.001097152954894506,0.12570215250492497,0.11061154054454241,0.00096109770885708268,-2.2791710320543928,1.3902702832374052,1.5320694435177347,0.60349509234264676,0.20663956262431227,0.00075791948925389414,0.054491712185109516,0.07205136104600407,0.00039676925347571784,-4.3510983751987151,2.2399117314705066,3.4864167150346774,0.6217733806400354,0.13172517561543537,0.0013072260939726696,0.11615587322947037,0.095824295649410529,0.0010846563736389852,-3.2661389414286752,1.4660079794083336,0.74726469679372109
7237329472,0.24921360922695554,0.39711141394156518,0.00095379891807592545,0.16637859323904847,0.19793004715832715,0.0003553913230291762,1.8958298830794151,-0.73752866480380253,-0.84147182491442618,0.26595413413076191,0.45377905617686815,0.0010386132635877142,0.16432163306140415,0.20257537812484702,0.00032300851335907601,1.9895154472996537,-0.93575788651492098,-0.057095203938976068,0.25604411033996921,0.54359802789720635,0.0010975017734241371,0.12394434038169648,0.15856680179365676,0.000255907268574922,4.0215853405716953,-1.6535898284521389,1.3268551558486934,0.53979034310731067,0.29634430594876504,0.0017125193813142322,0.1886430042644571,0.15131945827240062,0.00086543935208931242,-1.0868384054835831,0.51480987256360455,1.3417816819679236,0.55484126168020309,0.28935233351107603,0.0020988447022001625,0.16541077172597049,0.13452696093777494,0.00088329296585726758,-1.6107355838937349,0.28827615921578209,0.58692203282782252,0.51762211255349566,0.28624254715040809,0.0021485506657784453,0.20532274039450499,0.1442616010885982,0.0010199415418807394,-1.0632402019717302,0.40015594284351941,0.27537296753187129,0.2354418412316876,0.38991758984739999,0.00088498690463940032,0.1662246702275178,0.18975940783148568,0.00066418661755093193,2.9842746675959724,0.2238792106459149,3.1052625559290483,0.24483371786798167,0.4070547840218946,0.0008870401055571061,0.16183852619434552,0.18630075525694884,0.00070480039280460579,2.8047355705907941,0.26600808097045153,2.9703681907173678,0.2512296470754361,0.41892948995136958,0.0009197654206670972,0.15662913324779534,0.18815975656064554,0.00075953156519846792,2.7169505652566701,0.083523285771133285,2.6702919429950809
7237330666,0.4244672281787612,0.2431051707300079,0.0012042551348072775,0.21806998996416088,0.18252363868524576,0.00057858396649651913,0.28477045299849241,0.30321212490473187,0.83977565319500747,0.25613971455647361,0.41844106344482435,0.00089142402795581771,0.024810665377684688,0.070069505453487529,0.00013571621855897701,9.8190505977054805,-0.37533153307295525,0.25183181961029533,0.28841234146373557,0.39557351208791419,0.00086534792504848381,0.096944896632108146,0.088404857123889444,0.0001765082195598705,3.1169076859655949,-0.92834787874258173,-0.24493034857384247,0.31729141823062301,0.16958670283369759,0.0021749002279728281,0.19268516151870396,0.14595472636109558,0.00082692369332106226,0.74473329232369301,1.2314507693168524,-0.53686103898274207,0.34144637699351066,0.29330308650480613,0.0020728114683227824,0.24492025765167083,0.12141997192742178,0.00086155795046981482,0.22146074175280056,0.55662346150126862,-0.14056229631275682,0.43057766279381937,0.20525638616767866,0.0018818407690794805,0.27553318704859853,0.13439323701944111,0.0008668988267252918,0.066802784487140957,0.87620178259036385,0.46542557349504216,0.34631894264030866,0.31047117466491714,0.0008351541389823346,0.15545388990630016,0.15759171118335444,0.00063774213362035844,1.1594396035865397,0.3303500481164961,3.1140328753628008,0.34310857026004166,0.37447227560032403,0.00085906106896413556,0.14874967642572351,0.16968109600185227,0.00068356180150856412,1.341148080684766,0.38333948810120683,3.0478085892502595,0.32726282542594637,0.32276615847120765,0.00078985014792085735,0.15895462695785315,0.15931526507594845,0.00064419894599423186,1.8304351633101876,0.12798162376289682,3.4711605553813092
7237331894,0.28886411572440951,0.43548674617468641,0.00079411358578211665,0.10701855884652703,0.13010558184354806,0.00019034739970033405,2.4027462264060166,-1.2440548823200026,-0.28224546626262204,0.2774281643388094,0.46811782045209555,0.0008129421150765301,0.06702197988648427,0.10885338207549283,0.00016908993638825028,5.4490345497626045,-1.4680476325450171,0.70600361243654841,0.30188406193064726,0.40456506418768218,0.0007952733058609082,0.14760042442915539,0.17041669510517213,0.00025216729469422619,1.8142282874917102,-1.0531549859456202,0.079406959306487571,0.22847222539827114,0.1782332352670605,0.001959629106175963,0.2161807021000306,0.12628855618770621,0.00078242989626156666,1.5025162618996803,1.6088174577857786,-0.40480261711998394,0.52296487208542375,0.16225301212779397,0.0021036446798180018,0.24072178290756746,0.16703199937414384,0.00077149534954091192,-0.78402145411508328,0.9206340373912022,-0.65136130665535563,0.29887460775390312,0.18943768429703137,0.0020518164736207148,0.25027116268699662,0.15189305978873052,0.00083832216069724204,0.81240721608732247,1.3675405780422076,-0.2662221987366104,0.32696129741586882,0.3327601633467891,0.00059772830240452553,0.16281683583124165,0.18242681126358079,0.00059949731844267831,1.2310550666440678,0.25105310815826859,3.6667216441217407,0.31703958250057468,0.35477939451214457,0.00060222503804070271,0.14115464778283057,0.16526878648498952,0.00063221012868916666,1.7657261805840627,0.40855393556298747,3.8063618617899788,0.30628933234606326,0.33755582423946967,0.00061718813457453713,0.15322799932429118,0.17662223382199851,0.00061797125411578661,1.7911904402469161,0.37839390941800688,3.5689547123043464
7237333486,0.41946221690316071,0.10733648730270144,0.0026380955862046898,0.36963109240864084,0.083168592724444101,0.00086699406319443964,0.26415392535254639,1.5372170612804932,-0.55024517510289062,0.4728701802138518,0.26191640396718013,0.0020392752516638873,0.39029150931393691,0.19842513899493963,0.00085865681474586199,0.23558718309209931,0.39465661153279324,0.27023401915974471,0.59757568356550239,0.31107706062995366,0.0018196761628338084,0.34703733801531034,0.15884863164120711,0.00069598819644067918,-0.23741225324643903,-0.17827400417781764,0.17324792253828675,0.41989141071103053,0.24550941121665218,0.0019470725416190918,0.26150584538985561,0.16979511144628917,0.00087349947265428433,0.23196019068405635,0.84457149425186329,-0.4143719750315199,0.49450486972689028,0.26340431910114165,0.0013119755312601582,0.27197896834487401,0.22036400827181724,0.00083562491335922103,-0.32518843874696313,1.2820313085923063,0.43993286038151258,0.49445493700958076,0.2448407433641078,0.0012921131814596903,0.19317371158816074,0.15196492622898336,0.00081800906009521317,-0.65026060858662227,0.99615057575070398,0.53785850305487515,0.27818425061254731,0.52121556807182834,0.0017704322822749716,0.015139662406400167,0.12220620456244899,0.00031124744896776239,0.38380140892740955,0.17106515321178037,-0.015486418848494679,0.27251933572022502,0.52455598621857269,0.0018132119643401942,0.013990103624525104,0.11994764766851576,0.00026842802516769115,0.60484670436102261,0.14517646669851725,-0.10753344972794952,0.27111552505071645,0.54531481610583843,0.0018113771698498077,0.01240610554355579,0.11529396106466532,0.00027775445032033236,3.0692980682370314,0.1333776842321226,-0.1852172186527237
7237334712,0.54455069320242822,0.34652548421878548,0.0019572541619060717,0.41249940093732107,0.17398820494237727,0.00067658863935040031,-0.053873176584603139,-0.53716131101413267,0.94263531060044847,0.61323587766743159,0.27054935359493654,0.0021116314057612077,0.37461486452008919,0.14850676340686023,0.00052474799558550954,-0.49086461765499789,-0.01322927485838327,-0.078204929390530004,0.56010964226699844,0.33839174165773539,0.0020422056883142256,0.42752019395021484,0.13263596097360181,0.00062299109894817185,-0.10588632119396008,-0.60346450067884916,-0.30294959956866468,0.37481111780415732,0.17905672366252418,0.00098598408340610805,0.26664627853721973,0.16704078795719682,0.00069409767593979423,0.25052105673797498,1.4995058552264255,0.96622360826006903,0.46803624300634405,0.10967937536746301,0.0015728954013715338,0.25037168420036926,0.061338290475107859,0.00057610914461310111,-0.78308735071697255,0.25414221957239591,0.14221232560650385,0.35286333114090102,0.21413535964477182,0.0012183509231732427,0.24819751428710679,0.18033687287795236,0.00069981992827945132,0.70478333222698586,1.0944728876177841,0.51450657290178936,0.28568177348320245,0.5804727021184789,0.0017409925398862395,0.12450822599206836,0.18116478820949511,0.00029095378063139453,3.4456069405572771,-1.7529807121585534,0.30718210622761649,0.33053543386607526,0.39348618835194105,0.0015331246739696935,0.24107538335187162,0.26355357815973662,0.00057385084409544555,1.3317111830341852,-0.13503190831002168,-0.34129866740281828,0.61199417670643441,0.087901895565511895,0.0019777676697116183,0.23227237715808191,0.064754732937955972,0.00070234452285164776,-1.2905803820305395,2.9533024113650073,-1.1362383778312688
7237336406,0.40869632030014852,0.13645360019066027,0.0025167857071945986,0.38173719394170136,0.11999112375934194,0.00093381491870859047,0.37867343448188012,2.3951855251919461,-0.4815298210214915,0.65564246648745905,0.28970588213102871,0.0020770397084544285,0.3121435151391066,0.14674748755579076,0.0005733163680293902,-0.67350364892640213,0.19381360683913279,0.090277771771179918,0.44798335624118707,0.33917443598822616,0.0014752767534336108,0.33530613211197668,0.22959541713857112,0.0008034262985326001,0.47960876163573291,0.82450767674775405,0.22732468820920282,0.50608526023448752,0.20746686669831277,0.0019137615001813761,0.24409683429464279,0.1820145158190315,0.0010984262577261646,-0.42483759017287032,1.4505919825781892,0.021829155463132941,0.47601115535314387,0.29632084183019841,0.0017184646389165083,0.2001194274354503,0.20522855551484692,0.00076694636692090242,-0.24712027038438086,0.75751708673615381,0.59008562841256251,0.32441419511133979,0.34525606672184628,0.0012849869948900184,0.20012969677450307,0.21230827297663363,0.00050550167791764075,1.1892664941241395,0.068395677335857871,0.32894276887886442,0.24941469205936276,0.3442830498272163,0.0013963805903471653,0.052931944111668176,0.14794180039365454,0.00036305145786253627,1.218467694305241,0.65207159702267026,0.29941254003406992,0.2356188321290571,0.43310146313947467,0.0011899535750966115,0.058423766650767497,0.17595043354999318,0.00036154702155835529,1.0800950596128212,0.43088006460899919,0.34530882930804674,0.20652775821032637,0.46062276612513231,0.0011772341082249113,0.067783040039457162,0.13844222225500458,0.00028924647798693893,2.7463340693897091,0.45005352214820304,0.45488955832544065
