2253673829,0.16485470210280373,0.034009929906542058,0.030581921728971964,0.2075642523364486,0.22830753504672896,9.491822429906542e-005,0.15320896612149532,0.0318888726635514,0.055432242990654204,0.071732622663551404,0.022324036214953272
2253686955,0.30397960680751174,0.015107834507042254,0.036054870892018781,0.27689994131455398,0.042833039906103286,0.00070055751173708921,0.097773620892018784,0.016890404929577465,0.011759096244131455,0.19260196596244131,0.0053990610328638498
2253687329,0.21247072599531616,0.01014344262295082,0.08883196721311476,0.4369108606557377,0.034964139344262297,1.8296252927400468e-005,0.027879830210772834,0.007486826697892272,5.8548009367681499e-005,0.16592505854800937,0.015310304449648713
2253687629,0.27863116197183097,0.050190727699530514,0.035666079812206576,0.29015551643192489,0.074636883802816897,0.010394659624413145,0.035057218309859153,0.011729753521126761,0.00012470657276995306,0.19987896126760563,0.013534330985915492
2254470704,0.29406103629976582,0.013067183840749414,0.14785567915690867,0.14430254683840749,0.24852532201405153,9.8799765807962536e-005,0.0050863583138173298,0.029383782201405154,0.0032530737704918032,0.098499707259953162,0.015866510538641687
2254471846,0.27898781902552205,0.031909802784222736,0.014925319025522042,0.37303871809744782,0.021106438515081205,0.00013413573085846868,0.011140516241299305,0.029618619489559166,0.0045787412993039444,0.23009353248259862,0.0044663573085846871
2254472196,0.26627420774647886,0.01075044014084507,0.055993251173708923,0.33286751760563382,0.026764231220657277,0.00017972417840375588,0.058443368544600936,0.016013791079812205,0.0097674589201877937,0.21943221830985915,0.0035137910798122064
2254472786,0.30971531030444965,0.027352898126463701,0.017088700234192039,0.39793984192037468,0.068193793911007022,0,0.011775468384074941,0.036665690866510538,1.4637002341920375e-005,0.13014124707259953,0.0011124121779859486
2254473016,0.685537705399061,0.0083700117370892023,0.00065287558685446013,0.20322036384976525,0.0022117077464788733,0,0.0029562793427230045,0.0012177230046948356,0,0.09547021713615024,0.0003631161971830986
249859943,0.35788952464788731,0.3039906103286385,0.0023107394366197183,0.1835644072769953,0.023254107981220656,1.4671361502347417e-005,0.00082893192488262912,0.001412118544600939,0.00016505281690140845,0.12548782276995304,0.0010820129107981221
249864046,0.27882922535211269,0.028407423708920188,0.0014487969483568076,0.46125660211267605,0.037283597417840375,4.0346244131455397e-005,0.0003631161971830986,0.0032863849765258214,0.00055017605633802819,0.18821156103286385,0.00032276995305164318
249865562,0.39177034543325528,0.077532201405152226,0.015504244730679156,0.28359192037470726,0.01675936768149883,0,0.0012404859484777518,0.0070257611241217799,5.4888758782201405e-005,0.20628293325526931,0.00023785128805620608
249867293,0.30028975938967134,0.066519953051643196,0.0038365610328638497,0.41189113849765258,0.026195715962441316,0.00075557511737089206,0.0037962147887323945,0.0089825410798122073,0.0010196596244131456,0.17634609741784038,0.00036678403755868543
249867967,0.42900894953051644,0.20491857394366197,2.567488262910798e-005,0.09267532276995305,0.003554137323943662,0,0,7.7024647887323949e-005,0,0.2696486208920188,9.1696009389671357e-005
2956379198,0.19611979166666665,0.079352213541666661,0.032529296875000002,0.39606770833333332,0.060875651041666666,0.015445963541666666,0.024401041666666668,0.040136718750000001,0.00047200520833333334,0.14508138020833333,0.0095182291666666662
349710532,0.28535338785046727,0.011379234813084112,0.056144129672897197,0.19316953855140187,0.15790376752336449,0.00035046728971962614,0.00028475467289719626,0.020151869158878503,0.0027781834112149532,0.27132009345794394,0.0011645735981308412
3737987400,0.40266027517564401,0.36753512880562061,0.013462382903981265,0.091400761124121779,0.0062463407494145196,0,0.00035128805620608899,0.00061109484777517565,0.00025248829039812648,0.11624341334894614,0.0012368266978922716
3737987786,0.29959382318501171,0.0072892271662763465,0.10458870023419203,0.52250073185011714,0.028809279859484779,7.3185011709601873e-006,0.0035933840749414522,0.0014234484777517565,0.020495462529274006,0.011669350117096019,2.9274004683840749e-005
3863331183,0.82944744744744747,0,0,0.17021621621621622,0,0,0,0,0,0.00033633633633633635,0
4714741475,0.84542384204275534,0.071388806413301656,0.047324079572446553,0.020390439429928742,0.0024940617577197148,0,0.00045279097387173397,0.0005381532066508313,0.00011876484560570071,0.011861638954869358,7.4228028503562945e-006
4896210781,0.00015950520833333333,0.053665364583333333,0.009850260416666666,0.19981119791666666,0.50219401041666667,0,0.0019010416666666668,0.0018977864583333334,0,0.22504882812499999,0.0054720052083333335
4896806270,0.034078776041666668,0.43153971354166665,0,0.47154947916666667,0.052115885416666667,0,0.00013997395833333334,0.0011328124999999999,0,0.0094433593749999999,0
4928651915,0.22497395833333333,0,0.35494791666666664,0.061578776041666665,0.00056640624999999996,0,0.0095475260416666673,0.0015429687500000001,2.6041666666666668e-005,0.34669270833333332,0.00012369791666666668
5413298922,0.18539959016393442,0.10403615339578455,0.026039227166276345,0.034546984777517567,0.4708430913348946,3.2933255269320843e-005,0.0006550058548009368,0.0082808840749414529,2.5614754098360656e-005,0.16729361826697892,0.0028468969555035129
5764240495,0.29647614168618269,0.25062207259953162,0.0010355679156908665,0.3568427985948478,0.013019613583138172,0,0.0010026346604215457,0.0047460480093676812,0,0.076240485948477751,1.4637002341920375e-005
5764787506,0.19620901639344263,0.45263100117096017,0.0022175058548009369,0.17549033957845434,0.015793325526932085,9.5140515222482436e-005,0.0013026932084309133,0.0037031615925058547,0.00025614754098360657,0.15210040983606557,0.00020125878220140516
6716700637,0.82130859374999998,0.035986328125000001,0.0085839843749999992,0.08802408854166667,0.021106770833333333,0.00041666666666666669,0.0019921875,0.007242838541666667,0.011376953125,0.0019075520833333334,0.0020540364583333335
7172208261,0.23666015625,0.14526692708333333,0.061077473958333336,0.14080403645833334,0.14931640625000001,5.5338541666666664e-005,0.044902343749999997,0.05291015625,0.062571614583333338,0.10358723958333334,0.0028483072916666665
7237326960,0.58164062500000002,0.028867187499999999,0.0070182291666666665,0.21587239583333334,0.016396484374999999,1.3020833333333334e-005,0.010478515625,0.022822265625000001,0.00092447916666666666,0.112109375,0.0038574218750000002
7237329472,0.15668294270833333,0.16933593750000001,0.0090657552083333332,0.071054687500000005,0.53527018229166667,0,0.0053645833333333332,0.011552734375,0,0.041142578125000002,0.00053059895833333333
7237330666,0.18244791666666665,0.086754557291666673,0.04516276041666667,0.16960937500000001,0.50396158854166662,0,0.0027604166666666667,0.0049869791666666665,0,0.0043098958333333331,6.5104166666666671e-006
7237331894,0.28826171875000001,0.07714518229166667,0.0094563802083333336,0.19819335937499999,0.41857421875,0,0.00031901041666666666,0.0060514322916666663,0,0.0019889322916666666,9.7656250000000002e-006
7237333486,0.168701171875,0.053216145833333332,0.026728515625000001,0.14589518229166668,0.46321289062499998,0.00015625,0.043476562500000003,0.011087239583333333,0.031051432291666667,0.054772135416666666,0.0017024739583333334
7237334712,0.19695963541666667,0.017711588541666667,0.050667317708333333,0.31006835937499999,0.24824869791666668,0.00052083333333333333,0.054570312500000002,0.0044042968749999998,0.10256510416666667,0.0095312499999999998,0.0047526041666666663
7237336406,0.124970703125,0.069062499999999999,0.042457682291666667,0.142763671875,0.48319661458333335,5.2083333333333337e-005,0.059609374999999999,0.013095703125,0.014583333333333334,0.049511718750000003,0.00069661458333333337
