2253673829,0.040798783310189775,0.030450307478674866,0.08493685115387159,0.24426370429147656,0.013291013687760365,0.00052899556966210404,0.19982807643985981,0.049461085763406729,0.31567810619586062,0.020035707200952192,0.00072736890828539312,0.061032863849765258,0.0066785690669840638,0.032533227534219403,0.14306023937049528,0.0058850757124909083,0.00013224889241552601,0.59065661575084305,0.030020498578324405,0.12021424320571315,0.0091582357997751773,0.00062818223897374858,0.061363486080804074,0.010447662500826555,0.08235799775176883,0.17241949348674204,0.015406995966408781,6.6124446207763005e-005,0.46878926138993587,0.086953646763208353,0.027673080737948819,0.070720095219202542,0.0038021556569463729,0.41268266878264892,0.085565033392845338,0.010811346954969252,0.27845004298089004,0.056404152615221845,0.00013224889241552601,0.014183693711565165,0.029160880777623487,0.016696422667460159,0.092243602459829405,0.0036699067645308472,0.36894134761621372,0.031409111948687431,0.025920782913443099,0.29223699001520864,0.029524565231766185,0,0.09310322026053032,0.029094756331415724,0.020928387224756994,0.10490643390861601,0.0039344045493618987,0.15995503537657871,0.11026251405144481,0.023374991734444225,0.54089796997950146,0.018415658268861997,0,0.018845467169212458,0.03911260993189182,0.00082655557759703767,0.087978575679428683,0.00033062223103881507,0.11869338094293461,0.025424849566884879,0.0046287112345434105,0.082192686636249415,0.62947166567479995,0,0.00085961780070091911,0.0092904846921907022,0,0.079679957680354421,0.049758645771341668,0.18055280037029689,0.0038352178800502546,0.0046617734576472926,0.073265886398201419,0.59789724261059318,0,0.00056205779276598559,0.0081002446604509695,0,0.07108377967334524,0.060040997156648811,0.087614891225285985,0.0038682801031541363,0.0061495734973219598,0.049758645771341668,0.65833498644448851,0,0.00033062223103881507,0.0056536401507637371,0,0.11260993189182041,0.075679428684784764
2253686955,0.14425047940223501,0.0036037823183230839,0.095880447001256364,0.21457382794419097,0.045791178998875887,0.00019837333862328903,0.29369172783177938,0.023341929511340342,0.07058784632678701,0.088904317926337365,0.019176089400251273,0.021953316140977321,0.004364213449712359,0.065496263968789256,0.24333796204456787,0.011505653640150763,0.0011241155855319712,0.53369040534285528,0.018051973814719301,0.030086623024532171,0.067149375123983335,0.0032400978641803873,0.0097864180387489258,0.0023474178403755869,0.05167625471136679,0.35158368048667593,0.013092640349137076,3.3062223103881503e-005,0.015473120412616545,0.025755471797923691,3.3062223103881503e-005,0.52053164054751044,0.0096872313694372804,0.46637571910335252,0.025920782913443099,0.009819480261852807,0.28658334986444489,0.095020829200555448,0,0.0016531111551940753,0.018713218276796933,3.3062223103881503e-005,0.08923494015737618,0.0066455068438801826,0.38801825034715332,0.016167427097798056,0.027805329630364344,0.3514183693711565,0.058255637109039214,0.0045956490114395293,0.024763605104807247,0.017324604906433907,0.0045956490114395293,0.1008067182437347,0.0062487601666336044,0.19275276069562916,0.0058520134893870262,0.070290286318852077,0.54608873900681076,0.035872512067711436,0.00033062223103881507,0.010348475831514912,0.01276201811809826,0.00066124446207763013,0.12213185214573828,0.0029094756331415725,0.42197315347483966,0.047973285723732065,0.00052899556966210404,0.29114593665278055,0.053097930304833695,0,0.0009257422469086821,0.014911062619850559,0,0.16944389340739271,0,0.42227071348277456,0.020333267208887125,0.00046287112345434105,0.1344309991403822,0.023341929511340342,0,0.00042980890035045955,0.010381538054618793,0,0.38808437479336111,0.00026449778483105202,0.66693116445149769,0.0095880447001256367,0.0013555511472591417,0.075580242015473115,0.049031276863056271,0,0.00033062223103881507,0.010778284731865371,0,0.18600806718243734,0.00039674667724657806
2253687329,0.054651854790716131,0.03709581432255505,0.24690868213978709,0.23411360179858492,0.026251405144481915,0,0.11515572307081928,0.013423262580175892,0,0.19143027177147393,0.080969384381405801,0.029987436355220526,0.0062818223897374856,0.17827150697612906,0.6224294121536732,0.016299675990213581,0,0.05167625471136679,0.010414600277722674,0.00013224889241552601,0.046121801229914702,0.03838524102360643,0,0.010612973616345963,0,0.2154334457448919,0.00013224889241552601,0,0.0028433511869338096,0.0041658401110890699,0,0.7668121404483238,0,0.34192951134034255,0.021655756133042384,0.23887456192554388,0.17298155127950804,0.095053891423659331,0.00013224889241552601,0.055577597037624812,0.013753884811214706,0.00033062223103881507,0.045328307875421546,0.014382067050188454,0.13955564372148382,0.0031739734179726245,0.12947166567479998,0.62041261654433644,0.046220987899226344,3.3062223103881503e-005,0.02043245387819877,0.0048932090193744629,6.6124446207763005e-005,0.031541360841102956,0.0041989023341929511,0.087714077894597633,0.0018184222707134828,0.00019837333862328903,0.65192091516233552,0.010017853600476096,0,0.0024135422865833498,0.0034384712028036764,0,0.24247834424386697,0,0.44190967400648018,0.0047609601269589371,0.0049262712424783441,0.35336904053428553,0.022746809495470477,0,0.0034054089796997952,0.0032070356410765061,0,0.16544336441182306,0.00023143556172717052,0.33984659128479799,0.0052899556966210411,0.00023143556172717052,0.59849236262646299,0.044898498975071081,0,0.00036368445414269656,0.0042650267804007144,0,0.0064471335052568935,0.00016531111551940753,0.46915294584407857,0.00076043113138927457,0.0036037823183230839,0.46333399457779539,0.053362428089664751,0,0,0.0097864180387489258,0,0,0
2253687629,0.01735766712953779,0.057462143754546058,0.013654698141903062,0.18217284930238709,0.025094227335846063,0,0.11783376314223368,0.016828671559875687,3.3062223103881503e-005,0.55673477484626066,0.012828142564306024,0.29789063016597234,0.055445348145209281,0.0095880447001256367,0.36262646300337237,0.03425246313562124,3.3062223103881503e-005,0.0070422535211267607,0.0097864180387489258,0.00056205779276598559,0.21814454803941016,0.0046287112345434105,0.041294716656747998,0.10179858493685115,0.00072736890828539312,0.28410368313165379,0.05885075712490908,0,0.0013224889241552603,0.0057528268200753817,0,0.50601732460490645,0.00013224889241552601,0.047940223500628182,0.049791707994445544,0.073861006414071284,0.38157111684189643,0.046154863453018578,0,0.12735568339615155,0.016299675990213581,3.3062223103881503e-005,0.24909078886464325,0.0079018713218276804,0.32067050188454671,0.028334325200026451,0.013092640349137076,0.34669047146730148,0.16785690669840639,0,0.013985320372941876,0.0075712490907888647,0,0.1002777226740726,0.0015208622627785491,0.57422469086821393,0.06800899292468425,0.0011571778086358526,0.20002644977848311,0.041856774449513988,0.00016531111551940753,0.00066124446207763013,0.013952258149837995,0,0.096574753686437878,0.0033723467565959135,0.15704555974343715,0.061661046088739006,0.099252793757852273,0.46915294584407857,0.13191827018448721,0,0.037624809892217149,0.017853600476096014,0.00013224889241552601,0.024895853997222772,0.00046287112345434105,0.40901276201811809,0.021192885009588044,0.032202605303180587,0.34824439595318391,0.14233287046220988,0,0.0046948356807511738,0.0091582357997751773,6.6124446207763005e-005,0.03121073861006414,0.0018845467169212459,0.63859683925147126,0.0085631157839053101,0.077233353170667193,0.039046485485684054,0.024036236196521853,0.093301593599153604,0.0053230179197249223,0.0083978046683859022,0.00019837333862328903,0.016464987105732989,0.088838193480129599
2254470704,0.25986907359650863,0.013158764795344838,0.059016068240428488,0.068438801825034715,0.52532566289757321,0,0.0010579911393242081,0.01712623156781062,0.002810288963829928,0.048204721285459232,0.0049923956886861074,0.3003041724525557,0.015539244858824307,0.097798055941281492,0.071943397474046156,0.40339218409045824,0,0.00072736890828539312,0.028268200753818688,0.00013224889241552601,0.068306552932619183,0.013588573695695298,0.24905772664153938,0.022515373933743307,0.09257422469086822,0.23775044634001191,0.29405541228592208,0,0.0015208622627785491,0.022151689479600608,0.00013224889241552601,0.065330952853269855,0.014911062619850559,0.34738477815248298,0.01864709383058917,0.21761555246974806,0.039773854393969452,0.25411624677643324,0.00019837333862328903,0.010381538054618793,0.038252992131190898,0.022614560603054949,0.033723467565959134,0.017291542683330028,0.56738081068571056,0.019638960523705614,0.1365800436421345,0.069265357402631747,0.05574290815314422,0,0.0011571778086358526,0.058057263770415923,9.9186669311644515e-005,0.09207829134430999,0,0.37112345434106991,0.01319182701844872,0.21873966805528003,0.054420419228988957,0.23242742842028699,6.6124446207763005e-005,0.0057858890431792638,0.034219400912517357,0.00013224889241552601,0.030780929709713682,0.03911260993189182,0.16203795543212327,0.0023804800634794686,0.14382067050188455,0.18435495602724328,0.24284202869800967,9.9186669311644515e-005,0.0044964623421278847,0.01471268928122727,9.9186669311644515e-005,0.22879058387886,0.016365800436421343,0.25848046022614563,0.0088937380149441241,0.16640216888183562,0.36818091648482443,0.086160153408715204,0.00036368445414269656,0.0087284268994247179,0.031111551940752498,0.0011902400317397343,0.057197645969715001,0.013291013687760365,0.14058057263770415,0.004000528995569662,0.20032400978641804,0.19748065859948422,0.14719301725848047,0.00016531111551940753,0.011737089201877934,0.021325133902003572,0.0021821067248561795,0.25160351782053825,0.023408053957548105
2254471846,0.64309399520667121,0.020716372829048885,0.043796579007846614,0.1127745493942677,0.069174956498900167,6.5662037493023412e-005,0.022456416822614005,0.027216914540858204,0.00016415509373255853,0.043862241045339638,0.016678157523227946,0.58508158508158503,0.019107652910469813,0.031780426146623332,0.14370136905348174,0.054860632325421058,9.8493056239535117e-005,0.018549525591779113,0.034177090515118684,0.00036114120621162876,0.09911684559571883,0.013165238517351194,0.61994812699038049,0.022456416822614005,0.057716930956367575,0.10276108867658164,0.042417676220493125,0.0010505925998883746,0.019764273285400046,0.055517252700351294,0.040021011851997766,0.028694310384451228,0.0096523195114744404,0.30762664565481468,0.020847696904034933,9.8493056239535117e-005,0.36698512754850782,0.0041695393808069865,0,0.0059095833743721066,0.017334777898158179,0,0.27702813618306577,0,0.2042089366033028,0.011983321842476772,0.00062378935618372241,0.46432909813191503,0.0056797662431465248,0,0.0057454282806395484,0.030893988640467513,0,0.27650283988312158,3.2831018746511706e-005,0.16284185298269804,0.033257821990216353,0.00013132407498604682,0.57982862208214325,0.0078137824616697858,0,0.0063363866180767593,0.035227683115007062,0,0.17456252667520272,0,6.5662037493023412e-005,0.024787419153616336,0.00016415509373255853,0.29708788863718444,0.0019698611247907023,0,0.0077809514429232739,0.013329393611083751,0,0.65438786565547125,0.00042680324370465217,3.2831018746511706e-005,0.063560852293246664,0.00036114120621162876,0.54900029547916873,0.0025936504809744246,0,0.0072884861617255985,0.02485308119110936,0,0.35191568994385897,0.00039397222495814047,0.00045963426245116388,0.069568928723858295,0.00016415509373255853,0.71844118322991557,0.0020355231622837255,0,0.006796020880527923,0.028497324271972161,0,0.17393873731901902,9.8493056239535117e-005
2254472196,0.043311512266084769,0.0015539244858824308,0.068141241817099782,0.30949547047543474,0.0089598624611518882,0,0.38781987700853005,0.035244329828737687,0.049990081333068835,0.091417046882232358,0.0040666534417774253,0.055412285922105405,0.017622164914368844,0.02350724062685975,0.34189644911723865,0.012861204787409906,0,0.01560536930503207,0.025094227335846063,3.3062223103881503e-005,0.50019837333862327,0.0077696224294121537,0.013919195926734114,0.018217284930238709,0.0060173246049064341,0.10563380281690141,0.012332209217747801,6.6124446207763005e-005,0.0067446935131918271,0.01471268928122727,0,0.81554585730344509,0.0068108179593995904,0.16603848442769292,0.0022482311710639424,0.13238114130794154,0.49292468425576935,0.02304436950340541,3.3062223103881503e-005,0.098227864841631957,0.036864378760827876,0.037690934338424915,0.0066455068438801826,0.0039013423262580175,0.28502942537856246,0.0015208622627785491,0.054155921444157908,0.58189512662831444,0.0088606757918402428,0,0.0050585201348938699,0.010612973616345963,6.6124446207763005e-005,0.052502810288963829,0.00029756000793493357,0.08596178007009192,0.00069430668518151157,0.18227203597169875,0.2826158830919791,0.056833961515572309,0.0015208622627785491,0.012497520333267209,0.010844409178073134,0.00026449778483105202,0.35925411624677644,0.0072406268597500498,0.58807776234874032,0.034318587581828999,0.022019440587185083,0.24694174436289096,0.029260067446935132,0,0.00033062223103881507,0.0037029689876347284,0,0.074654499768564433,0.00069430668518151157,0.58860675791840245,0.011770151424981817,0.014018382596045757,0.33561462672750114,0.036996627653243401,0,9.9186669311644515e-005,0.0046948356807511738,0,0.0079679957680354428,0.00023143556172717052,0.57386100641407123,0.008695364676320835,0.0022151689479600607,0.29187330556106594,0.052106063611717254,0,0.00033062223103881507,0.0025788534021027572,0,0.067678370693645434,0.00066124446207763013
2254472786,0.53160748528731072,0.027673080737948819,0.0079349335449315616,0.28949282549758648,0.10507174502413542,0,0.00082655557759703767,0.036269258744958011,3.3062223103881503e-005,0.0009257422469086821,0.00016531111551940753,0.18584275606691794,0.011935462540501223,0.017060107121602858,0.53501289426701049,0.046485485684057394,0,0.020862262778549228,0.029590689677973948,0,0.15218541294716656,0.0010249289162203266,0.01140646697083912,0.032896911988362094,0.005818951266283145,0.53352509422733585,0.02506116511274218,0,0.01891159161542022,0.03937710771672287,0,0.33111816438537328,0.0018845467169212459,0.47513720822588112,0.043113138927461485,0.017093169344706737,0.31706671956622362,0.075712490907888647,0,0.0056536401507637371,0.039972227732592742,0,0.02611915625206639,0.00013224889241552601,0.15764067975930701,0.0091582357997751773,0.025623222905508166,0.51210077365602058,0.027573894068637174,0,0.022912120610989881,0.023870925081002446,9.9186669311644515e-005,0.22075646366461682,0.00026449778483105202,0.16868346227600345,0.02764001851484494,0.018713218276796933,0.41843549560272431,0.045493618990940954,0,0.018184222707134826,0.040964094425709183,0,0.25993519804271642,0.0019506711631290087,0.58695364676320838,0.043013952258149836,0.0097864180387489258,0.21110229451828341,0.10629504727897904,0,0.0010249289162203266,0.035938636513919195,0,0.0057528268200753817,0.00013224889241552601,0.40408649077563974,0.027408582953117766,0.027243271837598362,0.34338424915691329,0.09971566488130662,0,0.0057197645969715005,0.03838524102360643,0,0.05213912583482113,0.0019176089400251273,0.26443166038484428,0.024036236196521853,0.024532169543080077,0.41985717119619126,0.082159624413145546,0,0.012067711432916749,0.045658930106460362,0,0.12474376777094492,0.0025127289558949943
2254473016,1,0,0,0,0,0,0,0,0,0,0,0.64180387489254775,0.02023408053957548,0.00082655557759703767,0.17532896911988363,0.0047609601269589371,0,0.003008662302453217,0.004364213449712359,0,0.14858163062884347,0.0010910533624280897,0.94306685181511607,0.00062818223897374858,0,0.053263241420353102,0.0015208622627785491,0,6.6124446207763005e-005,0.00059512001586986714,0,0.00079349335449315612,6.6124446207763005e-005,0.60722078952588776,0.010679098062553726,0.00042980890035045955,0.3789922634397937,0.002545791178998876,0,0,0.00013224889241552601,0,0,0,0.028830258546584671,0.013621635918799181,0.0011571778086358526,0.43033789592012167,0.0013224889241552603,0,0.011704026978774052,0.0030747867486609799,0,0.50978641803874891,0.00016531111551940753,0.52737552073001392,0.003537657872115321,0.00033062223103881507,0.45721748330357731,0.0039013423262580175,0,3.3062223103881503e-005,9.9186669311644515e-005,0,0.0075051246445811013,0,0.90372280632149704,0.0089929246842557695,0.00062818223897374858,0.080737948819678634,0.0011571778086358526,0,0.00046287112345434105,0.00036368445414269656,0,0.0030747867486609799,0.00085961780070091911,0.67989155590821926,0.0087945513456324804,0.0020829200555445349,0.10361700720756464,0.0017522978245057197,0,0.011373404747735238,0.0020829200555445349,0,0.19017390729352643,0.00023143556172717052,0.83349864444885269,0.0089598624611518882,0.00042980890035045955,0.15235072406268599,0.0029756000793493354,0,0,0.00026449778483105202,0,0.00066124446207763013,0.00085961780070091911
249859943,0,0.80668518151160484,0,0,0,0,0,0,0,0.19331481848839516,0,0.12034649209812869,0.801329101368776,3.3062223103881503e-005,0.034913707597698872,0.0048601467962705808,0,0.0012233022548436157,0.0010579911393242081,9.9186669311644515e-005,0.035971698737023078,0.00016531111551940753,0.0063810090590491302,0.92541162467764337,0,0.062190041658401113,0.0039013423262580175,6.6124446207763005e-005,6.6124446207763005e-005,0.0004959333465582226,3.3062223103881503e-005,0.0014547378165707862,0,0.1775110758447398,0.14666402168881837,0.0049923956886861074,0.19586060966739405,0.037161938768762809,0,0.00085961780070091911,0.0018514844938173642,0,0.43053626925874494,0.004562586788335648,0.41998942008860674,0.0014547378165707862,0.0066124446207763013,0.32857237320637439,0.029061694108311841,0,0.0013555511472591417,0.0015869867089863122,0,0.20941612113998545,0.0019506711631290087,0.3397804668385902,0.0092243602459829398,0.0019506711631290087,0.50062818223897376,0.0337895920121669,0,0.00069430668518151157,0.0040666534417774253,0,0.10900614957349732,0.00085961780070091911,0.68346227600343845,0.022151689479600608,0.0024466045096872314,0.14739139059710374,0.075712490907888647,3.3062223103881503e-005,0.0012233022548436157,0.00089268002380480066,0.00016531111551940753,0.065297890630165972,0.0012233022548436157,0.79266679891555913,0.011571778086358528,0.0024466045096872314,0.14097731931495075,0.0049262712424783441,0,0.0011571778086358526,0.0009257422469086821,0.0010910533624280897,0.043939694505058517,0.00029756000793493357,0.67655227137472729,0.015043311512266086,0.0023474178403755869,0.24009786418038748,0.020167956093367717,3.3062223103881503e-005,0.00089268002380480066,0.0018514844938173642,9.9186669311644515e-005,0.04222045890365668,0.00069430668518151157
