2253673829,0.040798783310189775,0.030450307478674866,0.08493685115387159,0.24426370429147656,0.013291013687760365,0.00052899556966210404,0.19982807643985981,0.049461085763406729,0.31567810619586062,0.020035707200952192,0.00072736890828539312,0.061032863849765258,0.0066785690669840638,0.032533227534219403,0.14306023937049528,0.0058850757124909083,0.00013224889241552601,0.59065661575084305,0.030020498578324405,0.12021424320571315,0.0091582357997751773,0.00062818223897374858,0.061363486080804074,0.010447662500826555,0.08235799775176883,0.17241949348674204,0.015406995966408781,6.6124446207763005e-005,0.46878926138993587,0.086953646763208353,0.027673080737948819,0.070720095219202542,0.0038021556569463729,0.41268266878264892,0.085565033392845338,0.010811346954969252,0.27845004298089004,0.056404152615221845,0.00013224889241552601,0.014183693711565165,0.029160880777623487,0.016696422667460159,0.092243602459829405,0.0036699067645308472,0.36894134761621372,0.031409111948687431,0.025920782913443099,0.29223699001520864,0.029524565231766185,0,0.09310322026053032,0.029094756331415724,0.020928387224756994,0.10490643390861601,0.0039344045493618987,0.15995503537657871,0.11026251405144481,0.023374991734444225,0.54089796997950146,0.018415658268861997,0,0.018845467169212458,0.03911260993189182,0.00082655557759703767,0.087978575679428683,0.00033062223103881507,0.11869338094293461,0.025424849566884879,0.0046287112345434105,0.082192686636249415,0.62947166567479995,0,0.00085961780070091911,0.0092904846921907022,0,0.079679957680354421,0.049758645771341668,0.18055280037029689,0.0038352178800502546,0.0046617734576472926,0.073265886398201419,0.59789724261059318,0,0.00056205779276598559,0.0081002446604509695,0,0.07108377967334524,0.060040997156648811,0.087614891225285985,0.0038682801031541363,0.0061495734973219598,0.049758645771341668,0.65833498644448851,0,0.00033062223103881507,0.0056536401507637371,0,0.11260993189182041,0.075679428684784764
5413298922,0.18977716061627983,0.021887191694769555,0.024003173973417974,0.019209151623355153,0.67870131587647953,0,0.00059512001586986714,0.0048601467962705808,0,0.058949943794220722,0.0020167956093367716,0.10216226939099385,0.089730873503934411,0.024399920650664552,0.026086094028962507,0.55980956159492168,0,0.00042980890035045955,0.0082655557759703756,0,0.18514844938173644,0.0039674667724657808,0.14272961713945645,0.030053560801428288,0.029227005223831249,0.015638431528135953,0.74065992197315345,0,0.00026449778483105202,0.0044303378959201214,3.3062223103881503e-005,0.03451696092045229,0.0024466045096872314,0.21311909012762018,0.13915889704423726,0.023441116180651988,0.030450307478674866,0.40888051312570256,0,0.00029756000793493357,0.0074059379752694568,0,0.17585796468954573,0.0013886133703630231,0.00042980890035045955,0.2970640745883753,0,0.048303907954770881,6.6124446207763005e-005,0,0.0022482311710639424,0.013257951464656484,0,0.6386299014745751,0,0.18683462276003437,0.15787211532103418,0.023771738411690804,0.022250876148912253,0.43450373603121073,0.00026449778483105202,0.00062818223897374858,0.0075712490907888647,9.9186669311644515e-005,0.1640878132645639,0.0021159822786484162,0.29729551015010247,0.046683859022680685,0.058057263770415923,0.029789063016597235,0.50889373801494409,3.3062223103881503e-005,0.00039674667724657806,0.0074390001983733389,3.3062223103881503e-005,0.041790650003306222,0.0095880447001256367,0.2425775309131786,0.093004033591218671,0.025226476228261588,0.07445612642994115,0.38623289029954372,0,0.00076043113138927457,0.011439529193943001,0,0.16398862659525226,0.0023143556172717052,0.29107981220657275,0.064537459498776692,0.025920782913443099,0.045096872313694372,0.51272895589499434,0,0.00029756000793493357,0.0099186669311644507,6.6124446207763005e-005,0.04856840573960193,0.0017853600476096013
5764240495,0.068670237386761881,0.23662633075447992,0.00079349335449315612,0.64461416385637771,0.021622693909938505,0,0.00069430668518151157,0.0032070356410765061,0,0.023771738411690804,0,0.17390729352641671,0.28036765192091517,0.00046287112345434105,0.42250214904450173,0.015969053759174769,0,0.0028433511869338096,0.0042319645572968323,0,0.09971566488130662,0,0,0.99996693777689616,0,0,3.3062223103881503e-005,0,0,0,0,0,0,0.14481253719500098,0.064206837267737876,0.0033392845334920319,0.72469086821397866,0.020267142762679363,0,0.0010910533624280897,0.0024796667327911127,0,0.039079547708787937,3.3062223103881503e-005,0.40564041526152217,0.1086755273424585,0.0013224889241552603,0.41020300204985782,0.0095219202539178743,0,0.0019176089400251273,0.0018184222707134828,0,0.06086755273424585,3.3062223103881503e-005,0.0337895920121669,0.49593334655822258,0.00052899556966210404,0.19410831184288832,0.0039344045493618987,0,0.00076043113138927457,0.0019176089400251273,0,0.26902730939628383,0,0.60953514514315943,0.0095219202539178743,0.0019506711631290087,0.26330754479931229,0.012960391456721549,0,0.00052899556966210404,0.0085300535608014288,0,0.09363221583019242,3.3062223103881503e-005,0.76208424254446872,0.029359254116246777,0.00046287112345434105,0.15416914633339945,0.012266084771540038,0,0.00023143556172717052,0.0071414401904384053,0,0.034285525358725123,0,0.46945050585201348,0.028863320769688554,0.0004959333465582226,0.4040534285525359,0.020167956093367717,0,0.0009918666931164452,0.013158764795344838,0,0.062785161674270978,3.3062223103881503e-005
5764787506,0,0.99947100443033787,3.3062223103881503e-005,0.00016531111551940753,3.3062223103881503e-005,0,0,0,0,0.00029756000793493357,0,0.10533624280896647,0.82404284864114263,0,0.064504397275672823,0.0014216755934669048,0,6.6124446207763005e-005,0.00039674667724657806,0,0.0042319645572968323,0,3.3062223103881503e-005,0.99418104873371682,9.9186669311644515e-005,0.00026449778483105202,0,0.00059512001586986714,0.00033062223103881507,0.00023143556172717052,0.00029756000793493357,0.0038352178800502546,0.00013224889241552601,0.056635588176949019,0.57022416187264435,0.00036368445414269656,0.18018911591615419,0.0085961780070091913,0,0.0023474178403755869,0.0033062223103881507,3.3062223103881503e-005,0.17830456919923296,0,0.17632083581300007,0.28664947431065263,0.00052899556966210404,0.36725517423791576,0.0078357468756199162,0,0.00059512001586986714,0.0014216755934669048,0,0.15935991536070884,3.3062223103881503e-005,0.11809826092706474,0.32083581300006614,0.0010579911393242081,0.23586589962309065,0.026813462937247901,0,0.00046287112345434105,0.0027772267407260463,0,0.29362560338557164,0.00046287112345434105,0.2815578919526549,0.047444290154069958,0.0025127289558949943,0.29074918997553395,0.030086623024532171,0,0.0043311512266084769,0.0088606757918402428,0.00019837333862328903,0.33382926667989155,0.00042980890035045955,0.54053428552535876,0.025424849566884879,0.0010579911393242081,0.24971897110361702,0.021259009455795806,0,0.0010579911393242081,0.0033723467565959135,0.00026449778483105202,0.15724393308206044,6.6124446207763005e-005,0.47884017721351585,0.011902400317397342,0.014382067050188454,0.19460424518944655,0.045394432321629305,0.00026449778483105202,0.0025788534021027572,0.012960391456721549,0.0015208622627785491,0.23685776631620711,0.00069430668518151157
6716700637,0.59477699530516437,0.14448356807511736,0.0084213615023474176,0.19818075117370892,0.04325117370892019,0,2.9342723004694835e-005,0.0088615023474178396,2.9342723004694835e-005,0.00090962441314553996,0.001056338028169014,0.48791079812206573,0.084389671361502341,0.024559859154929576,0.25771713615023473,0.022535211267605635,0.0029342723004694834,0.011473004694835681,0.0089495305164319257,0.097388497652582159,0.0011737089201877935,0.00096830985915492959,0.78312793427230043,0.04040492957746479,0.0096537558685446008,0.11561032863849766,0.022975352112676057,0.00041079812206572768,0.0037265258215962442,0.0040492957746478871,0.003550469483568075,0.011883802816901408,0.0046068075117370894,0.8041079812206573,0.034859154929577467,0.001789906103286385,0.082981220657276991,0.069190140845070427,0,2.9342723004694835e-005,0.0057805164319248824,0,0.0012617370892018778,0,0.89738849765258211,0.0055164319248826293,0.027611502347417841,0.02232981220657277,0.016549295774647886,0.00017605633802816902,0.002494131455399061,0.026437793427230048,0.001056338028169014,0.00026408450704225349,0.00017605633802816902,0.92417840375586857,0.011326291079812206,0.0038732394366197184,0.033362676056338025,0.0077464788732394367,0.00023474178403755868,0.00017605633802816902,0.0069542253521126763,0.00052816901408450699,0.0013791079812206573,0.010240610328638497,0.92139084507042257,0.0017312206572769953,0.00070422535211267609,0.068779342723004691,0.0052816901408450703,0,0,0.002112676056338028,0,0,0,0.98521126760563382,0.00020539906103286384,0.00038145539906103286,0.01176643192488263,0.001789906103286385,0,0,0.00064553990610328636,0,0,0,0.99686032863849761,0.00011737089201877934,5.868544600938967e-005,0.0011737089201877935,0.00020539906103286384,0,0,0.0013791079812206573,0,0,0.00020539906103286384
7172208261,0.016314553990610329,0.09580399061032864,0.073562206572769948,0.29709507042253519,0.009712441314553991,0,0.096508215962441316,0.0568075117370892,2.9342723004694835e-005,0.34486502347417841,0.0093016431924882632,0.015786384976525823,0.051437793427230045,0.10654342723004695,0.18254107981220657,0.0025528169014084508,2.9342723004694835e-005,0.098679577464788726,0.045510563380281692,0.27878521126760564,0.21296948356807513,0.0051643192488262908,0.1391725352112676,0.12186032863849765,0.065727699530516437,0.059624413145539908,0.0024354460093896713,0,0.10355046948356808,0.2840962441314554,0.22009976525821595,0.003433098591549296,0,0.19917840375586854,0.032599765258215965,0.12913732394366198,0.22203638497652581,0.065698356807511737,0.00044014084507042255,0.054019953051643192,0.038585680751173711,0.00055751173708920186,0.24680164319248826,0.010944835680751174,0.27623239436619718,0.11643192488262911,0.17089201877934274,0.1790199530516432,0.004254694835680751,2.9342723004694835e-005,0.051877934272300467,0.014671361502347418,0.061854460093896717,0.12453051643192488,0.00020539906103286384,0.74823943661971826,0.13130868544600938,0.0035211267605633804,0.079401408450704231,0.00710093896713615,0,0,0.027846244131455398,0.0025821596244131454,0,0,0.22790492957746478,0.36123826291079814,0.00055751173708920186,0.10762910798122066,0.29885563380281688,0,0.00011737089201877934,0.0025234741784037557,0,0.0011150234741784037,5.868544600938967e-005,0.14439553990610329,0.25375586854460092,0.00035211267605633805,0.1329225352112676,0.46622652582159624,0,0,0.0023180751173708918,0,2.9342723004694835e-005,0,0.3609448356807512,0.14401408450704226,0.00014671361502347418,0.0072183098591549295,0.48720657276995305,0,0,0.00046948356807511736,0,0,0
7237326960,0.35560446009389673,0.052200704225352113,0.0053697183098591547,0.41511150234741784,0.019160798122065729,0,0.019630281690140847,0.069072769953051644,0.00017605633802816902,0.060387323943661975,0.0032863849765258214,0.038791079812206572,0.012030516431924883,0.003198356807511737,0.36182511737089201,0.013526995305164319,0,0.028902582159624414,0.017458920187793426,0.003433098591549296,0.52027582159624408,0.00055751173708920186,0.55211267605633807,0.010592723004694835,0.0049002347417840377,0.1904049295774648,0.024530516431924883,0,0.0057511737089201882,0.015463615023474179,2.9342723004694835e-005,0.19463028169014085,0.0015845070422535212,0.6875293427230047,0.038174882629107981,0.0015845070422535212,0.17491197183098592,0.012470657276995305,0,0.0025234741784037557,0.056308685446009386,0.00046948356807511736,0.025997652582159626,2.9342723004694835e-005,0.65580985915492962,0.02426643192488263,0.019131455399061033,0.22007042253521128,0.026056338028169014,0,0.00088028169014084509,0.0086561032863849766,0,0.022975352112676057,0.022153755868544601,0.6648767605633803,0.009712441314553991,0.027699530516431925,0.1732394366197183,0.027171361502347419,0,0.019659624413145539,0.006367370892018779,0,0.064524647887323941,0.0067488262910798125,0.72576291079812205,0.066226525821596244,0.00049882629107981223,0.10985915492957747,0.0091549295774647887,8.8028169014084512e-005,0.0060152582159624414,0.01511150234741784,0.0039319248826291077,0.063350938967136144,0,0.9063086854460094,0.025264084507042255,0.00052816901408450699,0.056161971830985917,0.0035798122065727701,2.9342723004694835e-005,0.00079225352112676059,0.0038438967136150233,0.00029342723004694836,0.0027875586854460093,0.00041079812206572768,0.6446596244131455,0.02171361502347418,0.00035211267605633805,0.24237089201877934,0.011795774647887324,0,0.010240610328638497,0.01329225352112676,0,0.055575117370892019,0
7237329472,0.19430751173708921,2.9342723004694835e-005,0.0016431924882629107,0.044806338028169017,0.75786384976525822,0,0,0.0013497652582159625,0,0,0,0.10880281690140844,2.9342723004694835e-005,0.0046361502347417836,0.064407276995305171,0.81936619718309855,0,0,0.0027582159624413146,0,0,0,0.013879107981220657,0,0.00014671361502347418,0.05460680751173709,0.93095657276995303,0,0,0.00041079812206572768,0,0,0,0.19017018779342723,0.37884389671361501,0.0032276995305164321,0.12884389671361501,0.17764084507042255,0,0.0085680751173708922,0.021889671361502348,0,0.090815727699530516,0,0.076115023474178409,0.62546948356807508,0.00088028169014084509,0.10014671361502347,0.085563380281690138,0,0.0066021126760563379,0.026760563380281689,0,0.078462441314553988,0,0.1533450704225352,0.5083039906103286,0.013967136150234741,0.097036384976525822,0.08588615023474179,0,0.018544600938967135,0.02027582159624413,0,0.097887323943661966,0.0047535211267605631,0.25507629107981222,0.00055751173708920186,0.017341549295774649,0.058186619718309858,0.6251467136150235,0,0.0084800469483568078,0.0044600938967136149,0,0.030721830985915494,2.9342723004694835e-005,0.21781103286384976,0.0033744131455399062,0.021801643192488264,0.048532863849765261,0.66291079812206577,0,0.00073356807511737085,0.012734741784037558,0,0.032100938967136151,0,0.20020539906103285,0.0082453051643192488,0.017723004694835679,0.043368544600938967,0.67177230046948355,0,0.0053990610328638498,0.013321596244131456,0,0.039964788732394368,0
7237330666,0.24609741784037559,0.0062500000000000003,0.00020539906103286384,0.3069542253521127,0.43348004694835679,0,0,0.0070129107981220656,0,0,0,0.0086854460093896708,0,0,0.00052816901408450699,0.99078638497652582,0,0,0,0,0,0,0.080897887323943665,0.0043427230046948354,0,0.00082159624413145535,0.91387910798122063,0,0,5.868544600938967e-005,0,0,0,0.054196009389671361,0.12318075117370891,0.014113849765258216,0.6164319248826291,0.18717723004694836,0,0,0.0032276995305164321,0,0.0016725352112676056,0,0.065375586854460099,0.33588615023474178,0.3466549295774648,0.11719483568075117,0.13298122065727699,0,0,0.00096830985915492959,0,0.00088028169014084509,5.868544600938967e-005,0.088438967136150237,0.15381455399061034,0.044072769953051642,0.44545187793427232,0.19841549295774649,0,0.024354460093896715,0.021038732394366197,0,0.024413145539906103,0,0.42752347417840375,0.05745305164319249,2.9342723004694835e-005,0.014994131455399061,0.49612676056338029,0,0.00052816901408450699,0.0015551643192488263,0,0.001789906103286385,0,0.30572183098591549,0.063732394366197181,0,0.0081279342723004702,0.62045187793427226,0,0,0.00064553990610328636,0,0.0013204225352112676,0,0.36508215962441315,0.036825117370892016,0.0019659624413145538,0.018280516431924881,0.55874413145539903,0,0,0.010387323943661972,0,0.0087147887323943667,0
7237331894,0.098855633802816895,0,0,0.0074530516431924885,0.89366197183098595,0,0,2.9342723004694835e-005,0,0,0,0.017370892018779342,0,0,0.020833333333333332,0.96176643192488265,0,0,2.9342723004694835e-005,0,0,0,0.17121478873239437,5.868544600938967e-005,0.00026408450704225349,0.02517605633802817,0.80149647887323938,0,5.868544600938967e-005,0.0017018779342723004,0,0,2.9342723004694835e-005,0.11252934272300469,0.10545774647887324,0.064847417840375593,0.6108861502347418,0.099325117370892016,0,2.9342723004694835e-005,0.006396713615023474,0,0.00046948356807511736,5.868544600938967e-005,0.091578638497652576,0.27731807511737089,0,0.53265845070422535,0.096713615023474184,0,0,0.0016138497652582161,0,0.00011737089201877934,0,0.076907276995305168,0.18365610328638499,0.0053110328638497654,0.5627053990610329,0.12649647887323945,0,0.00058685446009389673,0.032599765258215965,0,0.011737089201877934,0,0.68324530516431925,0.041343896713615026,0.00017605633802816902,0.0095070422535211262,0.25754107981220659,0,0.0022007042253521128,0.0032863849765258214,0,0.0026995305164319249,0,0.68415492957746482,0.045598591549295776,0.0014671361502347417,0.0072769953051643197,0.25718896713615025,0,0,0.0042840375586854461,0,2.9342723004694835e-005,0,0.65742370892018775,0.040845070422535212,0.013145539906103286,0.0095950704225352106,0.27180164319248828,0,0,0.0044307511737089198,0,0.0027582159624413146,0
7237333486,0.077934272300469482,0.076555164319248831,0.049266431924882628,0.36625586854460096,0.021801643192488264,0.00020539906103286384,0.085299295774647885,0.022681924882629108,8.8028169014084512e-005,0.2982394366197183,0.0016725352112676056,0.06754694835680751,0.011854460093896714,0.079372065727699531,0.25134976525821595,0.21085680751173708,0,0.092781690140845072,0.02426643192488263,0.13004694835680752,0.13151408450704224,0.00041079812206572768,0.08873239436619719,0.053169014084507041,0.07605633802816901,0.17963615023474178,0.18799882629107981,0,0.19976525821596244,0.041079812206572773,0.13993544600938967,0.032394366197183097,0.0012323943661971832,0.24914906103286386,0.11945422535211267,0.016285211267605633,0.22514671361502347,0.33597417840375587,0,0.010269953051643193,0.006396713615023474,0.00067488262910798123,0.02699530516431925,0.0096537558685446008,0.52224178403755872,0.11484741784037558,0.011561032863849765,0.14430751173708919,0.19002347417840376,0.00093896713615023472,0.0018485915492957746,0.0029342723004694834,0.0084213615023474176,0.0027582159624413146,0.00011737089201877934,0.51229460093896717,0.10085093896713615,0.0082159624413145546,0.14730046948356806,0.22409037558685446,0.00026408450704225349,0.00035211267605633805,0.0023474178403755869,0.00026408450704225349,0.0017605633802816902,0.0022593896713615025,0,0,2.9342723004694835e-005,0,0.9999706572769953,0,0,0,0,0,0,2.9342723004694835e-005,0,2.9342723004694835e-005,0.00011737089201877934,0.9998239436619718,0,0,0,0,0,0,0,2.9342723004694835e-005,0,5.868544600938967e-005,0.9998239436619718,0,0,2.9342723004694835e-005,0,5.868544600938967e-005,0
7237334712,0.029870892018779342,0.0069542253521126763,0.14509976525821597,0.14747652582159623,0.14272300469483568,0,0.057629107981220659,0.014994131455399061,0.38975938967136148,0.062764084507042253,0.0027288732394366196,0.050616197183098594,0.086971830985915488,0.079049295774647893,0.3210974178403756,0.013585680751173709,0.00076291079812206572,0.21267605633802816,0.0064847417840375584,0.20959507042253522,0.0097711267605633811,0.0093896713615023476,0.029107981220657279,0.0013497652582159625,0.13870305164319249,0.14442488262910799,0.13427230046948357,0.0024061032863849766,0.21241197183098592,0.011296948356807512,0.2927816901408451,0.0073943661971830983,0.025850938967136149,0.57907863849765262,0.00026408450704225349,0.027523474178403756,0.21153169014084508,0.16015258215962441,0.00085093896713615022,0.00041079812206572768,0.0023474178403755869,0.013996478873239437,0.0011443661971830986,0.0026995305164319249,0.34040492957746477,0.060827464788732397,0.020980046948356808,0.57508802816901405,0.00038145539906103286,0,0,0,0,0.0023180751173708918,0,0.38400821596244133,0.0027875586854460093,0.035768779342723003,0.30630868544600937,0.24198943661971831,0.00064553990610328636,0.004254694835680751,0.0019953051643192489,0.018309859154929577,0.0018779342723004694,0.0020539906103286387,0.002142018779342723,0.00035211267605633805,0,0.075381455399061034,0.92162558685446005,0,5.868544600938967e-005,0.00020539906103286384,0,0.00023474178403755868,0,0.14345657276995305,0,0.0026995305164319249,0.23752934272300469,0.61167840375586857,0,0.003902582159624413,0.00032276995305164318,0,0.00041079812206572768,0,0.21414319248826291,0.00014671361502347418,0.0062500000000000003,0.7699530516431925,0.008274647887323943,0,0,0.0012323943661971832,0,0,0
7237336406,0.090991784037558684,0.04973591549295775,0.050850938967136147,0.32186032863849767,0.076496478873239432,2.9342723004694835e-005,0.12605633802816901,0.036737089201877932,2.9342723004694835e-005,0.24624413145539906,0.00096830985915492959,0.070275821596244126,0.2187206572769953,0.044102112676056335,0.1931631455399061,0.0767018779342723,0,0.23987676056338028,0.014935446009389671,0.10871478873239436,0.033333333333333333,0.00017605633802816902,0.20223004694835681,0.030956572769953051,0.077670187793427228,0.1789612676056338,0.29630281690140847,0,0.14730046948356806,0.030780516431924882,0.020921361502347417,0.013761737089201878,0.0011150234741784037,0.28462441314553988,0.17626173708920187,0.0071596244131455402,0.14008215962441314,0.24779929577464788,0,0.013908450704225353,0.017312206572769953,0.00020539906103286384,0.11038732394366198,0.0022593896713615025,0.22632042253521126,0.13993544600938967,0.0017018779342723004,0.18887910798122065,0.38016431924882627,0,0.0076291079812206572,0.012852112676056338,0.00082159624413145535,0.041696009389671364,0,0.20818661971830985,0.0066901408450704223,0.013086854460093897,0.15041079812206573,0.61335093896713611,0.00044014084507042255,0.00055751173708920186,0.0045481220657276993,0.00029342723004694836,0.00073356807511737085,0.0017018779342723004,0.0070422535211267607,0.00020539906103286384,0.010886150234741784,0.057423708920187791,0.92429577464788737,0,0,8.8028169014084512e-005,0,5.868544600938967e-005,0,0.019982394366197184,2.9342723004694835e-005,0.048444835680751176,0.040610328638497652,0.89072769953051645,0,0.00011737089201877934,2.9342723004694835e-005,0,5.868544600938967e-005,0,0.01522887323943662,0,0.12590962441314554,0.014553990610328639,0.84310446009389672,0,0.00035211267605633805,0.00055751173708920186,0.00023474178403755868,0,5.868544600938967e-005
