2253673829,0.00099299065420560746,0.0015150408878504672,0.0018180490654205606,0.0018107476635514019,0.0015077394859813085,0.0013982184579439253,0.001055052570093458,0.00058776285046728972,0.0015442464953271029,0.002135660046728972,0.0018070969626168224,0.0010988609813084112,0.0012156834112149533,0.0017888434579439252,0.0012740946261682244,0.00056585864485981304,0.0015625000000000001,0.0021064544392523366,0.001686623831775701,0.00087251752336448603,0.0016829731308411215,0.0022013726635514018,0.0015478971962616822,0.00087251752336448603,0.00083601051401869164,0.0020589953271028037,0.0022889894859813085,0.0011974299065420561,0.00048554322429906544,0.0015442464953271029,0.0014456775700934579,0.00097108644859813088,0.00016063084112149533,0.00035411799065420563,0.00024824766355140186,4.0157710280373832e-005,0.00078125000000000004,0.0011974299065420561,0.00093823014018691586,0.00048189252336448596,0.0010294976635514019,0.0014858352803738318,0.0010331483644859813,0.00045998831775700933,0.00085061331775700935,0.0014602803738317756,0.0013507593457943925,0.00054030373831775698,0.00048189252336448596,0.0018216997663551401,0.0020370911214953272,0.00047824182242990653,2.9205607476635515e-005,0.00070458528037383177,0.00063522196261682246,0,7.3014018691588788e-006,3.2856308411214954e-005,1.4602803738317758e-005,1.0952102803738317e-005,0.00020443925233644861,0.0010002920560747664,0.0010952102803738317,0.0001022196261682243
2253686955,0.0015221537558685447,0.0020796654929577463,0.0020943368544600939,0.001841255868544601,0.0018265845070422535,0.0018009096244131456,0.0016211854460093896,0.0011773767605633802,0.0021016725352112674,0.0023510856807511739,0.0021493544600938966,0.0017605633802816902,0.0018962734741784038,0.0019439553990610329,0.0017789025821596245,0.0012947476525821597,0.0020466549295774647,0.0021897007042253522,0.0019989730046948355,0.001309419014084507,0.0019622946009389673,0.0021493544600938966,0.0016872065727699531,0.0011480340375586854,0.00089495305164319252,0.0014487969483568076,0.0014561326291079812,0.0011480340375586854,0.00076657863849765261,0.0010710093896713615,0.0011406983568075118,0.00079592136150234737,0.00055017605633802819,0.00055384389671361497,0.00050249413145539911,0.00013571009389671361,0.0011040199530516432,0.0011040199530516432,0.00078491784037558682,0.00044747652582159626,0.00087294600938967132,0.0010453345070422534,0.00063453638497652581,0.00027142018779342721,0.00055751173708920186,0.0010673415492957747,0.00094630281690140849,0.00039979460093896713,8.8028169014084512e-005,0.00061252934272300471,0.00086561032863849766,0.00034110915492957744,7.3356807511737087e-006,1.8339201877934273e-005,7.3356807511737087e-006,0,3.6678403755868545e-005,6.2353286384976529e-005,5.5017605633802818e-005,2.2007042253521128e-005,4.7681924882629108e-005,0.00041446596244131456,0.00065287558685446013,0.00013937793427230046
2253687329,0.00084528688524590165,0.0016247072599531616,0.0019394028103044496,0.0021882318501170962,0.0020601580796252928,0.0014307669789227165,0.0011050936768149883,0.00080503512880562064,0.001602751756440281,0.0025870901639344262,0.0023931498829039811,0.0010941159250585481,0.001251463700234192,0.0018918325526932084,0.0012624414519906324,0.00054156908665105384,0.0015405444964871195,0.0021187060889929742,0.0015807962529274006,0.00088553864168618266,0.0013356264637002342,0.0021845725995316158,0.0015734777517564403,0.00062207259953161597,0.00059279859484777516,0.0015551814988290398,0.0015259074941451991,0.0009587236533957845,0.00044276932084309133,0.00092579039812646367,0.00073550936768149882,0.00042447306791569089,4.025175644028103e-005,0.00018662177985948478,0.0001244145199063232,3.2933255269320843e-005,0.0003073770491803279,0.00058548009367681499,0.00052693208430913349,0.0002415105386416862,0.0004500878220140515,0.00065134660421545666,0.00044276932084309133,0.00010611826697892272,0.00019028103044496487,0.000508635831381733,0.00057816159250585481,0.00027444379391100701,5.1229508196721311e-005,0.00047936182669789225,0.00078673887587822015,0.00046106557377049182,1.8296252927400468e-005,4.025175644028103e-005,2.5614754098360656e-005,3.6592505854800937e-006,7.3185011709601873e-006,7.6844262295081974e-005,8.4162763466042161e-005,3.6592505854800937e-006,0,7.3185011709601873e-006,1.0977751756440281e-005,0
2253687629,0.0017605633802816902,0.0018302523474178405,0.0019329518779342724,0.0022227112676056339,0.0023510856807511739,0.0019072769953051643,0.0015221537558685447,0.0014964788732394366,0.0019586267605633803,0.0024574530516431924,0.0028132335680751174,0.0022373826291079814,0.0016065140845070423,0.0015331572769953052,0.0013791079812206573,0.00098298122065727691,0.0022300469483568074,0.002497799295774648,0.0021933685446009388,0.0013681044600938968,0.0015735035211267606,0.0017495598591549296,0.0019439553990610329,0.0011663732394366197,0.00082526408450704224,0.0016945422535211267,0.0021530223004694836,0.0014671361502347417,0.00083993544600938967,0.001309419014084507,0.0013974471830985916,0.00077391431924882627,0.00057951877934272296,0.00072623239436619719,0.00032643779342723006,6.6021126760563374e-005,0.001661531690140845,0.0018192488262910799,0.0012764084507042254,0.00078125000000000004,0.0012433978873239437,0.0013681044600938968,0.00098298122065727691,0.00059419014084507039,0.00011003521126760564,0.00034110915492957744,0.00057218309859154929,0.00023840962441314554,6.6021126760563374e-005,0.00026408450704225349,0.0003080985915492958,0.00020173122065727701,0.00027142018779342721,0.00013571009389671361,0,0,0.00041446596244131456,0.0003631161971830986,0.00019439553990610329,9.1696009389671357e-005,0,7.3356807511737087e-006,5.5017605633802818e-005,0
2254470704,0.0013356264637002342,0.0021626170960187354,0.0012917154566744731,0.0011124121779859486,0.0012404859484777518,0.0014673594847775175,0.0015259074941451991,0.0013100117096018736,0.0028725117096018737,0.002609045667447307,0.0021113875878220139,0.0014271077283372366,0.0020308840749414521,0.001251463700234192,0.0012331674473067915,0.0011819379391100702,0.0017454625292740048,0.0012990339578454332,0.0014673594847775175,0.0014783372365339579,0.00234192037470726,0.0018442622950819673,0.0012002341920374707,0.00080137587822014049,0.0030225409836065575,0.002502927400468384,0.0016247072599531616,0.00075014637002341917,0.0028103044496487119,0.0018332845433255268,0.0018149882903981266,0.00060377634660421548,0.00037690281030444966,0.00041715456674473067,8.7822014051522248e-005,8.4162763466042161e-005,0.00051229508196721314,0.00077576112412177983,0.000900175644028103,0.00085626463700234196,0.0011855971896955503,0.00095506440281030447,0.00079039812646370029,0.00065866510538641683,0.0020857728337236535,0.0014271077283372366,0.00044276932084309133,0.000117096018735363,0.0014600409836065574,0.0016430035128805621,0.0012441451990632319,0.0003073770491803279,0.00062207259953161597,0.00060011709601873534,4.7570257611241218e-005,0,7.3185011709601873e-006,7.6844262295081974e-005,0.00017198477751756441,8.7822014051522248e-005,7.3185011709601873e-006,9.8799765807962536e-005,2.1955503512880562e-005,3.6592505854800937e-006
2254471846,0.0013486078886310905,0.0015697505800464037,0.0011709686774941995,0.00093532482598607887,0.0021461716937354988,0.0024651972157772621,0.0023274361948955919,0.0018053944315545244,0.0015733758700696057,0.0010658352668213456,0.0018235208816705336,0.0020301624129930394,0.0014464907192575406,0.00065617749419953598,0.0018525232018561486,0.0014428654292343388,0.0016495069605568446,0.0014972447795823665,0.0024361948955916473,0.0023963167053364267,0.0015878770301624131,0.0011383410672853827,0.0021026682134570765,0.0017038863109048723,0.00050029002320185615,0.00039878190255220416,0.00044591067285382831,0.00053291763341067281,0.00058004640371229696,0.00034440255220417632,0.00038065545243619488,0.00044228538283062646,0.00019576566125290023,6.8880510440835261e-005,0.00015226218097447796,2.1751740139211135e-005,0.0006380510440835267,0.00051841647331786543,0.0016603828306264502,0.00052566705336426912,0.0010622099767981438,0.00070330626450116013,0.0015334976798143851,0.00061629930394431552,0.00038065545243619488,0.00032990139211136888,0.00019214037122969836,0.0001160092807424594,7.6131090487238979e-005,0.00016313805104408352,0.00020301624129930395,0.00012688515081206496,3.6252900232018562e-006,2.1751740139211135e-005,2.9002320185614849e-005,3.6252900232018562e-006,0.00013413573085846868,0.0001812645011600928,0.00016676334106728539,0.00015226218097447796,1.812645011600928e-005,4.7128770301624129e-005,1.4501160092807425e-005,0
2254472196,0.0012030516431924883,0.001789906103286385,0.0019732981220657278,0.0018229166666666667,0.0018742664319248827,0.0018192488262910799,0.0013681044600938968,0.0010013204225352112,0.0019806338028169014,0.0020723298122065728,0.0021676936619718311,0.0013204225352112676,0.0012837441314553992,0.0015294894366197182,0.0012030516431924883,0.00053917253521126765,0.0013681044600938968,0.0018045774647887324,0.0016211854460093896,0.0010379988262910799,0.0016945422535211267,0.0020063086854460095,0.0017935739436619718,0.00094263497652582161,0.00086194248826291077,0.0015698356807511736,0.0014341255868544601,0.00085827464788732399,0.00038512323943661969,0.00065287558685446013,0.00058318661971830984,0.00041813380281690139,0.00018339201877934271,0.00013204225352112675,0.00013204225352112675,3.3010563380281687e-005,0.00042546948356807511,0.00056851525821596241,0.00055384389671361497,0.00022373826291079813,0.0003301056338028169,0.00066754694835680756,0.00046214788732394364,0.00018339201877934271,0.00056484741784037563,0.0010453345070422534,0.00081426056338028169,0.00022007042253521127,5.134976525821596e-005,0.00056851525821596241,0.00064920774647887324,4.7681924882629108e-005,0,1.8339201877934273e-005,0,0,3.6678403755868544e-006,1.4671361502347417e-005,3.3010563380281687e-005,0,4.4014084507042256e-005,0.0003080985915492958,0.00038512323943661969,0
2254472786,0.0020601580796252928,0.0026456381733021075,0.0031652517564402811,0.003564110070257611,0.0029456967213114752,0.0020235655737704918,0.0017125292740046839,0.001522248243559719,0.0026968676814988291,0.0035201990632318502,0.0028871487119437938,0.001836943793911007,0.0024041276346604217,0.0029091042154566747,0.0024480386416861825,0.001485655737704918,0.0026419789227166276,0.0036299765807962531,0.0030554742388758781,0.0016795960187353631,0.0025102459016393443,0.0033811475409836066,0.0024480386416861825,0.0015588407494145199,0.0013392857142857143,0.0022138466042154565,0.0021479800936768149,0.0013209894613583138,0.0016869145199063231,0.0022614168618266977,0.0017161885245901638,0.0011965749414519905,0.0010721604215456675,0.001017271662763466,0.000117096018735363,2.9274004683840749e-005,0.0019247658079625293,0.0025431791569086649,0.0015807962529274006,0.0006550058548009368,0.0019101288056206089,0.002934718969555035,0.001800351288056206,0.0010319086651053863,0.00040983606557377049,0.0010282494145199064,0.0010867974238875878,0.00010977751756440281,3.6592505854800937e-006,3.6592505854800937e-005,2.5614754098360656e-005,3.6592505854800937e-006,0,0,0,0,0,3.6592505854800937e-006,2.1955503512880562e-005,0,0,0,0,0
2254473016,0.0027435446009389671,0.0010893485915492958,0.0010269953051643193,0.0010636737089201877,0.00099031690140845069,0.00081426056338028169,0.00060886150234741782,0.00043647300469483566,0.00068588615023474177,0.0012177230046948356,0.0012067194835680751,0.00070055751173708921,0.00024574530516431923,0.00028242370892018781,0.0002750880281690141,0.00024941314553990611,0.00077391431924882627,0.00088394953051643198,0.00075557511737089206,0.00047315140845070425,0.00027875586854460093,0.00068955399061032866,0.00079592136150234737,0.00047315140845070425,2.2007042253521128e-005,0.0003631161971830986,0.00053550469483568076,0.00044380868544600938,2.567488262910798e-005,9.9031690140845074e-005,0.00013204225352112675,0.00012837441314553992,0,3.6678403755868544e-006,4.4014084507042256e-005,3.6678403755868545e-005,0.00023107394366197182,0.00048782276995305163,0.00042546948356807511,0.00028609154929577465,0.00022740610328638499,0.00027142018779342721,0.00019806338028169015,7.3356807511737091e-005,0,3.6678403755868544e-006,1.1003521126760564e-005,1.1003521126760564e-005,0,3.6678403755868544e-006,7.3356807511737087e-006,1.4671361502347417e-005,0,0,0,0,3.6678403755868545e-005,5.134976525821596e-005,2.2007042253521128e-005,1.1003521126760564e-005,0,0,0,0
249859943,0.0016175176056338028,0.0017055457746478872,0.0016431924882629107,0.0014231220657276995,0.0012690727699530516,0.0011883802816901408,0.001056338028169014,0.00078858568075117371,0.0013791079812206573,0.0015074823943661971,0.0013754401408450703,0.0012764084507042254,0.00085093896713615022,0.00081426056338028169,0.00048782276995305163,0.0002420774647887324,0.0016908744131455399,0.0016468603286384977,0.00092429577464788729,0.00062353286384976526,0.0003301056338028169,0.00044747652582159626,0.00040346244131455401,0.0003080985915492958,0.00036678403755868543,0.00063453638497652581,0.00091696009389671362,0.0008986208920187793,0.00033377347417840378,0.00057951877934272296,0.00062353286384976526,0.00049149061032863846,5.868544600938967e-005,0.00010636737089201878,8.4360328638497653e-005,4.7681924882629108e-005,0.00068588615023474177,0.00084360328638497656,0.0003961267605633803,0.00043280516431924883,0.00023474178403755868,0.00026408450704225349,0.00015771713615023473,4.0346244131455397e-005,2.9342723004694835e-005,3.3010563380281687e-005,2.2007042253521128e-005,2.2007042253521128e-005,2.567488262910798e-005,5.134976525821596e-005,5.5017605633802818e-005,3.6678403755868545e-005,0,0,0,0,3.3010563380281687e-005,0.00016138497652582159,0.0011517018779342724,0.0003080985915492958,7.3356807511737087e-006,1.1003521126760564e-005,1.8339201877934273e-005,1.1003521126760564e-005
249864046,0.0019953051643192489,0.0024757922535211269,0.0026115023474178405,0.0027398767605633801,0.0024464495305164318,0.0012727406103286384,0.00057951877934272296,0.0010453345070422534,0.0017605633802816902,0.0022924002347417842,0.001789906103286385,0.00059052230046948361,0.0013460974178403757,0.001764231220657277,0.0010856807511737088,0.0002750880281690141,0.0020759976525821597,0.002593163145539906,0.0018449237089201878,0.00057951877934272296,0.0006161971830985916,0.00092429577464788729,0.00049149061032863846,8.8028169014084512e-005,0.00023107394366197182,0.00040346244131455401,0.0003080985915492958,9.5363849765258215e-005,0.00056851525821596241,0.0008766138497652582,0.00057585093896713618,0.00021273474178403756,8.0692488262910795e-005,6.9688967136150232e-005,3.6678403755868545e-005,7.3356807511737087e-006,0.00074823943661971829,0.00084727112676056334,0.00044014084507042255,0.00028242370892018781,0.00055017605633802819,0.00064187206572769958,0.00038879107981220658,4.0346244131455397e-005,4.0346244131455397e-005,6.2353286384976529e-005,5.868544600938967e-005,7.3356807511737087e-006,4.4014084507042256e-005,5.868544600938967e-005,3.3010563380281687e-005,3.6678403755868544e-006,0,0,0,0,2.9342723004694835e-005,8.0692488262910795e-005,0.00012470657276995306,0.00012470657276995306,1.1003521126760564e-005,2.9342723004694835e-005,1.4671361502347417e-005,0
249865562,0.0017235070257611241,0.0022797131147540982,0.0020601580796252928,0.0019869730679156908,0.0020052693208430913,0.0018808548009367682,0.0016539812646370023,0.001017271662763466,0.0014600409836065574,0.0016283665105386418,0.0016722775175644028,0.001522248243559719,0.0015588407494145199,0.0014307669789227165,0.0012258489461358314,0.0010721604215456675,0.0023821721311475409,0.0023968091334894614,0.0019942915690866511,0.0014527224824355972,0.0011490046838407493,0.0010648419203747072,0.00062939110070257614,0.00033665105386416865,0.00029274004683840749,0.00037324355971896957,0.00027810304449648715,0.00019394028103044496,0.00026346604215456674,0.0005671838407494145,0.00071721311475409833,0.00045374707259953164,6.9525761124121787e-005,6.9525761124121787e-005,5.1229508196721311e-005,2.1955503512880562e-005,0.0012368266978922716,0.001368559718969555,0.00099165690866510545,0.00064768735362997663,0.00072453161592505851,0.0009587236533957845,0.0006842798594847775,0.00032567330210772833,9.8799765807962536e-005,0.0001829625292740047,3.6592505854800937e-005,1.8296252927400468e-005,3.6592505854800937e-006,1.0977751756440281e-005,1.4637002341920375e-005,1.0977751756440281e-005,0,0,0,0,7.6844262295081974e-005,0.00020491803278688525,0.00011343676814988291,4.025175644028103e-005,0,7.3185011709601873e-006,1.0977751756440281e-005,0
249867293,0.0018632629107981221,0.0022007042253521128,0.0023547535211267605,0.0024647887323943664,0.00260049882629108,0.0025748239436619719,0.0022117077464788733,0.0011920481220657278,0.0019219483568075116,0.0022227112676056339,0.0023290786384976524,0.0017862382629107981,0.0016798708920187793,0.0016285211267605634,0.0016211854460093896,0.0012323943661971832,0.0022117077464788733,0.0024647887323943664,0.0024317781690140843,0.0017605633802816902,0.0016541960093896713,0.0016065140845070423,0.0014598004694835682,0.0006161971830985916,0.00024574530516431923,0.00076291079812206572,0.0006565434272300469,0.00024941314553990611,0.00043647300469483566,0.00091696009389671362,0.00085827464788732399,0.00050249413145539911,0.00028609154929577465,0.00021273474178403756,0.00015771713615023473,0.00012837441314553992,0.0013791079812206573,0.0014157863849765257,0.0010820129107981221,0.00062720070422535214,0.00098298122065727691,0.0010893485915492958,0.00087294600938967132,0.000429137323943662,0.00011003521126760564,0.00018705985915492957,0.00016505281690140845,6.2353286384976529e-005,1.1003521126760564e-005,0.00014304577464788732,0.00013571009389671361,8.0692488262910795e-005,1.1003521126760564e-005,2.2007042253521128e-005,7.3356807511737087e-006,0,0.00027875586854460093,0.00038879107981220658,0.00021273474178403756,2.567488262910798e-005,2.2007042253521128e-005,6.9688967136150232e-005,9.9031690140845074e-005,2.567488262910798e-005
249867967,0.0016872065727699531,0.0013717723004694835,0.0010820129107981221,0.00053550469483568076,0.00029709507042253519,0.00017238849765258216,0.00019806338028169015,0.0007445715962441314,0.00047681924882629108,0.00050249413145539911,0.0001210387323943662,0.00017238849765258216,0.00089128521126760564,0.00087294600938967132,0.00024574530516431923,0.00030443075117370891,0.0014891431924882628,0.0010306631455399061,0.00071522887323943664,0.0013204225352112676,1.4671361502347417e-005,7.3356807511737087e-006,1.1003521126760564e-005,0,7.3356807511737087e-006,7.3356807511737087e-006,7.3356807511737087e-006,1.1003521126760564e-005,9.1696009389671357e-005,0.00013204225352112675,0.00013937793427230046,0.00011003521126760564,0,7.3356807511737087e-006,0,3.6678403755868544e-006,0.00022740610328638499,0.00016872065727699531,0.0010343309859154929,0.0011113556338028169,5.5017605633802818e-005,4.0346244131455397e-005,2.2007042253521128e-005,7.3356807511737087e-006,0,0,0,0,3.6678403755868544e-006,3.6678403755868544e-006,1.1003521126760564e-005,3.6678403755868544e-006,0,0,0,0,1.8339201877934273e-005,9.5363849765258215e-005,0.00023840962441314554,4.7681924882629108e-005,0,0,0,0
2956379198,0.00035481770833333334,0.0014811197916666666,0.0021061197916666667,0.0019661458333333332,0.0018684895833333333,0.0014420572916666666,0.00075846354166666662,0.00055013020833333335,0.0012532552083333334,0.0022428385416666669,0.0014192708333333334,0.00066406250000000005,0.00146484375,0.0023274739583333333,0.0017740885416666667,0.00065429687500000004,0.0014453125,0.0024772135416666666,0.0023860677083333334,0.00125,0.0014225260416666668,0.0024446614583333334,0.0021451822916666668,0.00076171875000000003,0.00050781250000000002,0.0013378906250000001,0.0011523437499999999,0.00050781250000000002,0.00027018229166666667,0.00074544270833333331,0.00051432291666666662,0.00016927083333333334,0.00123046875,0.0017643229166666666,0.0008561197916666667,0.00011393229166666667,0.0011621093749999999,0.0019173177083333334,0.0018587239583333333,0.0010123697916666666,0.00043294270833333336,0.0012630208333333332,0.0012630208333333332,0.00049479166666666671,0.00095052083333333338,0.0020540364583333335,0.0011783854166666668,0.00022786458333333334,7.1614583333333334e-005,0.00034505208333333333,0.00056640624999999996,0.00017903645833333332,2.2786458333333334e-005,7.1614583333333334e-005,0,0,3.2552083333333335e-006,5.5338541666666664e-005,0.00010091145833333333,9.4401041666666665e-005,0,2.2786458333333334e-005,8.7890624999999997e-005,0
349710532,0.0018180490654205606,0.0022451810747663552,0.0019677278037383179,0.0014639310747663551,0.00091632593457943929,0.00073744158878504668,0.00038697429906542054,0.0014237733644859812,0.0026796144859813084,0.0025262850467289719,0.001328855140186916,0.0008433119158878505,0.0019786799065420559,0.0013799649532710281,0.00056950934579439252,0.0012740946261682244,0.0018180490654205606,0.001055052570093458,0.00056585864485981304,0.0013836156542056074,0.0017559871495327103,0.0017231308411214954,0.00040522780373831774,0.00050014602803738321,0.0015771028037383178,0.0019385221962616823,0.000664427570093458,0.00021174065420560747,0.0012010806074766356,0.001529643691588785,0.00050014602803738321,0.00021174065420560747,0.00013507593457943925,4.3808411214953268e-005,4.745911214953271e-005,3.650700934579439e-005,0.00068633177570093457,0.00054030373831775698,0.0004745911214953271,0.0004380841121495327,0.00050379672897196259,0.00038332359813084111,0.00021174065420560747,0.00012047313084112149,0.00050744742990654207,0.00069728387850467291,3.650700934579439e-005,7.3014018691588788e-006,0.0002774532710280374,0.00028110397196261683,9.8568925233644863e-005,2.5554906542056076e-005,7.3014018691588788e-006,1.0952102803738317e-005,0,0,0.00020078855140186915,0.00022269275700934578,0.00015332943925233644,2.5554906542056076e-005,3.6507009345794394e-006,2.5554906542056076e-005,2.1904205607476634e-005,0
