2253673829,0.00099299065420560746,0.0015150408878504672,0.0018180490654205606,0.0018107476635514019,0.0015077394859813085,0.0013982184579439253,0.001055052570093458,0.00058776285046728972,0.0015442464953271029,0.002135660046728972,0.0018070969626168224,0.0010988609813084112,0.0012156834112149533,0.0017888434579439252,0.0012740946261682244,0.00056585864485981304,0.0015625000000000001,0.0021064544392523366,0.001686623831775701,0.00087251752336448603,0.0016829731308411215,0.0022013726635514018,0.0015478971962616822,0.00087251752336448603,0.00083601051401869164,0.0020589953271028037,0.0022889894859813085,0.0011974299065420561,0.00048554322429906544,0.0015442464953271029,0.0014456775700934579,0.00097108644859813088,0.00016063084112149533,0.00035411799065420563,0.00024824766355140186,4.0157710280373832e-005,0.00078125000000000004,0.0011974299065420561,0.00093823014018691586,0.00048189252336448596,0.0010294976635514019,0.0014858352803738318,0.0010331483644859813,0.00045998831775700933,0.00085061331775700935,0.0014602803738317756,0.0013507593457943925,0.00054030373831775698,0.00048189252336448596,0.0018216997663551401,0.0020370911214953272,0.00047824182242990653,2.9205607476635515e-005,0.00070458528037383177,0.00063522196261682246,0,7.3014018691588788e-006,3.2856308411214954e-005,1.4602803738317758e-005,1.0952102803738317e-005,0.00020443925233644861,0.0010002920560747664,0.0010952102803738317,0.0001022196261682243
3737987400,0.001449063231850117,0.00085992388758782199,0.00080503512880562064,0.00073916861826697896,0.00068062060889929746,0.00027444379391100701,0.0002415105386416862,0.00027810304449648715,0.00076844262295081966,0.00058182084309133485,0.00059279859484777516,0.00028176229508196723,0.0012917154566744731,0.0009770199063231851,0.00068062060889929746,0.00027810304449648715,0.0016064110070257611,0.0015259074941451991,0.00081235362997658081,0.00034396955503512882,0.00032933255269320842,0.00038788056206088992,0.00032567330210772833,0.00021223653395784545,0.0002415105386416862,0.00023053278688524591,0.000234192037470726,0.00026346604215456674,3.2933255269320843e-005,5.4888758782201405e-005,0.00013539227166276346,0.00019394028103044496,0.00032933255269320842,0.0003073770491803279,7.6844262295081974e-005,6.9525761124121787e-005,0.0014966334894613584,0.0014893149882903981,0.0010648419203747072,0.0010392271662763466,0.00013539227166276346,0.00019394028103044496,0.000117096018735363,7.6844262295081974e-005,4.025175644028103e-005,2.9274004683840749e-005,1.0977751756440281e-005,3.6592505854800937e-006,3.6592505854800937e-006,1.0977751756440281e-005,4.7570257611241218e-005,0,0,0,3.6592505854800937e-006,0,0.00017198477751756441,0.00066964285714285715,0.00042813231850117098,0.0007135538641686183,0,0,0,0
3737987786,0.0016137295081967214,0.0016283665105386418,0.001017271662763466,0.0013831967213114753,0.0016539812646370023,0.0013026932084309133,0.000508635831381733,0.00015368852459016395,0.0015844555035128805,0.0011563231850117096,0.00081601288056206084,0.00025980679156908666,0.0014234484777517565,0.0010319086651053863,0.001017271662763466,0.00021223653395784545,0.00097336065573770496,0.002301668618266979,0.0022028688524590163,0.00069525761124121781,0.00043179156908665107,0.00031469555035128807,0.00020491803278688525,0.00016100702576112412,0.00083430913348946133,0.0010062939110070258,0.00072087236533957847,0.00026346604215456674,0.00030005854800936767,0.0002415105386416862,0.000117096018735363,4.025175644028103e-005,0.00022321428571428571,0.00013905152224824357,8.7822014051522248e-005,7.3185011709601873e-005,0.00031835480093676816,0.0013612412177985949,0.001207552693208431,0.00016832552693208432,8.4162763466042161e-005,7.3185011709601873e-005,5.8548009367681499e-005,4.3911007025761124e-005,0.00038056206088992974,0.00030371779859484775,0.00020857728337236533,0.00014637002341920375,3.6592505854800937e-005,0.00028542154566744732,0.00032933255269320842,1.8296252927400468e-005,0,7.3185011709601873e-006,0,0,4.025175644028103e-005,9.8799765807962536e-005,9.1481264637002349e-005,6.2207259953161599e-005,1.8296252927400468e-005,6.5866510538641686e-005,4.025175644028103e-005,1.4637002341920375e-005
3863331183,0.0034234234234234236,0.0032792792792792794,0.0024684684684684686,0.0018498498498498498,0.0011771771771771772,0.00052252252252252252,0.00015015015015015014,3.0030030030030029e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4714741475,0.0029913895486935868,0.00033773752969121142,0.00011134204275534442,7.7939429928741087e-005,0.00011134204275534442,6.3093824228028508e-005,4.8248218527315915e-005,7.4228028503562949e-005,0.0018037410926365796,0.00033031472684085509,8.536223277909739e-005,4.0825415676959619e-005,4.4536817102137771e-005,0,3.7114014251781473e-006,0,0.00031918052256532068,0.00017072446555819478,0.00013732185273159146,0.00012247624703087885,0.00082021971496437055,7.0516627078384797e-005,6.3093824228028508e-005,2.597980997624703e-005,0.0012618764845605702,0.00045650237529691211,0.00018185866983372922,7.4228028503562949e-005,5.9382422802850356e-005,4.4536817102137771e-005,2.2268408551068885e-005,0,0,0,0,0,0.00018928147268408552,0.00022639548693586698,0.00030062351543942993,0.0003451603325415677,3.7114014251781474e-005,2.9691211401425178e-005,2.2268408551068885e-005,1.1134204275534443e-005,3.7114014251781474e-005,2.9691211401425178e-005,7.4228028503562945e-006,0,0,1.1134204275534443e-005,7.4228028503562945e-006,0,0,0,0,0,7.4228028503562945e-006,4.0825415676959619e-005,5.195961995249406e-005,2.597980997624703e-005,0,3.7114014251781473e-006,0,0
4896210781,0,0,4.8828125000000003e-005,0.00063476562500000002,0.00088867187500000003,0.00068359374999999996,0.00083007812499999998,0.001494140625,2.6041666666666668e-005,0.00045898437499999997,0.00083333333333333339,0.00098632812500000001,3.2552083333333335e-006,0.00095052083333333338,0.0015462239583333333,0.0012109375,0,0.00071614583333333328,0.0014095052083333334,0.0012792968750000001,3.2552083333333335e-006,0.0001171875,0.00031250000000000001,0.00066406250000000005,2.6041666666666668e-005,0.00027343750000000003,0.00054036458333333334,0.00031575520833333331,0,0.00097981770833333341,0.0021842447916666668,0.0017838541666666667,0,0.00069335937499999997,0.0015625000000000001,0.00096679687499999999,0,0.00049804687500000001,0.0010872395833333333,0.00090820312500000005,0,2.9296874999999999e-005,0.00020833333333333335,0.00013997395833333334,0,0.00011393229166666667,0.000126953125,4.2317708333333335e-005,0,0.00044596354166666667,0.0012565104166666666,0.00040039062499999998,0,0.00053385416666666663,0.0015364583333333333,0.0007356770833333333,0,3.2552083333333335e-006,6.5104166666666666e-005,4.5572916666666669e-005,0,0,0,0
4896806270,0,8.1380208333333329e-005,0.0013834635416666667,0.0018782552083333333,0.0012760416666666666,0.00050455729166666672,0.00035481770833333334,0.00023437499999999999,6.5104166666666671e-006,0.00027343750000000003,0.00016601562500000001,7.8125000000000002e-005,0.00016601562500000001,0.0023665364583333333,0.001923828125,0.00025716145833333331,0.00037109375,0.0026562500000000002,0.002646484375,0.00056315104166666666,3.2552083333333333e-005,0.00099609375000000002,0.00042317708333333335,0.00014648437499999999,0,0,6.5104166666666671e-006,6.5104166666666671e-006,0,9.7656250000000002e-006,0,0,0.00017903645833333332,0.0023860677083333334,0.0017675781250000001,4.5572916666666669e-005,0.00033854166666666668,0.0027897135416666665,0.0032519531250000001,0.0011035156249999999,1.6276041666666666e-005,0.00044596354166666667,0.00022786458333333334,4.8828125000000003e-005,0,1.3020833333333334e-005,6.5104166666666671e-006,0,0,0,0,0,0,0,0,0,0,3.5807291666666667e-005,0.00010091145833333333,3.5807291666666667e-005,0,0,0,0
4928651915,0.0004296875,1.6276041666666666e-005,6.5104166666666671e-006,2.6041666666666668e-005,2.9296874999999999e-005,3.5807291666666667e-005,0.00086914062500000001,0.00088867187500000003,0.0010026041666666666,0.00078125000000000004,0.00028645833333333333,0.0015299479166666667,0,0,0,9.7656250000000002e-006,0,0,0,0.00013671875000000001,0.001259765625,0.00081705729166666667,0.00013671875000000001,0.0014876302083333334,0.00166015625,0.0010644531250000001,0.00019531250000000001,0.0013541666666666667,0,0,6.5104166666666671e-006,0.00026041666666666666,0,0,0,0,0,0,0,0,0,0,0,2.6041666666666668e-005,0.00067382812499999995,0.00030924479166666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5413298922,0.0026346604215456673,0.0026273419203747071,0.0015954332552693209,0.00036958430913348948,0.00022321428571428571,0.00053425058548009366,0.001053864168618267,0.0011892564402810305,0.0026602751756440281,0.0026053864168618266,0.00058913934426229513,0.00072819086651053865,0.0026675936768149884,0.0026492974238875879,0.0005964578454332553,0.0011855971896955503,0.0025175644028103046,0.0012587822014051523,0.0011819379391100702,0.0012478044496487119,0.0023821721311475409,0.00075014637002341917,0.0002415105386416862,0.00037690281030444966,0.0022833723653395786,0.002502927400468384,0.0013905152224824356,8.4162763466042161e-005,0.0026273419203747071,0.0026712529274004683,0.0021735948477751756,9.5140515222482436e-005,0.00234192037470726,0.0023272833723653394,0.0005671838407494145,2.1955503512880562e-005,0.00069159836065573767,0.0012368266978922716,0.0012441451990632319,0.0012258489461358314,0.00067330210772833729,0.0012038934426229508,0.001214871194379391,0.0011563231850117096,0.00026346604215456674,0.00027078454332552692,2.9274004683840749e-005,7.3185011709601873e-006,0.00032567330210772833,0.0017674180327868852,0.0010831381733021077,5.4888758782201405e-005,0.00049765807962529279,0.0018406030444964871,0.00057084309133489464,0,8.4162763466042161e-005,0.00061109484777517565,0.00034031030444964873,3.6592505854800937e-006,0,3.6592505854800937e-006,3.6592505854800937e-006,0
5764240495,0.0015002927400468383,0.0018588992974238876,0.0020967505854800937,0.0021992096018735364,0.0021626170960187354,0.0018552400468384075,0.0015515222482435597,0.0006842798594847775,0.0013831967213114753,0.0019759953161592506,0.0019357435597189695,0.0013392857142857143,0.0013100117096018736,0.0016686182669789227,0.0016100702576112413,0.00069891686182669784,0.0018918325526932084,0.0022101873536299766,0.0021150468384074942,0.00097336065573770496,0.00052693208430913349,0.0011270491803278689,0.0011599824355971898,0.00036226580796252925,0.00011343676814988291,0.00048668032786885248,0.00051961358313817332,0.00016466627634660421,0.00013173302107728337,0.000508635831381733,0.000625731850117096,0.00010977751756440281,6.9525761124121787e-005,0.00023053278688524591,0.00019028103044496487,0.00057084309133489464,0.001090456674473068,0.0014966334894613584,0.0013209894613583138,0.0012258489461358314,0.00041715456674473067,0.00079039812646370029,0.00066598360655737701,0.00020857728337236533,1.4637002341920375e-005,2.1955503512880562e-005,1.8296252927400468e-005,0,0,0,0,0,0,0,0,0,2.5614754098360656e-005,0.00020491803278688525,0.00016832552693208432,0.00046106557377049182,0,0,0,0
5764787506,0.0011233899297423888,0.001756440281030445,0.0018259660421545668,0.0017161885245901638,0.0016795960187353631,0.0016247072599531616,0.0016686182669789227,0.0015368852459016393,0.0013136709601873535,0.0015698185011709602,0.0015588407494145199,0.0014893149882903981,0.00081967213114754098,0.0011855971896955503,0.000742827868852459,0.00052327283372365335,0.0014124707259953163,0.0017454625292740048,0.0012624414519906324,0.00088187939110070262,0.0004647248243559719,0.00089651639344262297,0.00064402810304449649,0.00044276932084309133,0.00013539227166276346,0.00039153981264637,0.00036226580796252925,0.00027078454332552692,0.00023785128805620608,0.00051595433255269317,0.00051961358313817332,0.00042447306791569089,4.7570257611241218e-005,0.00018662177985948478,0.00014271077283372366,8.0503512880562061e-005,0.00046838407494145199,0.00083796838407494147,0.0005379098360655738,0.00034396955503512882,0.00034396955503512882,0.00052327283372365335,0.00036958430913348948,0.00012807377049180329,5.1229508196721311e-005,9.5140515222482436e-005,0.00010611826697892272,3.2933255269320843e-005,3.6592505854800937e-006,4.025175644028103e-005,4.3911007025761124e-005,3.2933255269320843e-005,0,3.6592505854800937e-006,3.6592505854800937e-006,1.4637002341920375e-005,7.3185011709601873e-006,0.00014271077283372366,0.0017857142857142857,0.0003329918032786885,3.6592505854800937e-006,2.9274004683840749e-005,2.5614754098360656e-005,0
6716700637,0.0033138020833333335,0.0023958333333333331,0.0014388020833333334,0.000849609375,0.00050455729166666672,0.00028320312499999998,7.4869791666666661e-005,1.6276041666666666e-005,0.0013639322916666667,0.00093749999999999997,0.00043294270833333336,6.1848958333333339e-005,0.0013085937500000001,0.00087890625000000002,0.00033528645833333332,3.5807291666666667e-005,0.0029589843749999998,0.0014029947916666668,0.00037109375,5.2083333333333337e-005,0.0014388020833333334,0.00067057291666666665,0.00016601562500000001,1.6276041666666666e-005,0.00029296874999999999,0.00036783854166666665,0.00018880208333333333,7.4869791666666661e-005,4.2317708333333335e-005,0.00017252604166666667,0.00010416666666666667,2.6041666666666668e-005,0.00059570312499999999,0.00041992187499999999,0.000185546875,1.3020833333333334e-005,0.0011425781249999999,0.00074869791666666672,0.00031250000000000001,6.1848958333333339e-005,0.00055664062499999995,0.00031575520833333331,6.5104166666666666e-005,1.3020833333333334e-005,0.00020507812499999999,0.000126953125,4.5572916666666669e-005,9.7656250000000002e-006,7.4869791666666661e-005,0.00018229166666666667,0.00016276041666666666,5.2083333333333337e-005,3.2552083333333333e-005,5.8593749999999998e-005,3.2552083333333335e-006,0,8.1380208333333329e-005,0.00026041666666666666,0.00014973958333333332,2.6041666666666668e-005,5.2083333333333337e-005,0.00014973958333333332,9.4401041666666665e-005,0
7172208261,0.0008626302083333333,0.001494140625,0.0014583333333333334,0.00119140625,0.00079752604166666665,0.00067382812499999995,0.00050455729166666672,0.0012467447916666666,0.0014518229166666666,0.0017903645833333333,0.0013085937500000001,0.0013313802083333333,0.0011263020833333333,0.0013834635416666667,0.00048828125,0.00074544270833333331,0.0016308593749999999,0.0021614583333333334,0.001171875,0.00073893229166666671,0.00119140625,0.0015885416666666667,0.0012109375,0.0012337239583333334,0.00087890625000000002,0.00166015625,0.001513671875,0.00119140625,0.00087565104166666661,0.00071614583333333328,0.00032552083333333332,0.00029947916666666664,0.00084309895833333329,0.00083333333333333339,0.00012044270833333334,8.463541666666667e-005,0.0010481770833333333,0.0020052083333333332,0.001259765625,0.000302734375,0.00063802083333333332,0.0014453125,0.0010774739583333333,0.000615234375,0.00070638020833333338,0.0012662760416666666,0.0012141927083333334,0.00095377604166666668,5.5338541666666664e-005,0.0006022135416666667,0.00062500000000000001,0.00021484375,6.5104166666666671e-006,1.953125e-005,2.9296874999999999e-005,9.7656250000000002e-006,1.6276041666666666e-005,0.00039388020833333332,0.00038085937500000001,0.00021809895833333333,1.3020833333333334e-005,0.00056966145833333337,0.00016276041666666666,9.7656250000000002e-006
7237326960,0.0016471354166666668,0.0027506510416666669,0.0018977864583333334,0.0014908854166666666,0.0010970052083333333,0.0011263020833333333,0.0010188802083333332,0.00078450520833333334,0.00043619791666666666,0.000732421875,0.00077148437500000003,0.00070963541666666668,0.00095052083333333338,0.0013476562499999999,0.0011132812499999999,0.00069335937499999997,0.0027311197916666669,0.0021875000000000002,0.0019856770833333332,0.0016569010416666668,0.0011197916666666667,0.0013736979166666667,0.0012434895833333334,0.00088216145833333332,3.9062500000000001e-005,0.00033854166666666668,0.00054361979166666664,0.00039062500000000002,7.8125000000000002e-005,0.00037760416666666666,0.00047200520833333334,0.00024739583333333335,0.00015625,0.00059570312499999999,0.0004915364583333333,0.00014973958333333332,0.00097981770833333341,0.0014127604166666668,0.0011458333333333333,0.00066080729166666664,0.00080729166666666666,0.0012662760416666666,0.001025390625,0.00052083333333333333,9.1145833333333337e-005,0.00021158854166666667,0.00027018229166666667,0.00016927083333333334,6.5104166666666671e-006,3.5807291666666667e-005,0.000107421875,2.6041666666666668e-005,0,0,0,0,0,1.3020833333333334e-005,1.953125e-005,0,6.5104166666666671e-006,5.8593749999999998e-005,7.4869791666666661e-005,9.7656250000000002e-006
7237329472,0.00071940104166666669,0.000732421875,0.00047851562499999999,0.00035481770833333334,0.00027018229166666667,0.00019856770833333334,0.00026692708333333332,0.0004296875,0.0016406249999999999,0.001220703125,0.00019531250000000001,0.00015299479166666668,0.00119140625,0.00052734375000000003,0.00040690104166666668,0.00030598958333333335,0.00045572916666666667,0.00095377604166666668,0.00089843750000000004,0.00086914062500000001,0.00021809895833333333,0.00062500000000000001,0.00050130208333333331,0.00040364583333333333,0.00063476562500000002,0.00066406250000000005,0.00010091145833333333,7.8125000000000002e-005,0.0024283854166666668,0.0021321614583333331,6.1848958333333339e-005,5.2083333333333337e-005,6.1848958333333339e-005,0.00011067708333333333,0.00012369791666666668,8.463541666666667e-005,0.00063476562500000002,0.00099283854166666661,0.00083984374999999999,0.00083007812499999998,0.00019856770833333334,0.00055989583333333336,0.00053059895833333333,0.00027018229166666667,2.9296874999999999e-005,0.00012044270833333334,0.00019531250000000001,0.00012044270833333334,3.2552083333333335e-006,6.5104166666666671e-006,1.953125e-005,9.7656250000000002e-006,0,0,0,0,0,0.000107421875,0.00021484375,0.00012044270833333334,0,1.6276041666666666e-005,1.3020833333333334e-005,0
7237330666,0.0011523437499999999,0.0012109375,0.0007356770833333333,0.00075520833333333332,0.00064127604166666662,0.00034505208333333333,4.2317708333333335e-005,6.5104166666666671e-006,0.0020247395833333333,0.0010123697916666666,0.00067057291666666665,3.2552083333333333e-005,0.0024544270833333332,0.0013248697916666667,0.00042643229166666665,5.2083333333333337e-005,0.00069661458333333337,0.0011132812499999999,0.00067708333333333336,0.00012044270833333334,0.00017578124999999999,0.00045572916666666667,0.00035481770833333334,9.7656250000000002e-006,6.8359375000000007e-005,0.00038085937500000001,0.00068033854166666666,0,0.0022070312499999998,0.0015787760416666667,0.00014322916666666667,0,0.00026367187500000002,0.00022786458333333334,0.00013346354166666666,4.8828125000000003e-005,0.00039062500000000002,0.00081705729166666667,0.0007291666666666667,0.00059895833333333329,0.00012369791666666668,0.00041666666666666669,0.00026692708333333332,0.00010416666666666667,0,0.00011393229166666667,0.000126953125,0,0,0,9.7656250000000002e-006,0,0,0,0,0,1.3020833333333334e-005,9.7656250000000005e-005,0.00021484375,0.00028971354166666669,0,0,0,0
7237331894,0.0013541666666666667,0.0012044270833333334,0.00069335937499999997,0.00048177083333333335,0.00056640624999999996,0.00039713541666666668,2.2786458333333334e-005,0,0.0018489583333333333,0.00063476562500000002,0.00067708333333333336,9.7656250000000002e-006,0.0023763020833333331,0.00059244791666666669,0.00017903645833333332,6.5104166666666671e-006,0.00063476562500000002,0.00087890625000000002,0.00046549479166666668,4.2317708333333335e-005,0.00024739583333333335,0.00038736979166666667,0.00013020833333333333,1.6276041666666666e-005,0.00013346354166666666,0.00039713541666666668,0.00046223958333333333,1.953125e-005,0.0014192708333333334,0.00073893229166666671,4.5572916666666669e-005,0,5.2083333333333337e-005,0.00022460937500000001,0.00012369791666666668,3.2552083333333333e-005,0.00040364583333333333,0.00070963541666666668,0.00076171875000000003,0.00060546875,0.00012044270833333334,0.00037760416666666666,0.00029296874999999999,7.8125000000000002e-005,1.6276041666666666e-005,0.00012044270833333334,3.9062500000000001e-005,1.3020833333333334e-005,0,6.5104166666666671e-006,3.2552083333333335e-006,3.2552083333333335e-006,0,0,0,0,9.7656250000000002e-006,0.00016601562500000001,0.00028971354166666669,0.00027669270833333333,0,1.6276041666666666e-005,3.2552083333333335e-006,0
7237333486,0.001025390625,0.0012858072916666667,0.0011946614583333334,0.0011490885416666667,0.0010709635416666667,0.00083984374999999999,0.00072265624999999999,0.00062174479166666671,0.0010579427083333333,0.001435546875,0.00126953125,0.00081054687499999996,0.00064778645833333333,0.00091145833333333335,0.00069661458333333337,0.00040039062499999998,0.0011425781249999999,0.0013346354166666667,0.0012467447916666666,0.00057617187499999997,0.00089192708333333333,0.0011848958333333334,0.0011555989583333333,0.00075846354166666662,0.00064453125000000003,0.0011946614583333334,0.00093424479166666667,0.00043945312500000001,0.0014127604166666668,0.0022395833333333334,0.0016959635416666666,0.00025065104166666665,0.00013997395833333334,0.00044596354166666667,0.00033203125000000002,6.1848958333333339e-005,0.00028320312499999998,0.00086914062500000001,0.00096354166666666669,0.00041015624999999998,0.00013346354166666666,0.00043294270833333336,0.00046223958333333333,0.00013346354166666666,0.00047526041666666669,0.00088541666666666662,0.00082031249999999997,0.000302734375,0.00026041666666666666,0.0010481770833333333,0.00018880208333333333,8.463541666666667e-005,0.001171875,0.0015917968749999999,0.00044921875000000002,0,5.8593749999999998e-005,0.00010091145833333333,0.00016927083333333334,4.5572916666666669e-005,1.953125e-005,0.00040364583333333333,2.9296874999999999e-005,3.2552083333333335e-006
7237334712,0.00092773437499999996,0.0011946614583333334,0.0013606770833333333,0.00123046875,0.0010449218750000001,0.00070638020833333338,0.00012044270833333334,0.00024088541666666667,0.0011751302083333334,0.0015787760416666667,0.00097981770833333341,0.00027018229166666667,0.00071940104166666669,0.00074869791666666672,0.00041666666666666669,0.00013997395833333334,0.00069335937499999997,0.0012044270833333334,0.0010904947916666667,0.00017903645833333332,0.0004915364583333333,0.00089518229166666663,0.00080729166666666666,0.00014648437499999999,0.00088216145833333332,0.0016113281249999999,0.00123046875,0.00026367187500000002,0.0010709635416666667,0.0014388020833333334,0.00048828125,0.00015950520833333333,9.7656250000000005e-005,8.1380208333333329e-005,7.4869791666666661e-005,3.9062500000000001e-005,2.6041666666666668e-005,0.00030598958333333335,0.00031250000000000001,0.00011393229166666667,2.6041666666666668e-005,8.463541666666667e-005,0.000107421875,0.00010091145833333333,0.00045247395833333332,0.0011002604166666667,0.0008463541666666667,5.2083333333333337e-005,0.00053710937500000004,0.0012890625000000001,0.00041992187499999999,0.00024739583333333335,0.00058593749999999998,0.00062174479166666671,9.7656250000000002e-006,0,0,0,0,6.5104166666666671e-006,2.2786458333333334e-005,0.00094726562499999997,0.00041992187499999999,3.2552083333333335e-006
7237336406,0.0008626302083333333,0.001005859375,0.0010026041666666666,0.00088216145833333332,0.00089518229166666663,0.00062500000000000001,0.00049479166666666671,0.00036458333333333335,0.0017643229166666666,0.0020149739583333335,0.0012337239583333334,0.00055338541666666665,0.0013020833333333333,0.0015722656250000001,0.001005859375,0.000244140625,0.00084309895833333329,0.00119140625,0.0011751302083333334,0.00051432291666666662,0.00072265624999999999,0.00099934895833333343,0.00094401041666666667,0.00057942708333333338,0.0011686197916666668,0.0016015624999999999,0.00089192708333333333,0.00035156249999999999,0.0021875000000000002,0.0024511718749999998,0.00091796874999999995,0.00018229166666666667,0.00033528645833333332,0.00081054687499999996,0.00038411458333333331,3.2552083333333333e-005,0.000126953125,0.00076822916666666663,0.00098632812500000001,0.00039713541666666668,7.8125000000000002e-005,0.00038736979166666667,0.00054361979166666664,0.00015625,0.00044270833333333331,0.00091145833333333335,0.0008528645833333333,0.00030598958333333335,0.00033203125000000002,0.00047526041666666669,8.463541666666667e-005,3.2552083333333333e-005,0.00046549479166666668,0.00050781250000000002,2.2786458333333334e-005,0,2.2786458333333334e-005,6.8359375000000007e-005,0.00010416666666666667,3.9062500000000001e-005,2.6041666666666668e-005,0.00036783854166666665,0.00022786458333333334,3.2552083333333335e-006
