2253673829,0.088702001089652371,21.6329454301002,40633.330362739485,21385.52683981504,21.499804687499999,0.62946996175522707,22.250238465102335,0.056234169343923668,1.8600314960360673,13.873642692145207,561.55515584262207,0.093737584654358011,21.785247614295514,52571.130122247865,23501.232832283415,37.460280373831779,0.66486749820796831,11.4441464479511,0.064878788114633587,0.99746683189065988,14.51153544854397,249.94773280109774,0.093293341192851542,21.834986897154153,39489.969095673761,19964.012275297686,31.762558411214954,0.62314095805713166,25.264548756379018,0.061141567581487866,2.2377278655106005,13.577901003795171,552.34889430371015,0.093561598166379115,21.835010899589985,51985.157457759167,23264.985078972841,37.111273364485982,0.66437880030628305,12.221879451321723,0.064595704138132384,1.0537100950643186,14.537787084527372,267.20329899503417
2253686955,0.11946784270496258,22.756544591965596,30402.097807661241,12920.532953343118,17.167382812500001,0.60983572973098965,43.960567482394168,0.074074702466845624,5.3518147906871603,13.999765441329673,1040.6218414735429,0.12351960754916368,23.055837371290128,41871.306897334951,15189.037799061174,31.004694835680752,0.65466858652188598,21.927714264082375,0.08704349013708676,3.0095280240446418,14.891530333304543,459.6636129618413,0.13018433449573946,22.366927819758008,28962.526748875807,12412.302953038801,25.318075117370892,0.6002952488405281,40.935260303184833,0.087241864223555204,5.8997751262416003,13.114475451980967,872.69709331973479,0.12393190574285012,23.148082701793509,41631.550772021998,15138.072269574584,31.052230046948356,0.65201515375200181,22.480127756883942,0.086316933785228478,3.0436914148971193,14.948485762222202,469.06151607355469
2253687329,0.098696308856563761,23.262066812363408,23395.011089603497,12725.098058070558,15.6396484375,0.55701711562939138,45.885257571027161,0.054977099545088781,9.0891944158254443,12.948623818817858,1156.328779269435,0.10370546788815393,23.559624580753656,37863.842908277824,16541.334551535594,31.159543325526933,0.61858260915712249,20.665645756804238,0.062705756888251446,3.266513311386285,14.676855085170351,597.69527719581743,0.10600874444523835,23.126754818314694,27096.336800480414,13781.111062012078,25.836358313817332,0.57197895381885111,35.921479316088245,0.059713045675213544,5.9586525842335529,13.256782701163255,1047.1794078656651,0.10271650702323672,23.781529721749855,38284.854857698127,16538.905536972325,31.330796252927399,0.62052829637139606,19.081232597686544,0.061917234815364576,3.2442123395890663,14.883867249234543,514.91227365313102
2253687629,0.13860211627697813,23.524305207686297,41335.934498166593,13936.815196265054,19.494921874999999,0.66948372140697432,34.165948664516002,0.091397000087159008,7.6072855818653764,15.856998070522828,1031.9154827980042,0.14443687152965176,22.906696990771199,44771.617070465953,14885.910888483731,31.222417840375588,0.67480406651018099,24.795876172396294,0.094894384694036979,5.2615548490751625,15.462504783875742,777.72999642877278,0.14417586635261545,22.002277904328018,18985.151890660592,9393.0728018223235,19.322183098591548,0.55626613805006619,73.424510250569483,0.077657956525642419,15.406693461118952,12.000753085305577,2117.6504176157937,0.14233422577911969,23.243954935564339,47722.388153925123,15462.228753343359,32.582453051643192,0.68196235836411501,20.833097684639007,0.094964506117021591,5.0424750908001519,15.801772456610175,601.16616384938891
2254470704,0.12144395408710167,16.934283675321357,50784.608556602027,21694.974397152499,22.168554687499999,0.69483125902420473,71.063231808850873,0.083132970564529354,16.372849795500727,12.269858154379405,1390.6411108076438,0.12429562996821039,17.38144675673146,60566.303469470535,23649.615487816292,37.530444964871194,0.71465147702117526,17.394199868958847,0.086733847438476591,2.9905135116711135,12.836181628504946,304.91934729025616,0.12297768294132962,17.20705337296349,50037.844173430196,21944.481446784594,34.373243559718972,0.67783830615454466,21.788586174298878,0.080780384167255748,3.7008464212261805,11.990521414656683,382.03297592382836,0.12464824420714038,17.35448867826824,60023.917381957413,23517.428954760147,37.310889929742387,0.71351005171247739,17.588510364523671,0.087056205678414933,2.9798662344192164,12.802863569065154,313.96541497324523
2254471846,0.13831621007221262,28.080404616781223,23538.136133740467,13454.491281640159,16.566601562500001,0.53753992039062493,35.775102863677624,0.075161419309758448,6.604849096697861,15.143668116506936,748.49824925431199,0.14086747545140216,27.844378582776656,36756.915713582268,16826.067386396364,31.216067285382831,0.60505525321129972,16.369031802514098,0.085479103536637777,2.741467169972148,17.064316137828385,370.21043731940949,0.13433826070915086,28.636688435294463,33239.906394900478,16365.855302076317,29.710266821345709,0.58772778126727554,19.053874913364766,0.076981625189750227,3.3803878299944379,17.278508015375024,411.21533370427858,0.13985864613463045,27.987943979878789,36909.263858854538,16844.363731704827,31.249129930394432,0.606260329360507,16.426387741654061,0.084648283793356122,2.7817021392806951,17.238481910804929,367.46424494417477
2254472196,0.12343228542595985,23.063345257830903,24507.859934934622,11759.484649806174,23.540786384976524,0.57109422863711146,44.687997806224836,0.070468902959620522,7.3637036504016251,13.14527224321928,1077.8440176000599,0.11794113195954088,24.001430574232497,39546.826519031405,15032.371577351149,30.766725352112676,0.63811587371101142,19.870695163705378,0.074638701737172061,3.5799599850383341,15.216410246453442,455.68912668211686,0.12186654601546136,23.145831550377171,25185.992774442802,11859.27435110584,15.9751953125,0.57277231659848005,42.077781717261871,0.070470716244043191,10.140830413443725,12.971491332337836,892.2113139266196,0.11784448678105514,24.256441753394977,37921.040836460714,14725.812028475259,30.336854460093896,0.62871745861449846,20.294076682013387,0.073131656267589676,3.5533814232093319,15.273215459106408,459.03886331102257
2254472786,0.11149264401264827,21.201690949365116,71313.492047546257,25525.848007986773,31.3017578125,0.69103381361710658,4.5577387452032569,0.075787500867069077,0.58386354758731862,15.412530733956332,78.055614139082152,0.11389158932413276,20.946178598751409,83800.418499938678,27281.565767112646,50.126756440281028,0.72655541500469589,3.8405447548077767,0.0826706861126318,0.47628718741472165,15.844492043858439,66.634825062925955,0.11253422984785594,21.015567951007284,74342.061406576948,26063.321901290477,47.705796252927399,0.70017313952040494,4.3846149125875202,0.077793979456995066,0.54909419687214434,15.400286777182627,76.318053791351417,0.11301162422177355,20.923023109808963,79192.028718347341,26771.651260127357,48.959309133489462,0.71433347702200778,4.082776764626745,0.080075448602396931,0.50763241667061554,15.55941693978728,71.193189631977035
2254473016,0.15530857453817976,23.910285783190641,8342.3150850114562,4591.3188231038221,9.7335680751173701,0.51753918662907317,1160.6995658989508,0.057343378542433286,1127.3030593602798,13.12577147877248,1980.1393343783914,0.15016316374050201,24.822053268532109,13402.53814690951,5747.3635444987131,12.195715962441314,0.59003644912894149,479.91097851454418,0.059920220797065896,455.84199493489461,15.566777390794689,992.4310083487718,0.13657185302230992,24.5596186375519,8800.4489927725663,4574.7922189758574,6.3505859375,0.53761565659091648,1127.8987544210365,0.053104476550627125,1085.0689634837995,14.08982143268573,2175.6538213132399,0.15703147058585354,25.142259618912508,12841.090257564269,5539.7315510114231,11.99618544600939,0.58233587203898274,457.59846390920433,0.064195742357144966,436.05686862974608,15.648845810657821,941.62962600591936
249859943,0.13701818276514283,21.934287870014565,19401.748644522821,8171.0772753592673,16.722711267605632,0.60603867132318878,299.89149163903073,0.080203152532483057,70.568989086587905,13.737609778039063,5639.7051815198893,0.14336783403859554,21.881545873481357,30838.758771470464,10807.317186845412,22.413145539906104,0.66102118117758968,107.13021051529115,0.087195678206419089,22.004951595696184,15.038080368148165,2137.0832635106831,0.1496573650526199,20.903290998101014,20246.346051324937,8280.4800257844217,11.210742187499999,0.61756392468151555,206.16456732695693,0.085145722789004369,39.197279397555818,13.313256820756481,4207.051098451193,0.14421609045851538,21.875423483992961,30774.248890406281,10753.533077710954,22.345657276995304,0.66131294866463641,107.217795519605,0.088214832084208231,23.596084910155945,15.048320020951939,2123.0539433253671
249864046,0.16498863821905069,14.834018237446758,19749.938988541606,13305.011158437819,13.022656250000001,0.56209446545236219,151.67562541244226,0.094994097791742602,15.382121552685001,8.2823440559829482,7050.7100005999164,0.16988281044907319,15.185378184342206,36306.803474675478,18449.885348140935,28.323650234741784,0.6367590340182584,61.816776653164396,0.11166739920047371,4.1545529444230791,9.5432855409535726,3257.1678804893968,0.17615570809382805,14.756261532704492,27151.530730221813,14686.399899350943,22.739730046948356,0.61360404737882779,127.25550666477412,0.11192350575131109,9.1067887752629577,8.9142732448584248,6243.9294682374803,0.16984346910820591,15.142186713767856,36619.075642592346,18647.227564464618,28.573650234741784,0.63653662024004687,59.223487610265046,0.11206124677955071,4.2805229075031646,9.4778808145221323,3100.3208494644637
249865562,0.17318834428845686,20.344353703922884,25858.248063544666,10885.67616154443,22.260245901639344,0.60508724032160555,101.31329151378861,0.10789128762706589,23.247788783596008,12.251501769252757,1905.3961284044135,0.16235300981024975,20.50964093984604,38061.350335129871,13711.398089812687,27.646662763466043,0.66012114123533328,56.909350811617834,0.10640011965235435,11.520889725696119,13.656380751806644,1234.8252877457883,0.17685927169329044,19.036136092069682,29483.903993459531,11786.025696497076,15.5283203125,0.63182017277874736,137.03185963146973,0.11288134810190315,18.814800325811312,12.091238603561209,4442.527627193258,0.16355749788387547,20.372959388168514,35977.192952238576,13402.919837942653,27.023711943793909,0.64891998274543106,65.573169542751288,0.10566120372760535,13.586989804792102,13.312720697933353,1348.8881847627094
249867293,0.17374293941911095,20.104153579415534,26386.463929441918,11481.911249591678,15.545703124999999,0.59798925695811078,65.436012764781267,0.11271683221730157,11.686389998669981,11.823790515259981,2064.3067819182352,0.14815638722161059,21.976676680366392,43243.500912291049,15985.913101973865,31.84213615023474,0.65638999294169709,21.575038242503549,0.100179350520562,4.7444520480844181,14.457407518090756,436.22949188153115,0.15417704018077108,21.523459270300044,35135.378329337051,13577.960188365412,27.16725352112676,0.63977517945855533,46.4103212148705,0.10055286283617272,7.1258006525727948,13.973402460643049,1168.1499578770008,0.14869987954451175,21.895341262307593,42649.971522698084,15838.150427159529,31.529929577464788,0.65510738689834724,23.357901985966087,0.099960935688537506,5.1099927637521585,14.352265462152751,478.47527314013439
249867967,0.20918344016506926,17.860868282247058,5978.3964073623256,4568.2380952380954,7.955105633802817,0.48625638557943907,763.67489211021359,0.11360584977314296,368.6303660017299,7.1835673269303992,16230.853306775847,0.2258365113654017,16.786419851169196,9879.7411350335005,6807.3592065888088,11.080105633802816,0.5308221375198332,327.00579963454356,0.13786619102723438,140.79481386038429,6.944680774423432,7787.0900135059983,0.2340464769186075,16.520880995773393,4909.4280119430769,4692.7735468610645,5.0369140625000002,0.44408868894050069,745.77959595176242,0.12095276979418315,256.84454506918121,5.3397219466874351,17645.971615805189,0.22670999395065908,16.975207977521901,8626.7579196738479,6445.7312544763372,10.65199530516432,0.50419844609124831,322.89361467687729,0.12931561797723196,114.07407078348855,6.7378405498319225,8529.9120709602776
2956379198,0.087969256314167535,21.558310599617851,26792.166123634597,15810.385074165295,23.578385416666666,0.56041312351014638,44.222661556642848,0.052935221651685696,3.1887503714914125,12.059522765661299,1136.3643432257209,0.0828609740188712,22.220508502246929,43256.811171926689,20440.702442838607,30.307552083333334,0.63343054809518062,21.249430749005423,0.055212910315476697,1.7088056238690839,13.951157511432976,508.95381548534556,0.086448297368361071,21.422150753768843,33089.234271356785,17671.31887437186,19.43359375,0.5973516428792387,34.345829145728644,0.055438522114009715,2.6892658804652521,12.471224293761477,847.35897487437182,0.082500649641302756,22.285403274192166,43476.649267163797,20535.123733607612,30.3828125,0.63436948600136278,21.143841604525583,0.054947187205207131,1.7385916447698189,14.061315891463527,504.62192508785461
349710532,0.23858916664851793,13.517926646209434,23854.405066486004,14353.952217749969,21.985689252336449,0.58284894767941464,151.13558894246736,0.13477471329135249,7.1493778027257875,8.1179914843968923,8466.5036198674261,0.22953480454337949,14.340241265505862,30799.541504495279,16388.607533856833,25.662967289719628,0.61477583219778953,49.86755434164106,0.13549030430510589,3.9538498020647115,8.9845185134166865,2414.1110276544896,0.22125551380981556,13.9566425717836,24446.833384551661,14406.947543524444,14.6177734375,0.59201095031358308,140.70398033216199,0.12646289318334505,10.804231769748061,8.3670322613813983,7393.1425784642515,0.23070616429635085,14.341132161606939,30748.183862131933,16232.397945674504,25.589953271028037,0.61510319044539286,54.139169139465878,0.13628569812113894,4.0072480398278518,9.0352672354388819,2677.8511298790231
3737987400,0.16003396567603209,17.753622003800807,14462.410589124793,8326.3956311175589,14.325819672131148,0.56027263175888331,447.70128941291864,0.084329853307320762,209.66463839915752,10.217060226642227,10643.997670474284,0.16984509994071978,17.740683914769566,15917.439040294586,8664.9967779674353,15.263758782201405,0.57166174294950933,299.2925720642105,0.095205984453171008,136.87155051929224,10.242981154164184,7037.1770775397481,0.1797279198620475,16.055821200236394,7982.3911782087789,6697.9129640573792,7.2707031249999998,0.46527863865792835,710.55160371783165,0.089359162076275631,290.35233680753151,7.0267825195188367,18820.700155805083,0.15768155372022993,17.683638856812934,17976.232606812933,9484.283487297922,16.224824355971897,0.58946091127771483,265.23145207852195,0.087218565103753962,125.29360848427851,10.433245296325055,6145.5774393764432
3737987786,0.14444175133735324,17.829973523107743,19878.39061120995,14738.137553759298,13.9419921875,0.54168703395188766,94.780045669136911,0.081526912449446168,18.546368744469291,9.8303856197588626,972.10295168317384,0.15560450320904562,17.580619645388612,34203.636595237607,18991.316828631891,28.497072599531617,0.61504051190661435,26.973003513241427,0.10285092601944883,4.6519018268514154,11.089431146641479,334.70590471103077,0.14749674041669417,18.077649058460437,29853.681889341147,18042.790803775104,26.179156908665107,0.59843820994260788,35.023214205841569,0.09229863838741538,6.3269993176809951,11.15015579969427,410.278447466118,0.15605840323311862,17.546901354525605,33866.960305880646,18838.329732302693,28.290105386416862,0.61416632777904845,27.910719274826935,0.10287770623842725,4.84837088236009,11.005346390572067,341.68359564978942
3863331183,0.32165327980095826,7.761231178688484,11463.949505902068,9991.7187954360634,15.232357357357357,0.54871917743962118,77.716996476009754,0.17752088234505153,44.265711414435899,4.5406127106227805,271.9952931319155,0.32364121678107544,7.708241906301728,17232.487469684722,12825.126881472072,19.502252252252251,0.59708409094810266,42.102167301843942,0.19265123868209746,26.510456337421981,4.9806478777255485,135.19553836085768,0.31929112074971888,7.7699131546699345,10275.63072086952,9277.106398849166,9.3844999999999992,0.53989402270068831,156.23640044754649,0.16953562666645455,117.47970277329858,4.5822069524841966,388.40058074484523,0.31689048830049737,7.8351592356687902,17257.642626163644,12531.648427241549,19.153528528528529,0.60383435924335738,45.545516903478685,0.18971535314930912,28.305740338591743,5.1459730540033028,145.99888290053894
4714741475,0.48686615505656083,6.7191680499951181,7107.3107769423559,9845.4631058164887,6.0005859375000004,0.48994048900893905,1285.9442762751034,0.19435758216289017,1243.5636771607085,3.6360622216819984,2417.448361162647,0.49477313337958917,6.8969667234263614,8755.9247020116018,11016.288175704927,10.287707838479809,0.51844428271836107,832.24485555138676,0.20496455562558838,801.43930791543005,3.9657778779326103,1615.9938814973016,0.49562026035746504,6.5304495335029689,6493.0299236641222,9611.6399321458866,8.7514845605700717,0.47510038038945424,1450.9894486853266,0.18989858988991618,1361.3050135166338,3.494629862674234,4164.6491603053437,0.49640660950835269,6.6707848420569853,9098.3986126239761,11259.90775669323,10.358076009501188,0.52763205920275513,660.34369087886262,0.21048993733737578,621.97106501023313,3.9521346439032561,1715.4624777847848
4896210781,0.041396082228738425,30.693931455076449,29454.305338429822,21257.014494932144,18.190625000000001,0.57972241929135615,106.89752619824772,0.024127107917051041,4.079090927511559,17.946518870511937,4138.3998239134171,0.04151013334182644,31.124928339384674,34933.705331549783,22756.394458245748,27.255208333333332,0.59760088602912065,45.210605771068224,0.025290177219861543,1.5207321077309832,18.590904900981037,1911.1136824001528,0.042866268664442035,30.012913973793967,23438.174025544384,19090.600931034889,22.040885416666665,0.53735758470474926,79.727164242588941,0.023921678892124015,2.5172056092582875,16.005841410911653,3526.9791934969339,0.041613689823576779,30.985655072651909,37916.718535278138,23659.635405172336,28.084114583333335,0.61470342780450848,43.933458824402138,0.026106825416038319,1.4968613420149302,18.977687857224939,1831.645021002754
4896806270,0.086641127390980788,16.243190092479605,30781.846859021553,27114.859213166998,19.366601562500001,0.57240608308591212,45.185634902225765,0.050764837148048407,2.4312255426910996,9.5153515674304074,1157.58179452787,0.086783970720876069,16.30640252441324,36532.674776406442,28973.3039191889,27.894270833333334,0.60484354981166011,31.740668820135557,0.053985557553302921,1.846626578541557,10.039531384332404,751.90694026924587,0.08795779613047465,15.981159779956156,29166.08855523845,26670.613434255698,25.184374999999999,0.56309386210614965,42.88036150059974,0.051519367332848974,2.4728139530498199,9.0545675549193394,1025.9360549282376,0.086246938576339513,16.373345712049222,39054.34897056414,29740.181311779805,28.610937499999999,0.61860171554178045,29.495822183387034,0.054626076910234106,1.7487815471654953,10.311820054208585,687.06329528698598
4928651915,0.22766020738195425,18.201343967845254,3132.0972806631917,2926.0981598944923,4.1466145833333332,0.45566702871139747,2128.933115618916,0.087062010136434331,535.67857248773578,8.3309367178555682,59390.761979526469,0.23853587340509999,18.362997523184148,3615.1678474742239,3228.9708542134672,4.5210937500000004,0.47123260347739659,1674.5142560912391,0.096281323667683466,409.07673071164777,9.0086103410650882,47372.890904901789,0.21745545418581597,18.546286182413983,2874.5742763517205,2725.7951938831238,2.8609374999999999,0.45078880543593869,4187.6321682140906,0.088483698970088967,1532.1409293540032,8.7389773494903658,117131.24051064992,0.23614942052753485,18.202629460692247,3790.6911188623558,3399.7305607727394,4.852864583333333,0.46739286655259948,1418.6755030855916,0.091236930911967398,347.99237426434667,8.8260311294180678,43372.137000268311
5413298922,0.17323333987102441,17.330283245552291,76907.017985000362,28908.440850950221,32.188281250000003,0.70856195167504021,4.4010096842309654,0.12767862709386335,0.60244467093660514,12.147777870298938,96.464400135919036,0.17486788456488297,17.376857892851479,83111.307668817943,29692.930035763155,49.849824355971897,0.72573116289059736,3.9006148443510074,0.13355464081577223,0.54577886064518777,12.412968987864028,82.081174722674078,0.17284423673535834,17.301052520925587,62995.229202528149,26744.299804212711,44.556791569086649,0.66442986047956143,5.1506379511977185,0.11963339947792227,0.73212657381772828,11.289310021977929,108.68693087000513,0.17561206664772783,17.224265196189283,86126.658021233787,30155.733267231433,50.486241217798593,0.73420753260955796,3.825954853561095,0.13571726952151675,0.5253701062779963,12.405173033176535,82.274595415775167
5764240495,0.15251003095412705,20.466113622215605,27112.315397731887,11053.605813733186,21.631733021077284,0.62962206255443554,142.73340190001895,0.097075832804429926,13.659562499842732,12.623225675805386,6460.9958859988628,0.14254951621233053,20.780530533358952,38232.319303321769,13392.148682708501,25.900761124121779,0.68373896642340015,96.020886784135996,0.095776994630459619,8.1722095172087847,14.080437203072268,4600.0253851283387,0.16199357061528002,19.421047886646733,24876.290640542124,10047.985169714362,12.9986328125,0.63455124113790529,286.91632232957193,0.10157130258676912,26.505897909379371,12.317394486923574,12126.5032981233,0.14435131709571813,20.70428437835529,36250.047600355589,13086.423531177483,25.356264637002344,0.67284294564438729,89.400464112125789,0.096165253309816096,9.4061705788641756,13.775231400798937,4113.900296708498
5764787506,0.09920333637846343,27.213257258931772,26309.920510216274,9342.1068825427174,19.599531615925059,0.65210918049476829,292.76884932488946,0.064057863245838162,17.421168616052888,18.359693955494144,7326.3383020671527,0.095661224136978126,28.010187406557492,41205.887753091571,11984.356837383957,25.258489461358312,0.71816838571667285,143.89578480117751,0.064892008891835676,7.37700443624672,20.925143035242844,3635.6178621512927,0.097045759458959949,26.739718107381712,25691.31733233327,9045.9459966247887,12.499218750000001,0.65909376858979729,316.77073567097943,0.060963459599742705,16.164349173644503,17.99397492858764,8051.9819988749296,0.095238361577931127,28.081056848086821,40929.186054635647,11931.190246628939,25.139929742388759,0.71745231795128506,147.1472554088358,0.064419014078500855,7.549748566217362,20.94443669136389,3694.0090826521346
6716700637,0.35659908993263217,8.031131961572294,14671.166198106212,14225.059987236758,11.324023437499999,0.5186738232182474,168.42470549681781,0.16805682859585289,114.19242661426813,4.7715314075560888,513.77553941944495,0.3512374263935607,7.9926620921439575,19638.308332166362,17496.222769920179,18.596354166666668,0.54181641654060375,89.728245343789382,0.17312877503672955,65.358124710261976,4.9682874182610028,255.46156000560146,0.34474106323450032,8.0783430959642413,17805.667118490906,15164.515612141162,16.138281249999999,0.5547085007219259,207.77079601749205,0.1767443797526263,161.63589620916514,5.0272361817875399,531.33933614109822,0.35379528494889018,7.9669821240799159,20314.704563617244,17527.50389064143,18.57421875,0.55228619877144425,95.785292674377843,0.18127972320210078,71.375271240938233,4.9467203251340939,258.23057833859093
7172208261,0.12264292258312326,18.944589926111707,21621.177086022693,14240.461340808222,15.886523437499999,0.5288620969060448,61.30323706954843,0.062492451716178454,8.5248915038964181,10.08534928642799,923.66799444301012,0.11757785272608542,21.401218203902864,38327.429314915462,17707.521150112156,29.372135416666666,0.60269053646545034,22.797099007881975,0.070518168141978713,3.6228923739572996,13.060977278316498,283.87129064004466,0.12331306234520188,20.439244054015131,26950.800644725328,14553.172524952643,23.508072916666666,0.56338521458754343,48.479046426870205,0.071624869589712412,7.8967952308086637,11.484468484412231,725.84687219594332,0.11927445487310191,20.729218348493337,37859.773453546375,18073.420638942978,29.288281250000001,0.6003351894662059,22.231783545395537,0.071471845918608196,3.6693345840630247,12.493466395389474,280.27592982830521
7237326960,0.14291799872348177,20.627839296711791,32345.046708770573,12374.483329509365,21.565364583333334,0.65006283624642025,182.62882950332684,0.081984676163484108,40.455156615441098,14.118201307255267,1201.481445701658,0.14090110609234124,20.199306031791522,38153.27019723846,15053.114412634724,25.442447916666666,0.64989402126264029,62.976366185938446,0.080153679225113433,13.909667864883904,14.123317480936779,486.32896959027215,0.12414029843112884,21.003043175045963,29274.1553414062,12239.480365181005,15.4033203125,0.63265577353760272,231.18942496671528,0.073931414554808741,56.216262885297411,13.738523759230892,1528.8373803334812,0.14300257345812536,20.043737839221709,37929.97833077317,15058.449339477727,25.4296875,0.64814626488718974,63.644567332309265,0.081222632340858802,14.061101956058067,13.947556369386051,489.41835125448029
7237329472,0.17649920060164814,11.471645049441376,21524.162424553742,21349.086400410943,15.208984375,0.53997753366435997,107.7882368049313,0.099211073820880707,22.45683898155599,6.7289433528487814,1394.5994863233595,0.1664136047990975,13.348832604103801,33812.47386089318,26149.267916415207,27.616666666666667,0.58479301509902837,23.086357121303561,0.09902482369606766,4.4613875192314385,8.6132130612363849,222.1542131864816,0.16703584665538276,13.386848729718867,26035.983796247328,23214.237048632411,24.621354166666666,0.53912754306022082,31.977788589681214,0.09107781053006167,5.9233491156723996,8.1011599941923933,312.69779789731984,0.16601228383014516,13.440903985176794,32361.604468083064,25483.397077601021,27.125260416666666,0.57674937064859921,23.983026276629449,0.097165635654028706,4.5602450177371283,8.5777674586888892,238.83251888902757
7237330666,0.18702323895774731,11.236380946713874,17090.012257891762,17159.95900151736,13.129296875,0.51561493739413844,197.25075124215286,0.098486396263898865,31.517118141046655,6.194212748861168,2785.9777900092231,0.16962398962647302,13.204772023299821,28047.840337022822,21509.92822936158,24.633593749999999,0.5613401867635518,37.499624707959363,0.0948838363537578,7.0472855373071859,7.9143730815725597,379.82589620796466,0.16827928623839425,13.365519020591961,22480.339720437169,19261.859327360569,22.207291666666666,0.52465123980433681,49.556921056334723,0.085579152820604715,8.5472800198108203,7.7467400144704843,582.09459871476145,0.16892252326335686,13.244857381574356,28033.134654638139,21470.360845240237,24.623177083333335,0.56182095261944565,35.930430552177086,0.093620946054811152,6.6627575744690821,7.9972400229084464,372.82450054466807
7237331894,0.29725950369003534,9.7846650637931933,14483.172583843738,12904.69066881943,11.129101562500001,0.51793071122330536,266.3985188045138,0.15983985981830637,46.241834039286317,5.4825348376754715,3523.6787350169357,0.25764852549904455,12.108050019538883,23684.725698515045,16023.902745212974,21.324999999999999,0.55635039855028401,51.716075615474793,0.14967165026251664,10.723436930825518,7.1435061466655583,517.72528331379442,0.25288473167939873,12.295733275577334,19060.898394563716,14277.579825107616,19.238020833333334,0.52131775910246492,68.489915261120288,0.13403986639201981,14.172863496465947,6.9941971751258611,705.70162709478302,0.25895967579056811,12.077390284550336,23399.92011604222,15876.950200604901,21.095052083333332,0.55587019282890093,54.010246281093757,0.14958888084084412,11.128668668954116,7.1310321575011741,537.26910684525649
7237333486,0.10403926310655479,17.662567441299696,28490.137314002674,22278.868282243722,19.439648437500001,0.54824728989263605,40.294280174016137,0.059665450492588624,6.9455518524738151,9.6884242729993595,475.2211873687595,0.10712717697830183,18.501443726068672,44734.405247630406,26117.262334442283,33.189583333333331,0.61307049161369698,15.366800577490427,0.068128017280386741,2.2371936126036944,11.679682931502684,196.72071746908543,0.10516357143037144,18.234770589938268,32047.49356082892,22691.291709859077,27.885156250000001,0.56148880658534184,24.707029389516151,0.061391416468155886,3.5657996272127392,10.626324190158462,347.23912251702012,0.10819489754630215,18.189991837759781,44718.519793432533,26490.934341056069,33.181249999999999,0.61298048594480736,15.281738557167074,0.069033906206436776,2.1936233426811844,11.410523205083777,201.991508130847
7237334712,0.1355124046481527,14.470659209629797,18305.964796729502,16969.330626845334,13.759375,0.52234845439121547,137.1400465591642,0.075164722800738437,12.882227517052508,7.8086105166777688,2327.9526317283671,0.13896846717562983,14.414861129686594,26446.620926396507,21148.152645891845,23.365625000000001,0.56001707844313064,43.791694529891664,0.083296107295959848,4.1910352336103331,8.3727033515933833,730.88793410904555,0.13862993450431563,14.014362923929198,19020.448993379272,18146.878097554385,19.2734375,0.5187571062846672,82.817457100391835,0.076744843928598885,7.8161431974244477,7.4383886786464206,1354.9872855019591,0.13889984124860646,14.393366136932864,27389.865904204624,21412.678369572444,23.498437500000001,0.56878853431374554,50.428064809273664,0.084589776369752609,5.145510514373389,8.4646263946334148,826.8855309528559
7237336406,0.13013314182974425,14.583148558758316,32887.131584341056,24689.328532299838,20.964453124999999,0.56864508207533371,29.69306303452645,0.077642695911633586,3.6683128411590573,8.2591944006250539,458.7324805753787,0.12796773566501266,15.831085686279014,46722.730006662532,27519.212128870204,34.005468749999999,0.61872169435901514,14.977416316309418,0.082157711705217656,1.7208918249949061,9.980833315985338,208.37261929377169,0.12684931373383077,15.590094102498522,35396.129459285454,24595.249728804891,29.527864583333333,0.57350648868019694,23.8326615925988,0.075649811400443176,2.8546836194533491,9.1490081524170392,338.2526303720885,0.12895293971340452,15.659377533555535,48371.267858751467,28220.055805783264,34.690624999999997,0.62373872189015189,13.214049785304628,0.083937502581414525,1.5680450351401409,9.9167441940927485,182.63480016815302
